,Topic 1,Topic 2,Topic 3,Topic 4
SLC1A3,0.0006435854898413874,0.0,0.0,0.0
SLC1A6,0.0,0.0,0.0,0.002098653091004484
SLC1A7,0.0,0.0,0.0,0.006133026733233319
SLC22A1,0.0002786665442991498,0.0,0.0,0.0
SLC22A16,0.0002007632213595626,0.0,0.0,0.0
SLC22A2,0.0,0.0,0.00019284313221325144,0.0
SLC22A3,0.0005652326011469964,0.0,0.0,0.0
SLC22A31,0.0007644544542043742,0.0,0.0,0.0
SLC26A4,0.0,0.0011013289634134995,0.0,0.0
SLC26A9,0.000529203117083428,0.0,0.0,0.0
SLC29A4,0.0005426258660482868,0.0,0.0,0.0
SLC2A1,0.0,0.003488079273852307,0.0,0.0
SLC2A2,0.0,0.0,0.0,0.0002787273636490331
SLC2A3,0.0,0.0,0.006151236767287928,0.0
SLC31A2,0.0007387649825012952,0.0,0.0,0.0
SLC34A2,0.0010226978684995762,0.0,0.0,0.0
SLC35F4,2.331319557054422e-05,0.0,0.0,0.0
SLC38A11,0.0002572800591063365,0.0,0.0,0.0
SLC38A5,0.0,0.003048192756138377,0.0,0.0
SLC38A8,0.0,0.0,0.0,0.0016211275341645967
SLC39A14,0.0007403063508034799,0.0,0.0,0.0
SLC39A5,0.00018753314343247692,0.0,0.0,0.0
SLC39A8,0.0008453120663898155,0.0,0.0,0.0
SLC3A1,0.0,0.0,0.0010418120642663512,0.0
SLC40A1,0.0008967552334752313,0.0,0.0,0.0
SLC44A4,0.0007360033642932142,0.0,0.0,0.0
SLC46A2,0.0004213073359304961,0.0,0.0,0.0
SLC47A1,0.000551296062748076,0.0,0.0,0.0
SLC4A1,0.0,0.0,0.0,0.0014602444602936475
SLC4A11,0.000547057299917068,0.0,0.0,0.0
SLC4A4,0.00046761260867529605,0.0,0.0,0.0
SLC51B,0.0,0.0,0.0,0.005269176852512236
SLC5A12,0.0,0.0,0.0,0.0029092168580867827
SLC5A5,0.0,0.0,0.0012130751316843102,0.0
SLC5A8,0.00025625248023821334,0.0,0.0,0.0
SLC6A14,0.0006286855962536015,0.0,0.0,0.0
SLC6A15,0.0,0.0,0.001792063678638858,0.0
SLC6A3,0.0,0.0,0.0,0.0038919357615405424
SLC6A4,0.0,0.0,0.0,0.006076666420730757
SLC6A8,0.0007997774777961079,0.0,0.0,0.0
SLC7A10,0.00020513043154908605,0.0,0.0,0.0
SLC7A11,0.0,0.0019066711159794422,0.0,0.0
SLC7A14,0.0,0.0,0.0,0.0001813777329627899
SLC7A2,0.0005739670215260432,0.0,0.0,0.0
SLC7A3,0.0,0.0,0.000415990185202871,0.0
SLC7A5,0.0,0.003123367947828913,0.0,0.0
SLC7A7,0.0007756935980744714,0.0,0.0,0.0
SLC7A8,0.0,0.0030970690358843693,0.0,0.0
SLC9A3,0.0,0.0,0.0012061878769624083,0.0
SLC9A3R1,0.0009228300472538565,0.0,0.0,0.0
SLC9A3R2,0.0,0.0,0.006979543935175322,0.0
SLC9A4,0.0,0.0,0.0,0.002060737971684579
SLCO1B3,0.0,0.0,0.0016322793690907353,0.0
SLCO2A1,0.0007722255193945557,0.0,0.0,0.0
SLCO2B1,0.0007885383339260108,0.0,0.0,0.0
SLCO4A1,0.0006563017783344115,0.0,0.0,0.0
SLFN11,0.0007371593905198528,0.0,0.0,0.0
SLIT2,0.0006234834782337281,0.0,0.0,0.0
SLIT3,0.0006208503073841624,0.0,0.0,0.0
SLPI,0.0,0.004611489399181508,0.0,0.0
SLURP1,0.0,0.0,0.0010243643523042,0.0
SMAD6,0.0006370346745571023,0.0,0.0,0.0
SMCP,0.0,0.0,0.0,0.0008054401023093382
SMIM18,0.0,0.0,0.0,0.00037710172728986827
SMIM22,0.0008966267861167159,0.0,0.0,0.0
SMIM6,0.00042092199385494993,0.0,0.0,0.0
SMKR1,0.00045830017518292993,0.0,0.0,0.0
SMOC1,0.0003919571145097283,0.0,0.0,0.0
SMOC2,0.0006662564486193547,0.0,0.0,0.0
SMPDL3B,0.0006873218154158794,0.0,0.0,0.0
SNAI2,0.0006865511312647871,0.0,0.0,0.0
SNAP25,0.0,0.0,0.002720924765466019,0.0
SNCA,0.0006493656209745802,0.0,0.0,0.0
SNCG,0.0007503252447676808,0.0,0.0,0.0
SNED1,0.00059972071690838,0.0,0.0,0.0
SNTB1,0.0,0.002611035370796051,0.0,0.0
SNTG1,0.0,0.0,8.218790634802859e-05,0.0
SNTN,0.00041302248130625313,0.0,0.0,0.0
SNX25,0.0,0.002681992812457745,0.0,0.0
SOCS2,0.0,0.002944237623074566,0.0,0.0
SOCS3,0.0,0.0,0.006826646880349101,0.0
SOD3,0.0008218704234607559,0.0,0.0,0.0
SOHLH1,0.0,0.0,0.0,0.002187804858053991
SOHLH2,0.00018894606437614626,0.0,0.0,0.0
SORBS1,0.0006071064400230151,0.0,0.0,0.0
SORBS2,0.0006645224092793968,0.0,0.0,0.0
SOST,0.0,0.0,0.0,0.003036283744456195
SOSTDC1,0.0005167437233074347,0.0,0.0,0.0
SOX10,9.505104530139242e-05,0.0,0.0,0.0
SOX14,0.0,0.0,0.0,0.0008392562898108753
SOX15,0.0005227165254784006,0.0,0.0,0.0
SOX2,0.0,0.0,0.004204898582878468,0.0
SOX21,0.0,0.0,0.002426609413683414,0.0
SOX7,0.0005916927570011678,0.0,0.0,0.0
SP7,0.0,0.0,0.0,0.0005953698466179714
SPAG11A,0.0,0.0,0.0,0.0001598583409163572
SPAG11B,0.0,0.0,0.0,0.00022339178410106327
SPAG4,0.0,0.0027065550038021776,0.0,0.0
SPAG6,0.00036491894554223765,0.0,0.0,0.0
SPANXB1,0.0,0.0,0.0,0.0007910938409450497
SPANXB2,0.0,0.0,0.0,0.0007910938409450497
SPANXC,0.0,0.0,0.0,0.0008423304886746514
SPANXD,0.0,0.0,0.0,0.0006189387045735881
SPATA18,0.0004996602246248871,0.0,0.0,0.0
SPDEF,0.0,0.0,0.003621318532775986,0.0
SPDYC,0.0,0.0,0.0007176519420221715,0.0
SPHK1,0.0007330490750473602,0.0,0.0,0.0
SPI1,0.0008610468678079514,0.0,0.0,0.0
SPIB,0.0,0.0,0.003144720506020379,0.0
SPIC,0.0,0.0,0.0004352744984241961,0.0
SPINK1,0.0006275295700269631,0.0,0.0,0.0
SPINK13,0.0,0.0,0.0,0.002400949312609134
SPINK4,0.0,0.0,0.0,0.0018373461875835157
SPINK5,0.0005180924205718464,0.0,0.0,0.0
SPINK6,0.0001355119632337419,0.0,0.0,0.0
SPINK7,0.0,0.0,0.0009564101057147685,0.0
SPN,0.0006315756618201979,0.0,0.0,0.0
SPNS2,0.0,0.0027621300630057423,0.0,0.0
SPOCD1,0.0005707558375631584,0.0,0.0,0.0
SPOCK2,0.0007785836636410678,0.0,0.0,0.0
SPOCK3,0.0,0.0,0.0,0.004647163949074871
SPON2,0.0008254669494991869,0.0,0.0,0.0
SPP1,0.0,0.003904396011993296,0.0,0.0
SPP2,0.0,0.0,0.0,0.0016528942557569497
SPRR1A,0.0004671630429204922,0.0,0.0,0.0
SPRR1B,0.0,0.0,0.004063480285922084,0.0
SPRR2A,0.0,0.0,0.0032397646211826244,0.0
SPRR2B,0.0,0.0,0.0011253774215587602,0.0
SPRR2D,0.0,0.0,0.0033072597174572623,0.0
SPRR2E,0.0,0.0,0.0023269737953732343,0.0
SPRR2F,0.0,0.0,0.0017925228289536516,0.0
SPRR2G,0.0,0.0,0.0015657025734456844,0.0
SPRR3,0.00046330962216503034,0.0,0.0,0.0
SPRR4,0.0,0.0,0.0,0.0016518695228023576
SPRY4,0.0,0.002756423695319662,0.0,0.0
SPSB4,0.0002593352168425828,0.0,0.0,0.0
SPTLC3,0.0005180924205718464,0.0,0.0,0.0
SRD5A3,0.0,0.0031950696983192267,0.0,0.0
SRPX,0.0,0.002603096076624113,0.0,0.0
SRPX2,0.0006909183414543106,0.0,0.0,0.0
SRXN1,0.0008549456182784702,0.0,0.0,0.0
SST,0.0,0.0,0.0,0.0019449431478156792
SSTR1,0.0003419910920472396,0.0,0.0,0.0
SSX1,0.0,0.0,0.0,0.0006425075625292049
SSX2,0.0,0.0,0.0,0.0005267127386603052
SSX2B,0.0,0.0,0.0,0.00030332095455924186
SSX4B,0.0,0.0,0.0,0.0008218358295828107
SSX5,0.0,0.0,0.00019513888378721873,0.0
ST18,0.00016287125059752107,0.0,0.0,0.0
ST3GAL5,0.0,0.0029883999469059704,0.0,0.0
ST6GAL2,0.00025342663835087466,0.0,0.0,0.0
ST6GALNAC1,0.0006988820776822651,0.0,0.0,0.0
ST6GALNAC2,0.0007446093373137458,0.0,0.0,0.0
ST8SIA3,0.0,0.0,0.0,0.0002561832386480083
STAC,0.0,0.0018439010714325589,0.0,0.0
STAC2,0.0,0.0,0.0014619346023023634,0.0
STAR,0.0,0.0,0.0019022597541892875,0.0
STARD3,0.0008975259176263236,0.0,0.0,0.0
STARD6,0.0,0.0,0.0005266454110680938,0.0
STATH,0.0,0.0,0.0,0.0012358279432379922
STC1,0.0,0.0023956820163822373,0.0,0.0
STC2,0.0006159050840813197,0.0,0.0,0.0
STEAP1,0.000743067969011561,0.0,0.0,0.0
STEAP4,0.0007462791529744458,0.0,0.0,0.0
STK33,0.0005720403111483123,0.0,0.0,0.0
STMN2,0.0,0.0,0.001506931333152122,0.0
STMN3,0.0007320857198584947,0.0,0.0,0.0
STMN4,0.0,0.0,0.00044950815818279325,0.0
STRA6,0.0004698604374493155,0.0,0.0,0.0
STX11,0.0006329885827638673,0.0,0.0,0.0
STX1A,0.0006657426591852931,0.0,0.0,0.0
STXBP5L,0.0,0.0,0.0,0.001388513153472205
STXBP6,0.0006088404793629731,0.0,0.0,0.0
SULF1,0.0008217419761022404,0.0,0.0,0.0
SULF2,0.0008202006078000557,0.0,0.0,0.0
SULT1A1,0.0008069705298729701,0.0,0.0,0.0
SULT1A2,0.0005318362879329937,0.0,0.0,0.0
SULT1E1,0.0,0.0,0.002180045694639328,0.0
SULT2A1,0.0,0.0,0.0,0.00016805620455309346
SULT2B1,0.0006595771859765541,0.0,0.0,0.0
SUN3,0.00014097097597064618,0.0,0.0,0.0
SUSD2,0.0007782625452447793,0.0,0.0,0.0
SUSD4,0.0006261166490832936,0.0,0.0,0.0
SVEP1,0.0005951608356810834,0.0,0.0,0.0
SVOP,0.0,0.0,0.000259879078173096,0.0
SYBU,0.0,0.002412304913554732,0.0,0.0
SYCE1,0.0001695505132403216,0.0,0.0,0.0
SYCN,3.551569462950676e-05,0.0,0.0,0.0
SYNE1,0.000759188112505243,0.0,0.0,0.0
SYNPO,0.0,0.0,0.005878042329985822,0.0
SYNPO2,0.0005291388934041704,0.0,0.0,0.0
SYNPR,0.0,0.0,0.00024977777124764,0.0
SYS1-DBNDD2,0.0,0.0,0.0026194525458966655,0.0
SYT12,0.0003638913666741145,0.0,0.0,0.0
SYT13,0.0,0.0,0.0017906862276944777,0.0
SYT15,0.0005197622362325464,0.0,0.0,0.0
SYT4,0.0,0.0,0.0,0.0013967110171089413
SYT6,0.0,0.0,0.00045134475944196706,0.0
SYT7,0.0005855272837924288,0.0,0.0,0.0
SYT8,0.0005473784183133565,0.0,0.0,0.0
TAAR1,0.0,0.0,0.0,0.0003002467556954658
TAC1,0.0,0.0,0.0,0.0016826115114401186
TAC3,0.0,0.0,0.0008902924603845109,0.0
TAC4,0.0,0.0,0.0,0.002676602477394391
TACC1,0.0,0.003296543801954307,0.0,0.0
TACC2,0.0008514775395985544,0.0,0.0,0.0
TAF7L,0.00012241033266517158,0.0,0.0,0.0
TAGLN3,0.0,0.0,0.0,0.0035527491535705794
TAS1R1,0.00017192678937285642,0.0,0.0,0.0
TBC1D10C,0.0006568155677684731,0.0,0.0,0.0
TBX2,0.000729452549008929,0.0,0.0,0.0
TBX3,0.0006270157805929015,0.0,0.0,0.0
TBX4,0.0,0.0022517823095158642,0.0,0.0
TCEAL2,0.00040949017894707974,0.0,0.0,0.0
TCF21,0.0005279828671775318,0.0,0.0,0.0
TCF7L1,0.0007054971166458078,0.0,0.0,0.0
TCL1A,0.0003150171467590066,0.0,0.0,0.0
TCL1B,0.0,0.0,0.0,0.0005707762557077625
TCN1,0.0004082057053619258,0.0,0.0,0.0
TCTEX1D2,0.0007208465759883976,0.0,0.0,0.0
TDGF1,0.0001463015413490351,0.0,0.0,0.0
TDRD10,0.00045707992527703364,0.0,0.0,0.0
TDRD12,0.0,0.0,0.001065687880635611,0.0
TEK,0.0,0.0021463385587948153,0.0,0.0
TEKT1,0.00032458647496840356,0.0,0.0,0.0
TEKT2,0.00039927861394510584,0.0,0.0,0.0
TENC1,0.0008491654871452774,0.0,0.0,0.0
TENM2,0.0,0.0,0.0,0.004417623767246256
TESC,0.0006853308813588909,0.0,0.0,0.0
TEX101,0.0,0.0,0.0,0.0014633186591574236
TEX19,8.779376954527259e-05,0.0,0.0,0.0
TF,0.0,0.0017905589387148515,0.0,0.0
TFAP2A,0.0005594524700138036,0.0,0.0,0.0
TFDP1,0.0,0.003393055846731926,0.0,0.0
TFF1,0.0,0.0,0.0,0.005008894682045859
TFF2,0.0,0.0,0.0,0.0024849774148856807
TFF3,0.0007765285059048214,0.0,0.0,0.0
TFPI,0.0,0.0,0.006580083161305016,0.0
TFPI2,0.0006279791357817669,0.0,0.0,0.0
TFRC,0.0009389501907475386,0.0,0.0,0.0
TG,0.0003976730219636634,0.0,0.0,0.0
TGFB2,0.0005716549690727662,0.0,0.0,0.0
TGFBR2,0.0008724786827158216,0.0,0.0,0.0
TGFBR3,0.000595674625115145,0.0,0.0,0.0
TGM1,0.0,0.0,0.003793499900823532,0.0
TGM2,0.0010240465657639878,0.0,0.0,0.0
TGM3,0.0,0.0,0.0,0.003918578818359935
TH,0.00012247455634442929,0.0,0.0,0.0
THBD,0.0007776845321314599,0.0,0.0,0.0
THBS1,0.0,0.0,0.006716450804798672,0.0
THBS2,0.0,0.0030640713444822524,0.0,0.0
THBS4,0.0004613829117872994,0.0,0.0,0.0
THEM5,0.00028573114901749654,0.0,0.0,0.0
THEMIS2,0.0008281643440280102,0.0,0.0,0.0
THY1,0.0008804424189437761,0.0,0.0,0.0
TIE1,0.0007003592223051921,0.0,0.0,0.0
TINAGL1,0.0,0.0033201135815272473,0.0,0.0
TIPARP,0.0007793543477921601,0.0,0.0,0.0
TJP3,0.0006963131305119571,0.0,0.0,0.0
TKTL1,0.0,0.0,0.0,0.0029256125853602552
TLE2,0.0007632984279777358,0.0,0.0,0.0
TLR2,0.0007098643268353313,0.0,0.0,0.0
TLR4,0.000593555243699641,0.0,0.0,0.0
TLX1,0.0,0.0,0.0,0.0012829656591492257
TM4SF19,0.0005188631047229387,0.0,0.0,0.0
TM4SF4,0.0002830337544886732,0.0,0.0,0.0
TM4SF5,0.0,0.0,0.0,0.0013290786421058672
TMC5,0.0007317003777829485,0.0,0.0,0.0
TMCO3,0.0008101174901565972,0.0,0.0,0.0
TMED6,0.00038322269413068144,0.0,0.0,0.0
TMEM100,0.000626694662196613,0.0,0.0,0.0
TMEM108,0.0005760221792622896,0.0,0.0,0.0
TMEM114,0.0,0.0,0.0004839444317923024,0.0
TMEM119,0.0007324710619340409,0.0,0.0,0.0
TMEM125,0.00082482471270661,0.0,0.0,0.0
TMEM130,0.0004984399747189909,0.0,0.0,0.0
TMEM132A,0.0,0.00315314030097368,0.0,0.0
TMEM139,0.0005475710893511295,0.0,0.0,0.0
TMEM14A,0.0008427431192195076,0.0,0.0,0.0
TMEM14E,0.0,0.0,0.0005684280897142983,0.0
TMEM150B,0.0005485986682192527,0.0,0.0,0.0
TMEM158,0.000509871789626861,0.0,0.0,0.0
TMEM163,0.0006418514505014296,0.0,0.0,0.0
TMEM190,0.00043376672970648944,0.0,0.0,0.0
TMEM204,0.0007395356666523876,0.0,0.0,0.0
TMEM213,0.0,0.0,0.0,0.004023101579728323
TMEM231,0.0006223274520070895,0.0,0.0,0.0
TMEM27,0.0004159125468728495,0.0,0.0,0.0
TMEM40,0.0005391577873683712,0.0,0.0,0.0
TMEM45A,0.0007837215579816836,0.0,0.0,0.0
TMEM45B,0.0006945790911719993,0.0,0.0,0.0
TMEM59L,0.00043087666413989305,0.0,0.0,0.0
TMEM88,0.000569985153412066,0.0,0.0,0.0
TMPRSS11A,0.0,0.0,0.0,0.002888722198994942
TMPRSS11D,0.0,0.0,0.0018274182528779542,0.0
TMPRSS11E,0.0003948471800763247,0.0,0.0,0.0
TMPRSS2,0.0007676014144880015,0.0,0.0,0.0
TMPRSS3,0.0005078808555698725,0.0,0.0,0.0
TMPRSS4,0.0007622066254303548,0.0,0.0,0.0
TMPRSS6,0.0,0.0,0.0,0.005092922784322405
TMSB15A,0.0,0.0,0.003197063641906833,0.0
TNC,0.0,0.003401739449732483,0.0,0.0
TNFAIP2,0.0,0.003843114585103651,0.0,0.0
TNFAIP3,0.0008195583710074788,0.0,0.0,0.0
TNFRSF10C,0.0005710769559594468,0.0,0.0,0.0
TNFRSF18,0.0006270157805929015,0.0,0.0,0.0
TNFRSF19,0.0006288782672913747,0.0,0.0,0.0
TNFRSF6B,0.0006289424909706324,0.0,0.0,0.0
TNFSF10,0.0,0.003786299011185721,0.0,0.0
TNFSF12,0.0008302195017642565,0.0,0.0,0.0
TNFSF13,0.0008699739592247713,0.0,0.0,0.0
TNIP3,0.0004110315472492645,0.0,0.0,0.0
TNMD,5.1443167085415757e-05,0.0,0.0,0.0
TNNC1,0.0006694676325822395,0.0,0.0,0.0
TNNC2,0.00043819816357527057,0.0,0.0,0.0
TNNI2,0.0005464792868037487,0.0,0.0,0.0
TNNI3,0.0,0.0,0.003338481938863217,0.0
TNNT1,0.0006441635029547068,0.0,0.0,0.0
TNNT3,0.0003785343655448695,0.0,0.0,0.0
TNP1,0.0,0.0,0.0,0.0003965716534271169
TNS1,0.0008304121728020296,0.0,0.0,0.0
TNS4,0.0005672877588832427,0.0,0.0,0.0
TNXB,0.0,0.0026589192387705507,0.0,0.0
TOP2A,0.0,0.0030060152558499574,0.0,0.0
TOX2,0.0006561733309758961,0.0,0.0,0.0
TP53AIP1,0.0,0.0,0.0,0.004304903142241132
TP63,0.0,0.0,0.004172298910528133,0.0
TPCN2,0.0006352364115378867,0.0,0.0,0.0
TPD52L1,0.000831632422707926,0.0,0.0,0.0
TPH1,0.0,0.0,0.0013163839525128379,0.0
TPO,0.00017937673616674933,0.0,0.0,0.0
TPPP3,0.0008514133159192968,0.0,0.0,0.0
TPRG1,0.0006200153995538124,0.0,0.0,0.0
TPSAB1,0.000897654364984839,0.0,0.0,0.0
TPX2,0.0,0.0026437849592552943,0.0,0.0
TREM1,0.0008617533282797861,0.0,0.0,0.0
TREM2,0.0007559127048631005,0.0,0.0,0.0
TRH,0.0,0.0,0.0,0.0012471000057385046
TRIB1,0.0,0.0,0.005928548864613101,0.0
TRIB3,0.000737737403633172,0.0,0.0,0.0
TRIM16,0.0008119157531758128,0.0,0.0,0.0
TRIM16L,0.0006950928806060609,0.0,0.0,0.0
TRIM22,0.0008834609318688879,0.0,0.0,0.0
TRIM29,0.000790208149586711,0.0,0.0,0.0
TRIM31,0.0003335777900644812,0.0,0.0,0.0
TRIML2,0.0,0.0,0.0,0.000890492937540477
TRIT1,0.0007358749169346988,0.0,0.0,0.0
TRNP1,0.0006463471080494684,0.0,0.0,0.0
TROAP,0.0,0.002611035370796051,0.0,0.0
TRPA1,0.0003267058563839076,0.0,0.0,0.0
TRPC6,0.0005592597989760305,0.0,0.0,0.0
TRPM5,0.0,0.0,0.0,0.0011763934318716543
TRPM8,0.0,0.0,0.0,0.0033611240910618695
TRPV2,0.0,0.0,0.005575003122222141,0.0
TSC22D3,0.0010300193679349538,0.0,0.0,0.0
TSKU,0.0,0.003149418756830584,0.0,0.0
TSLP,0.00034590873648195915,0.0,0.0,0.0
TSPAN1,0.0008593770521472513,0.0,0.0,0.0
TSPAN12,0.0007207823523091399,0.0,0.0,0.0
TSPAN18,0.0,0.0025527311792208824,0.0,0.0
TSPAN19,0.0002999888058127054,0.0,0.0,0.0
TSPAN7,0.0008040804643063737,0.0,0.0,0.0
TSPAN8,0.0,0.0,0.005049735162098427,0.0
TTR,0.0,0.0,0.0,0.001908052761450366
TUBA3C,0.0,0.0,0.0,0.0005195396079781609
TUBA3E,0.0,0.0,0.0002855914958015295,0.0
TUBB2B,0.0005432038791616061,0.0,0.0,0.0
TUBB3,0.0007444808899552303,0.0,0.0,0.0
TXNRD1,0.0009661168070735447,0.0,0.0,0.0
TYMS,0.0,0.003023382461851071,0.0,0.0
UBD,0.0007994563593998194,0.0,0.0,0.0
UBE2C,0.0,0.003139494639115662,0.0,0.0
UBXN10,0.00043935418980190914,0.0,0.0,0.0
UCHL1,0.0,0.0031727404334606513,0.0,0.0
UCN3,0.00023383841617727688,0.0,0.0,0.0
UGDH,0.0,0.003301257757868895,0.0,0.0
UGT1A1,0.0,0.0,0.0,0.004469885147930449
UGT1A10,0.0,0.0,0.0,0.0037095332956231606
UGT1A4,0.0,0.0,0.0,0.0019890066648631365
UGT1A6,0.0,0.0,0.0,0.007984719182181124
UGT1A7,0.0,0.0,0.0,0.0036347277899379422
UGT1A8,0.0,0.0,0.0,0.0007613765852618808
UGT2A1,0.0,0.0,0.0008172875603323514,0.0
UGT2A3,0.0,0.0,0.0,0.0003473844716066993
UGT2B11,0.0,0.0,0.0,0.0006804226818491101
UGT2B4,0.0,0.0,0.0,0.003188968954690408
UGT2B7,0.00017391772342984505,0.0,0.0,0.0
UGT3A1,0.0,0.0,0.0004187450870916317,0.0
UMOD,0.0,0.0,0.0,0.00022646598296483937
UMODL1,0.00022825095608185718,0.0,0.0,0.0
UNC13C,0.0,0.0,0.0,0.0008197863636736267
UNC13D,0.0007774276374144292,0.0,0.0,0.0
UNC5D,0.0,0.0,0.0,0.0007705991818532091
UPK1A,0.0,0.0,0.0009706437654733656,0.0
UPK1B,0.0,0.0,0.0,0.00554892894911586
UPK2,0.0002249755484397146,0.0,0.0,0.0
UPK3B,0.0006342088326697636,0.0,0.0,0.0
UPK3BL,0.0,0.0033439314640430606,0.0,0.0
USH1C,0.0,0.0,0.0,0.004341793528606445
UTS2B,0.000146108870311262,0.0,0.0,0.0
VASN,0.0007220026022150362,0.0,0.0,0.0
VCAM1,0.0006916890256054029,0.0,0.0,0.0
VCAN,0.0,0.003292822257811211,0.0,0.0
VCX,0.0,0.0,0.000898557166050793,0.0
VCX3A,0.0,0.0,0.0008576927880341755,0.0
VCX3B,0.0,0.0,0.0010317107573408952,0.0
VEPH1,0.0005653610485055118,0.0,0.0,0.0
VGF,0.00015657733003026668,0.0,0.0,0.0
VGLL1,0.00042708746706368887,0.0,0.0,0.0
VGLL2,0.0,8.46031035197124e-05,0.0,0.0
VIL1,0.00043370250602723173,0.0,0.0,0.0
VILL,0.0006091615977592616,0.0,0.0,0.0
VIPR1,0.000715451786930751,0.0,0.0,0.0
VIT,0.000198772287302574,0.0,0.0,0.0
VMO1,0.0006248963991773974,0.0,0.0,0.0
VNN1,0.00042561032244076185,0.0,0.0,0.0
VNN2,0.0005723614295446008,0.0,0.0,0.0
VPREB3,0.0004461618998032251,0.0,0.0,0.0
VSIG1,0.00039786569300143647,0.0,0.0,0.0
VSIG10L,0.0005061468162299146,0.0,0.0,0.0
VSIG2,0.0006595129622972964,0.0,0.0,0.0
VSIG4,0.0008404952904454882,0.0,0.0,0.0
VSIG8,0.0,0.0,0.0009972744837313861,0.0
VSNL1,0.0005518740758613952,0.0,0.0,0.0
VSTM2A,0.0,0.0,0.0,0.00037402752842609214
VSTM2L,0.0006525125812582074,0.0,0.0,0.0
VTCN1,0.0004003704164924867,0.0,0.0,0.0
VTN,0.0,0.0012573857144806523,0.0,0.0
VWA3B,0.00034584451280270144,0.0,0.0,0.0
VWA5A,0.0007410128112753146,0.0,0.0,0.0
VWF,0.00083458671195378,0.0,0.0,0.0
WDR16,0.0003483492362937517,0.0,0.0,0.0
WDR38,0.0003184852254389223,0.0,0.0,0.0
WDR66,0.000655338423145546,0.0,0.0,0.0
WDR96,0.00040371004781388696,0.0,0.0,0.0
WFDC1,0.0005846923759620788,0.0,0.0,0.0
WFDC12,0.0,0.0,0.0,0.0037300279547150014
WFDC2,0.0010991240468162364,0.0,0.0,0.0
WFDC3,0.0005566908518057226,0.0,0.0,0.0
WFDC5,0.0,0.0,0.0,0.004045645704729347
WHSC1L1,0.0008150627134594399,0.0,0.0,0.0
WIF1,0.0005681226667135928,0.0,0.0,0.0
WISP2,0.0,0.002687699180143825,0.0,0.0
WNK2,0.0005550852598242801,0.0,0.0,0.0
WNT1,4.7782417367727e-05,0.0,0.0,0.0
WNT11,0.000484824554716359,0.0,0.0,0.0
WNT16,0.00018130344654448025,0.0,0.0,0.0
WNT5A,0.0006412734373881104,0.0,0.0,0.0
WT1,0.00024289395495261223,0.0,0.0,0.0
WWC2,0.0,0.0024532418991287867,0.0,0.0
XAF1,0.0,0.0,0.005663619132977278,0.0
XAGE1A,0.0,0.0,0.0028315799913312422,0.0
XAGE1B,0.0,0.0,0.0031906355374997247,0.0
XAGE1C,0.0,0.0,0.002937184563733737,0.0
XAGE1D,0.0,0.0,0.0031272727940582275,0.0
XAGE1E,0.0,0.0,0.002792552214573798,0.0
YEATS4,0.0007350400091043487,0.0,0.0,0.0
ZBBX,0.00030853055515397916,0.0,0.0,0.0
ZBTB16,0.00047345696348774654,0.0,0.0,0.0
ZC3H12A,0.0,0.002913472858158307,0.0,0.0
ZCCHC12,0.00019947874777440867,0.0,0.0,0.0
ZDHHC11B,0.0005394789057646597,0.0,0.0,0.0
ZDHHC22,0.0,0.0,0.0,0.0005933203807087872
ZEB2,0.0,0.002814231681009084,0.0,0.0
ZFAND2A,0.0008188519105356441,0.0,0.0,0.0
ZFAT,0.0006088404793629731,0.0,0.0,0.0
ZFP36,0.0010861508636061815,0.0,0.0,0.0
ZG16,0.0,0.0,0.0,0.0005943451136633793
ZG16B,0.000504155882172926,0.0,0.0,0.0
ZIC1,0.0,0.0,0.0012392466996275372,0.0
ZIC2,0.0,0.0,0.0,0.00423317183541969
ZIC3,0.0,0.0,0.0,0.0005400342670700015
ZMAT4,0.0,0.0,0.0008760588006259137,0.0
ZMYND10,0.0005528374310502607,0.0,0.0,0.0
ZNF322,0.000674669750602113,0.0,0.0,0.0
ZNF331,0.0007171858262707088,0.0,0.0,0.0
ZNF385B,0.0005212393808554735,0.0,0.0,0.0
ZNF486,0.0004800077787720317,0.0,0.0,0.0
ZNF536,0.0,0.0,0.0,0.0013813400227900609
ZNF703,0.0,0.002660407856427789,0.0,0.0
ZNF710,0.0007618212833548087,0.0,0.0,0.0
ZNF812,0.0003524595517662443,0.0,0.0,0.0
ZPLD1,9.068383511186898e-05,0.0,0.0,0.0
