i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
48,0d38dab7-b983-4829-9a5b-d79f0fee6f26.FPKM.txt.gz,0.04412482002457462,0.037718029914334546,0.27239849053220866,0.014724844819732203,0.00015368340397080727,0.010703297577490173,0.039196999810692766,0.009360435248039365,0.026328467043372168,0.007879712583000019,0.012834546402373198,0.06064767821978009,0.015738225825784578,0.03846083052074162,0.06304800227948618,0.011042555460522656,0.017329442018698855,0.016030249346934273,0.034760581998598265,0.004715092626889124,0.02288996826637169,0.16219933668118106,0.016658596366224073,0.01283359172316453,0.022709668127608128,0.025512853178226373
49,ba65f95e-4a58-4378-925b-60f864c4f5de.FPKM.txt.gz,0.05371136378624345,0.061399598882943295,0.10144146579917056,0.06201352915690605,4.4108613711957825e-05,0.03512041625196858,0.04924047203013439,0.03753648412668557,0.047241010642286314,0.0034480418919648438,0.04022114614476341,0.0324976548428761,0.030088646699080256,0.023068342124622724,0.04785139565981115,0.02341213755681493,0.04163677315723368,0.05308027627552428,0.04289719729477254,0.02743787800324872,0.042158379550152586,0.0033806409172737837,0.03783836990373305,0.04610617996027325,0.015567926598305425,0.04156056412949928
50,0b5a79f8-be5b-4b72-b5e9-a764a70b2b38.FPKM.txt.gz,0.04991483265908592,0.0266688379481508,0.019558747860642642,0.028961075206397412,0.00037992300447835405,0.03283810055696234,0.04778218148495786,0.03509597217333417,0.018005336642847633,0.10288497222150447,0.030126857640564345,0.020804504457303655,0.04695835348637591,0.13395115572966923,0.022265973030507334,0.0940345931070163,0.0402627835466545,0.030693723096562483,0.05941174341168986,0.005696959786024945,0.026304159740476767,0.0009874072317655495,0.04288692780475321,0.029200746901364327,0.004988401585639076,0.04933572968527083
51,6f618400-b914-4103-bf46-9c026b470aa0.FPKM.txt.gz,0.037776690184297274,0.033883077547599484,0.004860067000490162,0.04603354851147576,0.00017845843615039555,0.04376274783582201,0.02994412259336764,0.04651325904828218,0.03938578780597243,0.00841660554132083,0.06041829691123528,0.02021163131852787,0.05989594083564725,0.028447366812944477,0.053453767918526116,0.04458628978294245,0.05206401901740693,0.06358566317770499,0.04833293972532091,0.028773634397057726,0.03567772260751986,0.04994237225979382,0.0414399789814294,0.05643474805809579,0.006187397018322863,0.05979386667274617
52,609420eb-0650-4187-8b48-cb1ea5fa0d8d.FPKM.txt.gz,0.035214515902206804,0.040937355419609155,0.03520775476384481,0.02604890952622692,7.226065374258439e-05,0.035029239221334045,0.032097531730848526,0.034010619885221034,0.04186597759977379,0.0034677442679424252,0.044192671015824365,0.027714736293369343,0.03069774228605808,0.01952337486304792,0.029480650576665258,0.02312019257583311,0.033214194848259014,0.04038840712028379,0.03260508957863451,0.27074754088171465,0.03216343235190693,0.0032242447351218026,0.03797503512619682,0.03805751593476208,0.01980828253381961,0.03313498030775271
53,05eb3daf-d392-4ede-87d6-8f0aef8b6372.FPKM.txt.gz,0.06466181410302978,0.05567418780409819,0.3061532262929344,0.013587217969469196,5.292973916488762e-05,0.012893987776645886,0.04235594949012105,0.010312306904476652,0.023490297892217942,0.004699107422150382,0.012654119674317326,0.1046685689574269,0.015418651021358686,0.04903049342652578,0.06198941085754712,0.012646437509703089,0.018384015167245773,0.015942745883727502,0.0356054484583768,0.004780309168136121,0.026282653416548767,0.01538263508611097,0.01968225279570812,0.011937701665455979,0.03403431650918481,0.027679215008317767
54,27035d6f-4b2d-48ef-ae2b-b3cf52d67903.FPKM.txt.gz,0.027140076445423853,0.020845848224470224,0.034620089363682084,0.015505627448619306,6.482294772395376e-05,0.017028235119038324,0.01618796666863358,0.016189730624162575,0.03322727288938855,0.0023894458814699353,0.035077618119692275,0.004523917140397291,0.013179475512590928,0.008427612681324732,0.06857271706239149,0.011627992143020828,0.033197443895179785,0.03300391826397509,0.02366925561550043,0.023344913241622262,0.024985804421899342,0.4561513969192447,0.01891192615792828,0.03167431343562201,0.0005532386228334303,0.029899341154164826
55,133909c8-05bc-41ea-97aa-44eb699da75f.FPKM.txt.gz,0.020411026106039017,0.01809514770998978,0.07972678639687777,0.019351202727806216,0.0001278241055878054,0.0160529841765506,0.02323109327413719,0.01424099243115875,0.019031945676651233,0.004936896555486681,0.01613625590885275,0.11265245628248437,0.02396401138212099,0.02989714812198307,0.01379625720926902,0.020345579913822527,0.01646309468807639,0.014237931222917272,0.02506422981376411,0.004130229372723599,0.014536594617121682,0.001206695405510706,0.016356388140596628,0.014041322137845634,0.4418633858125129,0.020102520810113197
56,4dcd18d6-b7b2-4a92-bcbe-361c7278e84e.FPKM.txt.gz,0.05247122772592023,0.041994103889527935,0.2225222043846716,0.022661492242037378,4.653988846127694e-05,0.02319443453223324,0.05139148395726598,0.023102419813267938,0.05824676123716729,0.006688277577085282,0.02836595350345895,0.02464142899972022,0.02378982589863125,0.025756282718892284,0.045601740226924356,0.02024793001719005,0.03834722508928997,0.036091151371758314,0.05327515999478652,0.006606414932171462,0.06634793642112596,0.014319611785117104,0.03576005120636786,0.03299199774713648,0.00628544571230175,0.0392528991274892
57,26bfd2ed-0d81-48ae-afd5-cf61b249bc14.FPKM.txt.gz,0.02100951162731731,0.026668741546171784,0.01092385998153967,0.041983341338424435,0.0003544740189839979,0.02850585839854767,0.029694032569716255,0.04467992209878059,0.023848909760382665,0.00650287610572187,0.025522399942456746,0.02817408927418275,0.05330188092985555,0.03096645515307425,0.019706971328907082,0.0410086110828539,0.02736023971123039,0.026637722460849216,0.029955109045185585,0.362746405658263,0.017140017490633798,0.012721061904612588,0.026539764543866737,0.029123834557024737,0.010674246885992856,0.02424966258542456
58,9ae1330c-a197-416a-9d5f-3ca16b36ec90.FPKM.txt.gz,0.02740018104009359,0.0401370812305139,0.01184489431494605,0.049179385470032644,0.00025661388411809947,0.054855145723393395,0.032998581845818165,0.06847165158622963,0.029553047138365506,0.04289161281991392,0.049767971138726094,0.032804832514388614,0.05512018035059433,0.03292130617111453,0.0288350118290696,0.058769961072332746,0.04251863199811328,0.046243458193625096,0.033625560538363596,0.07964945180736412,0.024415106877053106,0.0028106881603797663,0.04071375914382172,0.045965283578319,0.029583208147822226,0.03866739342548724
59,4f6e9a85-31c9-468b-b121-1e235f159010.FPKM.txt.gz,0.029643207162373904,0.04401452634707493,0.037719951796428015,0.027207070487544813,4.9656780685808324e-05,0.030741915474542744,0.02628945298584214,0.03292665203116183,0.027979534342952233,0.06057230958490459,0.03345636791217804,0.06358675853450915,0.03789095827013926,0.024906987304340787,0.02729032229667358,0.02337917919344156,0.0258757483299416,0.04431334224798591,0.02983876853169624,0.19192299502580082,0.025241108820811983,0.0025176727893845706,0.030872919633409556,0.03538855662508327,0.05427964364527236,0.03209439384582043
60,bf78430f-6c70-4e76-ade6-a434e0770d5f.FPKM.txt.gz,0.05335927685479918,0.02757851428812495,0.010382663950816383,0.05597720694685221,0.00013193794678576466,0.03964374850538609,0.03532005696548365,0.04526528993088563,0.026369597341500964,0.008687435732303017,0.05459774123588563,0.04998503049187811,0.053908477202939974,0.039974849092298065,0.02874901353946077,0.11657735521338485,0.07079171595509112,0.028282028046226138,0.03105292750286107,0.010919487273801619,0.033058657556756826,0.0022412746163153695,0.05988927362613042,0.039186032236939526,0.026426597211209598,0.051643810735883186
61,8ddc8e8b-d131-4f4e-96ec-078ced613de6.FPKM.txt.gz,0.03532037074878159,0.01770861141987041,0.011166388001545685,0.06632701675527584,0.0009867638532832263,0.02452837615305611,0.03345212211257248,0.045700866356629836,0.010962239049473804,0.1144385665638656,0.016099593337542684,0.0255657572351655,0.09173514084888588,0.17235638816389331,0.01170304861147624,0.10225290367615371,0.02743193333728557,0.0237449731674819,0.04063055247223288,0.007132575030489816,0.02289242421632693,0.0008119829983938725,0.024554557291686555,0.024097991505589778,0.017122182596482936,0.03127667449655763
62,ffd7b10e-8c0c-4aeb-81a0-b060108d57fa.FPKM.txt.gz,0.06742752868214988,0.03334851052930311,0.12058014855479096,0.02296572227349071,5.712244062756906e-05,0.022581718460338306,0.034741672875135396,0.021242291444128102,0.042642577512754846,0.006451989915384199,0.03370826218119092,0.011377033875744489,0.019834804820010953,0.0319232530999031,0.08291564530367916,0.020185807427431538,0.04157114021110949,0.038489786926505204,0.040106281905318675,0.014037177642794241,0.0436550513855588,0.14469569368259472,0.029326783518278127,0.03086980226921919,0.0023029052798820946,0.04296128778267625
63,6f2d3476-cfb8-4e9e-abd0-266cc679d0df.FPKM.txt.gz,0.003438850537323202,0.0018378762885355449,0.0021753516521960505,0.00766422584933246,1.1799209710643084e-05,0.001980921199574525,0.0038713172186652803,0.002024860926131888,0.0010665994926040141,0.06297069049456064,0.0022544575135435736,0.10310136444691,0.004817991249724123,0.015205788381309272,0.0024668130290936563,0.007845682171037333,0.0030574270295054004,0.0018495808228737689,0.00521595116554623,0.0003493749242225366,0.002052861067662835,8.174430291998962e-05,0.0024373188568375887,0.0016910008079946098,0.7561795969240153,0.004350554438169608
64,26e8feed-d934-4dbc-8b04-d771b2a65915.FPKM.txt.gz,0.03511509445227955,0.039017025419524225,0.04607945226320064,0.022964519776017413,0.00013456051661502746,0.02259161233183419,0.03246643890857857,0.02672045619325589,0.04033420201604531,0.004417583934908873,0.031094104185558323,0.025315625580623346,0.022038262745008447,0.021047538375737473,0.03834483759380199,0.01844391197276933,0.02816860933694311,0.036392597729055814,0.03121180803229907,0.24726077753226322,0.02497592061882042,0.08628600137439946,0.029649332763121896,0.03697869081722569,0.023801769571241766,0.02914926595887094
65,fe07bbb2-6d46-44b4-8363-1e1b8d648660.FPKM.txt.gz,0.051889631952224194,0.057167231861951495,0.06217357080401403,0.03587084300162004,0.0006794312991567052,0.04260149042433196,0.045352443337599475,0.04188746855823782,0.06524733973350594,0.004337465783448004,0.04907490693834078,0.03418128901130387,0.037615894369076495,0.026859208456165636,0.0493692389450387,0.0355567039904437,0.049428242393719096,0.049111013179506995,0.04456312990284789,0.020775035167803123,0.04023365603249455,0.0035890329464829257,0.043184315512935806,0.051832643433529765,0.008755887910157856,0.04866288505406311
66,fd3c752c-4a40-4ae9-bfb0-b0315eca3d1d.FPKM.txt.gz,0.028428080682764034,0.04061338007535367,0.004057922802732046,0.059886418875159754,0.00011579206902358416,0.04212888944000918,0.01989151417684741,0.07150679363488058,0.08852553532758116,0.005820954152967371,0.05803381690915769,0.014179702346954766,0.07401803240596964,0.016948078621387162,0.032343116085785044,0.029330045998247158,0.03822716588711158,0.05977144208128757,0.022802483287060846,0.07751622775826357,0.029275829199152073,0.02266607559589757,0.03651887728461765,0.08065547922870657,0.0019027381716871983,0.044835607901395236
67,053e76fc-4063-4039-9bac-bfbe73929d0e.FPKM.txt.gz,0.03961232352479077,0.038742080772264535,0.009502594765926763,0.04351933392553706,0.00273698649604734,0.05719689039294163,0.03753012042113206,0.053564582739230704,0.04487462514529654,0.016927022238526324,0.056156865601721714,0.017790283605986727,0.04467666801291237,0.031640657968978046,0.034619733741902775,0.061804164301848166,0.05361168343098159,0.042770656761611237,0.0363311059872886,0.023798639661277855,0.033112416877759523,0.060704323313648556,0.06274483024722215,0.05140300028734533,0.0030291686428615817,0.041599241134960004
68,ee7d6b4b-a341-4a9b-9a3a-38526e749cdd.FPKM.txt.gz,0.043932597274794365,0.02087651591391659,0.012178173973450208,0.045741209922518226,0.00017650646863218272,0.033492919554804,0.03621426926192458,0.04404239705345287,0.014884349515580543,0.041508161302331724,0.03720263530625183,0.030896789761976913,0.07912674719598607,0.08708199194465716,0.03225159543186254,0.1328365503244541,0.05367740161291688,0.028844771610487888,0.060156418554294294,0.00666652601447919,0.02565048744680092,0.0008905315582254423,0.038126218243628274,0.02652815286592952,0.00971712251438404,0.057298959372259914
69,7e89a428-9132-4efa-b119-10241f0ecdcc.FPKM.txt.gz,0.04551015950739686,0.04891899274090566,0.014948290578452025,0.042509509725246246,0.00034244160926942194,0.052715732919673665,0.02822798766278295,0.04747389626436438,0.045295067448691564,0.026465181328068715,0.06840054412151751,0.009993373327793985,0.03025527940485006,0.015827720184028907,0.05826491775023487,0.029572374239870216,0.054406650016798785,0.07412057677023988,0.03694238092846029,0.06219519505090291,0.041368159857485015,0.003276944613667845,0.04220037104397358,0.06024798929764031,0.0025346885055796556,0.057985575102104565
70,148d950b-4202-4f3f-be15-84735cd08a48.FPKM.txt.gz,0.027100990889288672,0.018320033251764088,0.00904123077172611,0.031124774793399382,2.4892136146530405e-05,0.017903573029072483,0.036292618009680845,0.02165774224665619,0.011770525963063388,0.04278514183647952,0.017193348587189784,0.12325286979031072,0.048311706657806486,0.07860981421031396,0.01202141309097414,0.05278136839053823,0.020201973748563192,0.016403865896279925,0.04006146464653389,0.003252788386178116,0.01667821420769558,0.00047464274505393993,0.023467301168528024,0.01628542144799852,0.28747741970187346,0.027504864396884952
71,648e4d91-e53f-47c8-b343-e224d2a72956.FPKM.txt.gz,0.029725926547955663,0.04080116169196316,0.004904628996819651,0.04252336568877514,0.00033355563168398585,0.054258057435318224,0.03525866878927392,0.0650778313762769,0.03119969958745783,0.00987142543459078,0.05677424793909339,0.022887253239817437,0.05700633430371809,0.02442730696024701,0.0285288354477335,0.05241343462503266,0.04618035451236177,0.06050696164092686,0.03889795237419873,0.0999152394656176,0.030925074691675224,0.003920874843426708,0.05018893293247939,0.060783818834146366,0.006823427028397577,0.045865629981012526
72,aa42dd76-efb1-4fb7-9922-cf54540844e7.FPKM.txt.gz,0.06250810080185153,0.023773111232551086,0.02145825677561992,0.03092402604883617,0.0001029545686733885,0.02494609751030643,0.0446007663638279,0.02720330238570445,0.015525408918873504,0.14148157669186487,0.021666131072087716,0.020015971860366445,0.041648201397016416,0.2029653299890115,0.016989046116764356,0.07186417354338392,0.031174730376426332,0.024029500221567326,0.044408271501729435,0.005996750140525132,0.022787428352069913,0.0016507179315448238,0.032977117484822654,0.023958172616887517,0.010300536150979166,0.03504431994670809
73,c1f0e689-1d11-4f7d-8386-616efe367e52.FPKM.txt.gz,0.03110008221351555,0.04786442032723702,0.004786783531373978,0.04817178688756857,8.080399307147997e-05,0.05661746242348843,0.034394018733446476,0.06868120106788642,0.03162607127904344,0.008077484629318865,0.06447491881524726,0.023399304271969183,0.044892444472952556,0.022133451752513134,0.048130514229396966,0.047094090701575435,0.055786615673098526,0.06571195916775889,0.03495983818582103,0.05732633680329949,0.03227839632951488,0.01152998344467786,0.043724236763572844,0.05805831791754474,0.013806815371501257,0.045292661013605746
74,d4675ebb-2444-4e2f-ade2-5c5af9882399.FPKM.txt.gz,0.06415889878969278,0.019149602815684993,0.023417757242026535,0.018681494740175546,7.421688321411971e-05,0.015713397235022398,0.02544071833957789,0.014964058102768145,0.013244636914774245,0.25116307901207474,0.014389969640461223,0.058083619969816744,0.026497159277365373,0.1705476928869401,0.011313936014085552,0.03319727356288259,0.016609288973084793,0.01564764660486334,0.024929478264365503,0.004686037220026045,0.018512303771217046,0.0010666020258622807,0.01892935417923144,0.015235870759957646,0.10064582586037074,0.023700080914458174
75,900a1913-f3b7-46ca-88be-c180a5fb5265.FPKM.txt.gz,0.05630075840057698,0.05260078269484635,0.04211271326808614,0.03599999003779844,0.00038829465259351066,0.039810909800375806,0.05761314123817631,0.040296325046160944,0.04665527545532656,0.007991776076002459,0.039090295090551744,0.04693524385881908,0.036849817807095085,0.045321768049774155,0.05723129723947583,0.04246930763993693,0.04823587948318789,0.04339460338943451,0.055508731273603985,0.013310689778064749,0.0354061922597599,0.012448541458424481,0.04375980216317363,0.03779051890143526,0.018035064186667213,0.04444228075065208
76,21feac5d-641f-4802-a910-51b73431de3c.FPKM.txt.gz,0.02657751730974778,0.03485532866082804,0.007437205447276591,0.2388944841432409,0.001239937274953709,0.04838552549962644,0.02553664342861559,0.04476825957735368,0.02431980473905833,0.0056994790412771565,0.052453682860175745,0.017178250658185158,0.043333661597534684,0.02356622506753909,0.0405811740392914,0.04197289880167602,0.04226217058983092,0.047394082234996596,0.03186517475751807,0.045360204339093754,0.02714781098029292,0.004012452357809927,0.029027530486476705,0.036278083656362065,0.011211825645785451,0.04864058680545313
