i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
183,258b03ca-d1a3-4102-a953-476df48c3ae7.FPKM.txt.gz,0.026933682713907125,0.02600886926968416,0.026145607017038133,0.026257409572628357,0.02614888117124688,0.026325884295528006,0.026813158916215427,0.02654722779109431,0.02585895840299201,0.02708853298579895,0.026746379017691065,0.026071975496468388,0.02561670493833864,0.026724357465631978,0.026124056517811543,0.026442422337352237,0.025694571598735165,0.026462385405983554,0.02575205291730841,0.026210687445742547,0.026242143813870848,0.026386685463012174,0.026767518690292036,0.025545976765979445,0.02630969800312034,0.02663378380017601,0.026634555832156424,0.02656974279289621,0.026347453598075506,0.026508312704393064,0.026133408473045263,0.02739309311423702,0.025849550880202535,0.025940714768832283,0.02656187598150388,0.025794864670601443,0.02582796424325476,0.026578851127153982
184,97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.FPKM.txt.gz,0.026278663700345324,0.025688708867705242,0.026327291898643967,0.026155701526845446,0.02603126352359286,0.02624593922622319,0.026423238928308425,0.02582103964177484,0.02579649696614714,0.02637497185728004,0.026437612019546027,0.02632007817800592,0.02674688910559624,0.026414204630266173,0.026627325679128306,0.026356698097636157,0.026005267372204644,0.026919913425006353,0.025979056096309332,0.026382280155553814,0.026431916060782035,0.02657943082959417,0.026625714790547553,0.026199791825630606,0.026186009262106295,0.02625483090370668,0.02645643273348654,0.02618045981227217,0.026140514108908334,0.02607735481915107,0.026040897390559144,0.026812347261983466,0.025938810063992544,0.026069112878408712,0.02660198832605865,0.025924532989332966,0.026929194698420957,0.027218020348938568
185,f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM.txt.gz,0.028456753009407445,0.02538359983977264,0.024999380077871995,0.026428115043163385,0.02658506441393357,0.02755887002369876,0.02778264078101493,0.027646865033869473,0.024981475262252865,0.027200725436962045,0.027516405458823046,0.025782051789889498,0.025010554850592254,0.026578522137962062,0.026450799456201227,0.02644826562250345,0.025378432692791844,0.02673860886517205,0.025349796007344487,0.02570048049725423,0.026571367241242493,0.026146544277382083,0.02822487808629817,0.025362773348064267,0.02641773938440869,0.026534170404166998,0.026836576758653245,0.02667885995595599,0.027201381184164954,0.026970231568429266,0.02650256354112119,0.027377999792272685,0.023921832093587687,0.02584425050489099,0.026546937547736533,0.024645903735470123,0.024305885390623446,0.025932698885050044
186,394df3ed-9071-4731-8499-d83624d2a7fa.FPKM.txt.gz,0.02686861775529018,0.025996485873593513,0.025851354724274786,0.02625654916688024,0.02661912067107507,0.026822544174139224,0.027038016053755654,0.026229956734785027,0.02572340931536924,0.026589565916752798,0.027173366658718067,0.02597374212520182,0.025980368168647575,0.026501801789894364,0.02621305979548957,0.026356484663812452,0.025665391182390602,0.026185964004908312,0.026079243360540277,0.026318398199231062,0.026325055365656852,0.02655624733498746,0.02664784734462414,0.02591847987879182,0.026631574569978188,0.026404064287825817,0.02623942672818496,0.02672344673832767,0.0261294161286258,0.026703615186601398,0.026481338282420167,0.026906856147457043,0.025653679347115644,0.025811684404283455,0.026356800457910806,0.025963521023563228,0.025874273547549717,0.02622923289134593
187,e9889edc-cfbf-4213-9629-fde30511bd63.FPKM.txt.gz,0.024859950740849304,0.027370682417482785,0.027299096879049443,0.026460325363691545,0.02585952978018043,0.02526300585724049,0.02543653431237312,0.02612022173728439,0.027175414754162075,0.025945107756765114,0.025312161586077988,0.026922757008661473,0.02732598735561968,0.026193267496151786,0.025953582972747552,0.026477974005335907,0.026975963869985197,0.02654120979590205,0.026326856599504452,0.02645426919564949,0.025689421108712397,0.02639335172008792,0.025048471659453172,0.027358556977467387,0.026385400211671402,0.025677977509689826,0.026551691646397233,0.02530427070121537,0.025538110621590178,0.02597044863006728,0.02636729254026777,0.02560829235156615,0.028045446670487046,0.026816103037601742,0.025791631531256513,0.027312359911971725,0.027210717164320504,0.026656556521462017
188,29b681e1-b036-4b63-9113-59bb58618c8a.FPKM.txt.gz,0.025638792760981105,0.02593090899637113,0.027249242007039456,0.026264168021785352,0.026145730591639726,0.025504075555266372,0.025868596575732518,0.02535157373705117,0.02660830958013525,0.026859920445834688,0.026310762071887248,0.026490135305147662,0.026536031728859235,0.02676127952462906,0.026293165553700332,0.02634028226114352,0.02597524870439059,0.026291021805551176,0.025644489112837777,0.026591656372832617,0.02577801586176633,0.02654652976780859,0.025812399902498374,0.02630354487665077,0.02655516785650512,0.026235943234067704,0.02629823108727364,0.026380504146977308,0.025607852364029723,0.026535727786308527,0.026309407549383462,0.02689455444728736,0.027210148179978362,0.026167213271698485,0.026095574046744188,0.026805116808997553,0.027047906138747104,0.026760771960461286
189,43dc7dbc-8b13-48cf-8e06-ed102da87d57.FPKM.txt.gz,0.02700469621170302,0.026064576424389363,0.02582509823332043,0.02616752989946995,0.026790665062681837,0.026931387152338497,0.027275037314583705,0.02689917885614801,0.025835226319345563,0.02646753090346204,0.026951323228677503,0.025888968000774486,0.0259548338902675,0.026293249974472972,0.02622310315117298,0.026259157580725202,0.026033300781002463,0.0263604182229498,0.026193076675525846,0.02607092182637536,0.026790810476208866,0.02606161168860361,0.02664759209666135,0.02589550099635471,0.026248074142053643,0.026370954281702066,0.02631001743413819,0.02682810562581451,0.02648613405249066,0.02684598829268604,0.026686532198802525,0.026516466236830124,0.02535044949142959,0.025824237020827284,0.026324670734708944,0.025813269355199647,0.025428610852108166,0.0260816953139936
190,97fbdeeb-5066-44c3-93ad-b05917236933.FPKM.txt.gz,0.025464855849694712,0.026819665782587376,0.02687052732449673,0.026425769547342166,0.025935670220983146,0.02539842076391745,0.025989758606817175,0.02609043208426559,0.026942920670411177,0.026123531732778538,0.02563764432269065,0.026231549809266584,0.02671160986530536,0.02670407215709506,0.02622930724582382,0.026433153984135066,0.026070176946078973,0.02676107828546022,0.02573836515424633,0.02647944058975794,0.02606535870310476,0.02616687790773487,0.025358484133116695,0.026578959349286283,0.02635911957025435,0.025969495621607507,0.026625003004430388,0.02605853865006549,0.025953016932270197,0.026188383847583596,0.026853224372171743,0.026190429580156122,0.02703319348127806,0.026456829981983582,0.026319885801179364,0.026758645372000997,0.02725829812679244,0.026748304621829665
191,1b5c1647-d213-43f4-961c-ef74b269a152.FPKM.txt.gz,0.02763468064676959,0.025640645159178372,0.025422949038550132,0.02627844156764933,0.026663670361599556,0.027344507801001963,0.027497315683620127,0.02700924284122106,0.025218691854044302,0.02695951983001082,0.027436048653355947,0.02581694468695865,0.025430377386233268,0.02666468752660893,0.026270945661284666,0.026272214760879833,0.025821324686706164,0.02634294177216346,0.02594074143694826,0.02613809162602952,0.02656745354571573,0.026166487304579097,0.027205133287834124,0.025669933821317027,0.0262501866429129,0.026488375562053676,0.026312610190598884,0.02695504163507392,0.026539311229454843,0.02702540430565887,0.026746561927307795,0.026989475161049107,0.024880676658717626,0.025900729804908564,0.026445440780029004,0.025415702485582836,0.0248177869682619,0.025819705708130306
192,245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.FPKM.txt.gz,0.02555315567207805,0.02618194604349174,0.02716181737949828,0.02631895104701049,0.02591244621127,0.02551272417925051,0.02569182983594112,0.02571544434565555,0.026604414315053254,0.026598721215307715,0.02592041184594234,0.026246077806666743,0.026771288349971466,0.026780505483406117,0.026306240608051177,0.02657013617274432,0.02631789653373422,0.026660644427513296,0.02607076362054342,0.02672551440531315,0.025734373931530018,0.02649507064113215,0.025675472681762058,0.026684616106028056,0.02638415570069415,0.026177675888989328,0.026679946787771972,0.025931699130690787,0.025549405083036447,0.026063998846063145,0.026499700712387615,0.02632441329519638,0.027202247166474906,0.02631243420418273,0.026028225327733412,0.026777013199191322,0.02705643819144123,0.026802183607251225
193,ae95b302-bd9d-4d3b-a791-2f788bf53d24.FPKM.txt.gz,0.02563624084525782,0.026035361748217255,0.026824210326271674,0.02647069586997568,0.026171306177831057,0.025989188113978413,0.025594672355177452,0.026129570355065204,0.026089046173497766,0.026328940988085272,0.02600483712747648,0.026353224211731602,0.02722486856984835,0.026767821038947648,0.026429028597156536,0.026050392277881022,0.026383085940856865,0.026601221080873743,0.026421386706116115,0.026607096501304207,0.02642290195636348,0.026465096723960503,0.026196551328697255,0.02708479001098938,0.026441037176346265,0.02584080344129151,0.02631026937046023,0.02562459241837324,0.026030589016361096,0.026686454235300406,0.026683669935675686,0.025721286014896986,0.02676080421861448,0.026636685523005472,0.02575208051488531,0.026619718737742205,0.02631625323188684,0.02629422113959942
194,cea0635c-ac68-4712-937e-56ba8abca332.FPKM.txt.gz,0.02723146219239582,0.02528192504025847,0.02533220247285219,0.026200640271779957,0.026927307022129886,0.027414103063824358,0.02714115473615967,0.026739231292459194,0.02528334273749991,0.026877053761332224,0.027522467888960764,0.025758576492396722,0.02589559947890573,0.025996245302435005,0.026289308193316943,0.026254639984191655,0.025946502396912874,0.025977896020679483,0.026465613742510045,0.02629159387925959,0.027096954822048765,0.026251469170547978,0.02740678045438071,0.02582342262718594,0.02650091301497753,0.02662070972015677,0.02585802543369192,0.027175346447530172,0.0264505074153137,0.026874909576767893,0.02671156621602553,0.026766870200594997,0.024857889707956604,0.025763924274383496,0.02644491995706902,0.02585470718171088,0.025069689581871817,0.025644528227525908
195,9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM.txt.gz,0.02520468085503667,0.026181693929740735,0.027048186424243795,0.026553270254658465,0.02581863779699155,0.025432239407397205,0.025549577838974758,0.025781279377881293,0.02680489163820425,0.02640300045101972,0.02524290125512669,0.026579017519042063,0.027104333938691147,0.02673886147708104,0.026669794863856885,0.02607851368542143,0.026499535438969532,0.02697351765370328,0.02594408935111212,0.02678639922417638,0.02601758593970682,0.026317233764610037,0.025602503291843694,0.02656352122507007,0.026001965589763233,0.02605318195258885,0.026617862059482862,0.025761998659217123,0.025561642436258976,0.02604443872094438,0.026256343103941364,0.026467593209063677,0.027407644893869883,0.02634537108248297,0.026163475227752517,0.02659368705185247,0.02763367295613477,0.027195856454087314
196,029d304b-56ee-403e-ad39-0c2ce07d5a09.FPKM.txt.gz,0.027471653565557464,0.025317210115001817,0.025078807790853135,0.02628069445461431,0.026491944899461394,0.02788373370067886,0.027602581347223525,0.02717116892559299,0.02538747203711622,0.026732569415929976,0.027811966103192694,0.02570197760930825,0.0260812443994579,0.02589148956856297,0.02611356362558517,0.026150583184226486,0.025727553882725858,0.026275458317293433,0.026500896436104874,0.026427156490163535,0.026921237287233224,0.025970551864608993,0.027589050362569492,0.025994223481388037,0.026360527905078344,0.026417994208234045,0.026257413007004085,0.026986187968263197,0.02651678617842873,0.026258963591343484,0.02682936656053779,0.026330581070247983,0.025019931069960814,0.02606966150089334,0.026157021465673013,0.02569649094716078,0.02507141901153442,0.025452866651189555
197,5f02561f-c7c7-4cea-997e-cfdf2ae02128.FPKM.txt.gz,0.02488041114126061,0.027034047523924448,0.027321629670742555,0.026177810788936672,0.02598331419732255,0.025548763828176717,0.025558652964106903,0.025813614874317492,0.02700578877250954,0.02573602701124579,0.02548542306768301,0.02686126368013499,0.02725889907955147,0.026724653650063244,0.02651998791264085,0.026748649356394368,0.026604681589007848,0.027025208256120037,0.026568751527147997,0.026532891756734706,0.02584776447010022,0.026643653885214377,0.02560363684821576,0.02680554575262143,0.02656126414019564,0.025565272981044464,0.026594447062681846,0.024852681594041446,0.02549852985091902,0.02610865813750158,0.026403639918072267,0.025925365284422165,0.02774245493259646,0.026096489659468838,0.02607929793453709,0.02659128027424574,0.026618512479219054,0.027071034146880935
198,8dda6766-08f1-4f38-944f-30da042d3370.FPKM.txt.gz,0.02749908183643396,0.025224971385481215,0.024908141579297775,0.026043836120784394,0.026950413669204438,0.02782740285972543,0.027383061777398535,0.027041004770114358,0.024961604814193735,0.026840388030974934,0.027497322898782733,0.02559940371961607,0.02623222421422888,0.025880199440090308,0.026185849382133357,0.026164000932360407,0.026036034691136665,0.026112640848064278,0.027038727802895048,0.026654762402145815,0.027216370114450418,0.026093714624131594,0.027321877301137245,0.026012460003272096,0.02644771337005006,0.026349575971853258,0.02606096215197497,0.026833755094984642,0.026713544553665796,0.026868604375645033,0.026684165370676215,0.026555553144707825,0.024551330832342785,0.02560886428513092,0.02635241544145538,0.025579597456998154,0.025047828766957173,0.025620593965503903
199,0056ef0b-ecb9-443e-a694-1c0797a21e5c.FPKM.txt.gz,0.028029399026659522,0.02549492407989448,0.024652564252634457,0.026370234230083632,0.0268732566352843,0.028173177364937983,0.027946193416227186,0.027402141005275993,0.024987451436545065,0.02658492615975752,0.02795631802378473,0.02574347103036193,0.02565101333791068,0.026244416093612943,0.025998519974625933,0.026263661052804057,0.025795515108338152,0.025986420074216122,0.02652886422333202,0.025962805364697437,0.026968754469880486,0.025875342372504218,0.0278841312080898,0.025717379978412922,0.026661943408580382,0.02665403656370029,0.026179860293718923,0.027329777718887224,0.026762894369519976,0.026541333344512072,0.026657594181946513,0.026696876351641818,0.024296703154103413,0.02577106978796157,0.026826451461637365,0.025046105916859088,0.02418285345366462,0.025301620073395068
200,0b4a2460-8f70-4f60-85b3-95d0012d38c8.FPKM.txt.gz,0.027579094114425745,0.025329404474979028,0.024918166879951065,0.02631325749875444,0.026752433239243516,0.02793911898825135,0.02743147431482116,0.026984989425551345,0.024959389460171337,0.02690010285003991,0.027789246911321057,0.02547172736249944,0.026124641676530145,0.025780560062187416,0.02641681098002144,0.026145625758566753,0.025848933103577464,0.025773448336397824,0.026370574721864215,0.026464879601012386,0.026966492768247627,0.02608423997887519,0.027559843015209202,0.02600526717232754,0.02646676229274094,0.026519199541372458,0.025867132367722485,0.02728245834239117,0.0267543128085332,0.02662053086832872,0.02695717696704226,0.026592348903978533,0.024577675976986558,0.02586501291751182,0.026529599665932005,0.025583295359443595,0.02504027798443243,0.02543449330875709
201,01667231-844e-4f98-905c-c0ecafee35b5.FPKM.txt.gz,0.0257246226083502,0.02609410905768615,0.02699039926713235,0.02601812902714574,0.02613455957516319,0.02538761063022355,0.025651168322000407,0.025554782611330464,0.026736382332957026,0.026748925244629677,0.0259785060142115,0.026405551383110938,0.026741575834137672,0.026292989465653546,0.02633529313533141,0.02603676249477118,0.026417155765502933,0.0267230303648908,0.025885049663332337,0.026962606094916963,0.026195788047379615,0.026719069803015562,0.02565696154275918,0.026554128333007562,0.026156316174579936,0.025969545006701063,0.02613585556084613,0.026211912859738513,0.02572863120798191,0.026412216328435448,0.026003813653287022,0.02671872320543207,0.02705922317607356,0.026108287643596458,0.02630491596622141,0.02652577058209069,0.027596429813140515,0.02712320220323522
202,6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz,0.026527958820563805,0.026690656220234837,0.026445462164826232,0.026191014486967583,0.02632499523855778,0.026405409829160925,0.026495879878556724,0.0264958441265351,0.026571450666635753,0.026317247514409052,0.02636805712155031,0.026243518189911923,0.026138840720088527,0.026366743796737275,0.026049904348486055,0.026423163451312633,0.026203191986348323,0.02635797464683725,0.0260696182487454,0.026171323639185926,0.026252113713751316,0.02611629218146403,0.026033379900921038,0.026107413625699873,0.02616548583797263,0.026423753601450817,0.026361095555070106,0.02664528859546511,0.02605502786041367,0.02672391031104119,0.026322859448734772,0.026361165648968565,0.026153448928875677,0.02607865647434577,0.02640513815836704,0.026367853949598903,0.02621779343901635,0.026351067673191713
203,80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM.txt.gz,0.025627750726908545,0.025640941353327003,0.026939367778542538,0.02650638279637694,0.02576841617232006,0.025620167889077467,0.025401404793602835,0.025682305897603643,0.026329403508182945,0.026571502857111663,0.0260582183897319,0.026808573851287175,0.026864333302949156,0.026690145367807172,0.027023895320527895,0.026087219572740756,0.02595194363518288,0.026451139239709064,0.026087845510298156,0.02683469824837969,0.02620665005145039,0.02662194868884141,0.026070012532297494,0.02664857189642813,0.025815658545586612,0.026025125274744033,0.02621529323541725,0.02604469746400575,0.025515274183972245,0.026074321791747172,0.02642530379595959,0.026651468164904022,0.026962981194389918,0.026402914045589837,0.02601488704531772,0.026757985040856185,0.027485465115408485,0.027115785721416347
204,ce69433a-55bd-4160-b1fa-85178fe0fce4.FPKM.txt.gz,0.02537253505809439,0.026504334106892968,0.026833221617508125,0.026542000392922527,0.02595676462548693,0.025612282226595593,0.025758814955305003,0.02597180134527529,0.026696000550221977,0.02632437738834741,0.02602936398272748,0.02657350163994492,0.02667208675185542,0.02682630382343876,0.02631433675056312,0.026254417917415767,0.0261077082425948,0.026693218275085622,0.026011874023388393,0.026763684452955516,0.02592725313025259,0.026513816520999572,0.025759862078422225,0.02640327346053824,0.02619943010399176,0.026167325273185767,0.02638917733329309,0.025986374803611993,0.02573936673714157,0.02603858309254306,0.02643610133457234,0.026457488624355777,0.027007368182977193,0.026301619364309886,0.026229700194325755,0.026558879948809358,0.026931396274078964,0.027134355415970875
205,80980cc8-30b5-4668-a7ea-e3cca5a44e2f.FPKM.txt.gz,0.026812755444121605,0.026053259468853545,0.025971020943942793,0.026387887146053512,0.02649464764195394,0.026610463903036865,0.027120338881236987,0.026566409176897676,0.025819633656930047,0.02693560970778913,0.02714601653995476,0.025875402552621163,0.025583647890508515,0.026629202952057063,0.02613015522552167,0.026388981457944386,0.025781295418585464,0.026171790329735718,0.02575757089691793,0.026075561590609014,0.026384518056901392,0.026145850847871636,0.026983250642835847,0.02565110392132183,0.02660164072367022,0.02646106345982263,0.026439016881240927,0.026995599714961196,0.02653205322240068,0.0269644115622962,0.026539193454399916,0.027027647360428144,0.025530186335551232,0.025789375252493793,0.02625109480629493,0.02587284726033113,0.02550238859058714,0.026017107081319345
206,44624e0b-ad12-4670-b427-02db7dc87267.FPKM.txt.gz,0.024987683735229162,0.026490559805370465,0.02733021613291455,0.026370154832585677,0.025844551559986554,0.025241680821576462,0.0254113440129356,0.025673263920462576,0.026831934725185365,0.026691970523320604,0.025756082281338747,0.026587944217603347,0.0268994562685437,0.026722426109223922,0.026572965021048302,0.026179895063751946,0.026506574808030894,0.026697811758127632,0.02604024921311939,0.02663714880166519,0.025809660255706423,0.02634029158621053,0.025299786922125467,0.026782046906292784,0.026237842950808506,0.02624427729223081,0.026413078044124672,0.025638785069363165,0.026017486198762572,0.025981840076147962,0.026231822611075137,0.026258240765104787,0.027792709905917697,0.02626887919491505,0.02601161262417817,0.02697266179134787,0.02722147149211592,0.027003592701552424
207,db126604-3a46-470e-871a-d219267f4f10.FPKM.txt.gz,0.028025809565638236,0.025450910282786572,0.024232622933745264,0.02651606844188719,0.02700888245360141,0.02873986025990958,0.028066471331086796,0.0278565941000504,0.024731812944544854,0.026339506819391723,0.028063863233458733,0.025659121614655164,0.025627256460502963,0.025973421191014215,0.02669177313461558,0.02643795380308265,0.025500917713270267,0.02558015029540242,0.026558065378872696,0.02591031169527291,0.02710522432680928,0.025699023230279536,0.028596679018063717,0.02582649674241098,0.02627359002338253,0.02672636697212695,0.025974772789089707,0.027348970837543132,0.02682939125307676,0.026362620355734123,0.02728869552508399,0.026198487415515417,0.024017699587435503,0.0261555492052037,0.02673410869073664,0.024791712283669963,0.024028331041717674,0.025070907049330723
208,68ebb9b3-4081-4e5d-8340-551e3d622970.FPKM.txt.gz,0.026607779525370034,0.02619905236237866,0.025943324776274496,0.026313527423416187,0.026428246365526768,0.026447857982892026,0.026737338996129647,0.02664754982564975,0.026224781966014816,0.026427691805934343,0.02658862153071433,0.026042281729182375,0.026078680109319553,0.026502137005029527,0.02622737740143906,0.02630600451735532,0.02579620338853214,0.026426322051067687,0.026194638700325304,0.0262199547882807,0.026483546261660183,0.026201896314113453,0.02639743219287356,0.02608804001079191,0.026490132208220166,0.02635366832571381,0.026511697479934912,0.026663623669652158,0.026086691458530147,0.02663985749068718,0.026484515344682123,0.026714210428819798,0.02580984235910836,0.026049990185965346,0.02643137455397106,0.026124644676819436,0.025976815199916483,0.026132649587707075
209,4001b986-adbc-4d49-9107-29488ddc6b61.FPKM.txt.gz,0.027881718071007162,0.025640148413126708,0.025430471894176455,0.026075672669436056,0.026488738845042936,0.02736554063051244,0.027658500382171495,0.026952099618274918,0.025265093484863874,0.02711604739484825,0.0275828370437642,0.025823140115713742,0.025444272470048476,0.02656376194619545,0.025943020372175364,0.026424573605546935,0.025379071862347717,0.026239794997679568,0.025667345911588313,0.02602087003660896,0.02656616549226147,0.0259755081635474,0.027384710512848503,0.02540869392149335,0.026833900512399107,0.026674752070106646,0.026507281923382982,0.027033745366368083,0.026745994039503142,0.027164872961977095,0.026485349855252367,0.02720814861210381,0.024785282444193067,0.02595355899146949,0.026404075273219012,0.02539763403296837,0.024852751434728183,0.025654854627048918
210,83fea6d3-5ae6-48e7-9d09-113dcb39e22b.FPKM.txt.gz,0.027446222091882896,0.025632194243225482,0.02554270183077997,0.02611234755429634,0.026416852667676946,0.02700608199517027,0.027184111767496646,0.026715660343418844,0.025489899765580526,0.026705080240791438,0.027240731368788455,0.026165565529321932,0.025436580003673825,0.026390030633644687,0.026334361872506686,0.026484672678166326,0.02557203045810947,0.026240129445428268,0.026142838362913555,0.026228517635543118,0.026655317048951528,0.026164072141928726,0.027063279256054715,0.025628705114454753,0.026389009757565047,0.026384656071835294,0.026388338813329786,0.026986382210509082,0.02650588147777579,0.02704988338322483,0.02647269255553293,0.027162025828030973,0.024944863536947016,0.026013047174739214,0.026646915681909536,0.025550828954441794,0.02543604804564119,0.026071442458712082
211,5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM.txt.gz,0.02739342338241433,0.025802453271357457,0.02646303679350881,0.02617572767893744,0.02635998625698579,0.02663813552080843,0.026990451656331942,0.026484907058938675,0.02578278359242175,0.026944978572599452,0.026940038041363027,0.026110894087818668,0.025506508608941568,0.02684665234939743,0.02603469954504111,0.026571616772464755,0.02553984769893089,0.026579498993722937,0.025757169465204253,0.026141741377465742,0.02646656590564074,0.026186239764261612,0.026857198359955134,0.025462211581313877,0.026489238148746062,0.02650952417512262,0.02686004991443043,0.02654489793636642,0.026413541644349708,0.02660110809338767,0.026038576008547316,0.027290954265970734,0.02556134561921321,0.02599353235374601,0.026132232360755264,0.025672081558429472,0.02536162772392625,0.02649452386118291
212,feb99183-103f-4ca1-b61a-b88227826952.FPKM.txt.gz,0.025159932823120873,0.026692839266572694,0.026996210199810272,0.025900954110601268,0.02612995619033693,0.025809342250076486,0.025441327950799272,0.025887169699470667,0.0267966566874236,0.025867867387251532,0.02605864528234758,0.026802317179703772,0.026872953904980425,0.02662468191403482,0.026226149553736176,0.026717312537762425,0.02619205915302544,0.0267029477159079,0.026363927042051403,0.02685010456191612,0.026138590584936172,0.026745090749883335,0.025990641968809267,0.026725167574658856,0.02661304551988215,0.0258119778145434,0.026509107079084545,0.025264954899506017,0.0257057801071787,0.026034982393579337,0.02648872125302367,0.026352387950262086,0.027248276365454776,0.025934040721602228,0.02638279131292851,0.02657764881843951,0.02637511466013043,0.02700832481516731
213,fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM.txt.gz,0.024785895011168402,0.02678798860440831,0.0267184623850442,0.026749272248155858,0.025496711639853904,0.0256719110622527,0.025590163399423767,0.026000133486150913,0.027062901665290327,0.02539480209959547,0.025223967284809388,0.026763181959457105,0.02763395182041876,0.026528966581886762,0.02611635746295776,0.02658454399875934,0.026493217593555076,0.02665149944887811,0.02608214331147187,0.026933075846464864,0.0254027794200287,0.026558202219241687,0.02536663511560034,0.027741554167780815,0.025973784722549693,0.02547106862218014,0.026696693811709006,0.02537741875898238,0.025248015532853073,0.02548186016131569,0.02707830015050878,0.0253382072034581,0.027644877506858605,0.02705276272599873,0.02612593081956454,0.027596496716595115,0.027685071165751397,0.02689119426902027
214,b4661ac5-95c7-450e-8797-b2dbe04ad1ee.FPKM.txt.gz,0.026043937947241382,0.026201218951429444,0.02674999119534075,0.026218995091350287,0.02601627262238125,0.025741605428975984,0.026321271899770276,0.0256573232757152,0.026286881763488572,0.026538032906304444,0.026415066976977968,0.02617226722431765,0.026454358130028256,0.026420512225614715,0.02623590859284048,0.02647437429454567,0.02611441571938148,0.02659474693719248,0.025801592637041872,0.02631325438217927,0.02617072894417541,0.026617181059354674,0.026015549002357613,0.02619592151928782,0.026204039467711937,0.02628834927647276,0.026545593912534308,0.026309002317746518,0.02605386530041508,0.02663444737211548,0.025900556300488393,0.026597737418814434,0.02679565263061972,0.026117637863472182,0.026582496877579322,0.02645040136644569,0.026930624409735024,0.026818186758555945
215,94da98fb-7e9f-4937-bf6b-dd6885258f7c.FPKM.txt.gz,0.024952076215723602,0.02687800636104712,0.027229962335649362,0.026358294835877653,0.025586736958897786,0.025061397301221883,0.02530082739181689,0.025713470014472512,0.027018245676888677,0.026465668196823767,0.025385304707053327,0.026872211771431863,0.027228271866411295,0.026542910905281505,0.02638580608851039,0.026085742023464014,0.02690605595109091,0.02686039948725562,0.026237890997342944,0.026448182495195226,0.025602161520019037,0.026444036739187275,0.025204465908903715,0.02715452894324278,0.026108712010659774,0.02575483260972533,0.02654120347063031,0.025471999847466988,0.02566092189238053,0.02610360518143502,0.026114511568001764,0.026179731978038603,0.027996602188067498,0.026456186687531177,0.025990774030659556,0.027138083787392242,0.027569130065936465,0.02699104998926556
216,fc435124-0749-4c74-ba94-d59a30953ed2.FPKM.txt.gz,0.025018757254652264,0.026658442804609443,0.027300304992497484,0.026442220793934827,0.025787998629354436,0.025221024551741075,0.025587247349410612,0.025828728612805423,0.027042243984538843,0.026441510064473397,0.025629646146643807,0.02662882304759149,0.026831974089920597,0.026404708825650495,0.026428735971740287,0.02621245005511431,0.0262958320618212,0.026425557256848472,0.025820062590700427,0.026626357769190676,0.025598205581749255,0.02641138360065194,0.025597758614227906,0.026624918142504898,0.02631663460998515,0.02612080043334869,0.02666473213285707,0.025991986883757954,0.025697212932794054,0.02604360773049234,0.02661563664836149,0.026250689700707937,0.02771729734626255,0.026462151990056807,0.026147534099766178,0.02689549537664221,0.02740685383460914,0.02680447348798492
217,9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz,0.02765526391577623,0.025680492096231796,0.02468532332670894,0.026563248314492523,0.026869004552503857,0.028278244854584147,0.027602993300493824,0.027389983680462207,0.024865089283053168,0.02645494659406279,0.027562045168046827,0.02542812826708137,0.025709186151635786,0.026158934209204766,0.026433639163779967,0.026438303229719462,0.025888267478834572,0.025880086841221398,0.02646858640573155,0.025919762158949013,0.026922895631369716,0.02583149721780262,0.02797936711365683,0.026104375215524004,0.026516748062013176,0.026536240244001513,0.026167822576186554,0.027295299620456227,0.026857578084754013,0.026572697153384332,0.027138885626697987,0.026175471067789512,0.024315548934351422,0.026078415598377747,0.026685679668429167,0.025040770659681962,0.024442536657934527,0.025406641875014707
218,10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM.txt.gz,0.024982865295156347,0.02679575764062086,0.027374325899855504,0.026404870660188144,0.025792594516055485,0.02537062869661628,0.025516088295044547,0.02584077428155883,0.027146937749812344,0.026187733966848658,0.025353834372854628,0.02653583534190309,0.0269546635308566,0.026516626079805462,0.026503515034569495,0.02625154209752817,0.026675136720008263,0.026648302004132932,0.026383567884099735,0.02619912847169621,0.025935926082568547,0.026487691378666467,0.025189183689582683,0.02674775250967193,0.02602397331830873,0.02586198697228195,0.02655057478603293,0.025711233905352536,0.02586365136603157,0.025971558053066158,0.026191351115901245,0.025971236808313175,0.02772902351848753,0.026564759857309835,0.025950666343361586,0.02718220072389228,0.027557749102617126,0.02707475192934205
