0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14
ENSG00000100985,113.39240437812167,159.8471455709099,111.56377975238686,118.05292286758558,136.24476134238446,132.24232442641488,144.65486674253668,151.8343047150624,141.87534161898225,121.06394652305653,101.62941401491584,134.70845108875463,133.3390896079033,90.2149689925657
ENSG00000101000,75.69072328844746,119.03719825638947,99.46069629846751,119.57725308344936,114.58974804846665,127.82714656671581,126.77014849111919,101.68649363533768,119.06784720420148,163.59608301085532,129.73311630207186,115.91515997265405,95.16976458688083,124.40702513994482
ENSG00000101003,57.321578513270104,43.39207284056714,93.55882139285043,54.05479073423107,71.25022092278452,66.85676836552128,62.0014539361332,69.96054329813182,65.52234890158121,64.22415638278927,74.2007550237233,77.54024326787554,54.27914664218794,108.22301064373548
ENSG00000101049,16.2514834711237,16.872308074048625,16.212967227871452,13.890997540515027,14.929616939004497,14.971964476206367,14.152302816598704,14.69237237027681,14.98192532891308,14.028709343417875,11.335130794077857,18.350771842633435,14.667362917478144,17.879683562395098
ENSG00000101104,69.34532544796848,58.28247968591089,71.71179420079481,54.66099509278103,53.70137790427847,82.94700465557688,52.947375587662286,54.33940842946677,50.33076212155235,61.06440666112985,55.32261310707699,56.941380199037695,49.19331305812079,61.51416156975288
ENSG00000101187,43.246669637298275,40.66464238225622,30.58039903801873,44.859144527761984,44.87437077518856,41.4543532081621,37.29001732019378,41.04522333704588,32.8108911276713,39.467061237184694,65.43641416739096,38.96141291154714,53.69431901762851,48.86701116385674
ENSG00000101194,33.52494767637824,46.89547591023218,42.240851484947434,52.051490696380895,40.89969461783262,39.350086101777066,56.55791610838703,44.82297871298006,57.10439885369184,54.33964585735566,50.55463518911066,52.00446983255719,54.25775473830105,59.095375696734976
ENSG00000101210,49.5984563829462,80.70705292639019,65.18866390472577,66.74025915906341,83.66673669559704,47.20519457338164,100.86084477273884,60.454257886112536,68.66272302079291,61.064910422337945,62.23709655118397,69.49294929058068,66.93408981156017,60.868671762196186
ENSG00000101213,93.7987864156486,74.23841852351462,75.77193128542214,88.67851202342102,86.62852226776863,78.48223522229556,71.48024067895119,72.8431126631217,66.85498774361751,88.11521247952606,106.65121122663166,90.46438347126858,86.10480412447673,71.80443758060804
ENSG00000101230,49.43056307477436,56.04173853890267,48.48654561449478,46.44619280490374,39.60734583873803,62.695094326713544,48.75801167640752,57.6254959393785,60.11940974533893,45.96435910033016,43.814069691472646,53.1858171082015,42.076356097619154,46.77048708597673
ENSG00000101255,129.10553031393377,103.17382524697139,96.63642764340652,83.50335400521226,114.8707388986641,102.29864351068213,100.2397443975602,78.01316580933315,63.07229327103967,118.05314270588481,101.33746987655225,93.72382387957352,97.20071937427954,112.29625410124387
ENSG00000101265,58.777329496387516,82.19683320314152,58.784081089716,63.6512135899848,67.44361983171451,97.69595487959872,93.60761462633187,69.93944882670564,86.72092134542874,83.1632629993714,82.98179047217786,47.42892853348509,79.87995369888895,77.07211727900679
ENSG00000101307,20.332652939701156,28.252007910702517,23.945003451972138,26.145544525265496,23.519524619980654,28.285244021120263,28.961448242356965,21.932149884723263,20.89191914385564,21.71710550489586,26.069628988376373,31.260071522115645,32.6680219760603,19.72312357479844
