i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26
311,631f56be-6fde-4e67-8ce1-83f01325d489.FPKM.txt.gz,0.03913077634942948,0.03834758594629167,0.03795389559406181,0.037399202592847146,0.03790774952088078,0.038246459869535496,0.03845797303687069,0.03826022347461416,0.03924454264904224,0.038472879367071194,0.03788125055953853,0.03816962779331633,0.038486530949518406,0.03796213135212536,0.038465887916986324,0.0387342076106233,0.03885829711070089,0.0391009387280702,0.03825042829125537,0.039349483802610934,0.03881788929010714,0.03816714148100255,0.03764081218363524,0.03868181729932015,0.03793657779710627,0.040075689433438415
312,0d6ef3a0-0ac4-4898-a438-34bbbfde6341.FPKM.txt.gz,0.03989848729662949,0.037992927896510355,0.03668500211688995,0.03790241635396655,0.038157093946612264,0.03753917660529942,0.03796891136524696,0.03771442718610752,0.03843933236674719,0.03833747165000704,0.03687434240292619,0.03950780368297147,0.03797979133091481,0.0374648537842102,0.038605852549112356,0.03841150505319987,0.039007994459311815,0.039274038958471896,0.03939431052080653,0.038645380368712894,0.039680216942658136,0.03821413571199561,0.038151199458212756,0.039818792102693915,0.0381523296021595,0.04018220628762533
313,085bdf94-a24f-4511-8d3f-d0c91f7e6947.FPKM.txt.gz,0.03590773347302721,0.038510801589879635,0.03968798909507043,0.03938194972310681,0.039430667589403036,0.03901413650569178,0.038612118864073355,0.03936192881288835,0.03870329738501007,0.038200354608764184,0.04022257793859584,0.03857072072820864,0.03820989911748012,0.040013835364119746,0.03653955853923784,0.03821177772961728,0.038001020480738744,0.037815751346951434,0.038378423523160184,0.03705782941251562,0.03824357569736806,0.03854324288730347,0.03895654752012476,0.03842879857028001,0.038759728598516986,0.037235734898866536
314,40ba876d-2ee4-46f9-af5c-c7afbefb9e51.FPKM.txt.gz,0.03710255157267992,0.03878848364949043,0.03946908446761545,0.03854286673528116,0.03850754507084249,0.038842254905871045,0.03861025876348175,0.03879940210059465,0.038691841346096,0.03856466210974835,0.03931888898671859,0.038231264149111155,0.038933143292569784,0.03910776925889521,0.03794001342783736,0.038389148022587076,0.03813402316860181,0.03791824289982467,0.037832461333225154,0.03828747600436734,0.03799275990775018,0.0385037111365876,0.03838319984116694,0.03844194718212861,0.03927083048843269,0.03739617017849451
315,031c7bbf-4088-400e-9ff9-036417c0091a.FPKM.txt.gz,0.039903258447570575,0.038143403326690084,0.0370532906550668,0.038308907232441236,0.03796600857495377,0.03803197355128651,0.03842804389611821,0.03775968818612325,0.039031101927988796,0.03845877346051996,0.037395420248666635,0.038962563136047346,0.038491764415877566,0.03719176562530017,0.039199732750696305,0.038763796038552754,0.0384908433423532,0.038815049514021274,0.038864472894070995,0.039067492524011545,0.03852815169951484,0.03769733911890248,0.038597678481236915,0.03868689139695741,0.03866145522442706,0.03950113433060428
316,2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM.txt.gz,0.039019259537710155,0.03812508352543731,0.0378164992531537,0.03799607088897613,0.03822842056233233,0.03835746351184737,0.03865420712520756,0.03819199764278672,0.03864892136999271,0.03901722308756632,0.03819843876706536,0.0386132807433731,0.03885588026477526,0.037926201133379744,0.03938379749543362,0.0383264424711424,0.03831857085518252,0.037932323068045046,0.038784044447035496,0.03837526957089587,0.03866440596274122,0.03849063772881272,0.03885885587376922,0.03873806567668496,0.038724063071730146,0.037754576364923104
317,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz,0.04081167104695747,0.038105947862811546,0.03702848678379473,0.03842433046538222,0.03826954771238132,0.03769864072153984,0.03794451072327008,0.03751002301779214,0.03807085492892118,0.03795241684631406,0.03714217762219945,0.0399838290353417,0.03841032702367707,0.037228296967122626,0.03925733448217444,0.038384323597797226,0.03848057085878514,0.03905149695121062,0.038874136154506626,0.0387189219723661,0.03818177947308566,0.03832696244261287,0.039215555074152295,0.038797374472109195,0.039198123312595486,0.03893236045109915
318,42434e75-893e-4a9a-9008-6a3c2ea6dc7d.FPKM.txt.gz,0.03701592006460931,0.038960812159785765,0.039506868332994376,0.03895951582109399,0.03854530963599085,0.038853105298090586,0.03828929305598199,0.038778466040615994,0.039161590037707444,0.03860632459257388,0.03983061776751156,0.03826824172605877,0.038608869767790543,0.03896703466962901,0.03840403834105791,0.03846822449335738,0.038267844738487475,0.03803230900294944,0.03772155860665368,0.03791413182507174,0.03747504377423816,0.03851413113866778,0.03869047871499779,0.03785495635585975,0.039304375398494476,0.03700093863973029
319,042d7a67-32a0-4dac-8ecd-02f6984a7b74.FPKM.txt.gz,0.036641760364167185,0.0389881635430848,0.039963761366605594,0.0393890867910999,0.03902631675810652,0.03911046289937677,0.03838076600966917,0.03926782820180295,0.0384851710566791,0.03775600963449014,0.03996635928215054,0.03811975677332088,0.038202210388867175,0.03970049323668946,0.036925538696759394,0.0387865192982341,0.03816486558118804,0.038176701750408035,0.03808649964355525,0.03814222789408314,0.03762486047039413,0.03815230587465155,0.03820755834152387,0.038378618141163084,0.03831582162174665,0.03804033638018259
320,f1af55bb-21e4-473b-ad35-906fdc6a7cf5.FPKM.txt.gz,0.038567670853348356,0.03868925716146317,0.03866581353845964,0.03891095273640161,0.03799736121823546,0.03801295277727826,0.03900867511815989,0.03836174628052522,0.03698818555067311,0.03790389078747192,0.038942978876188174,0.038539350579580176,0.0394236007075576,0.03842274238533592,0.03834418275599752,0.037844648827500875,0.03868074485228464,0.03853330243857229,0.038735636865324184,0.03844094201746299,0.03894601537892843,0.038211349051349985,0.03831993423348129,0.039438764933326,0.03770349309877889,0.03836580697631447
321,03d6e124-5927-4573-a041-a1d8e109fa1c.FPKM.txt.gz,0.03730703533672785,0.03895589313188223,0.039467581559238706,0.038687673747928135,0.03854166917464274,0.03908231726796889,0.03822413718624524,0.03906691099001755,0.03893803819769275,0.03853420840899549,0.03919498079327981,0.038093937954963485,0.038681525548474704,0.03913371955625457,0.03802398038760173,0.038769312648104404,0.03828354289848769,0.03849364490080601,0.03781072142281349,0.038309615852651066,0.03729517934682997,0.03813580881482562,0.0380764718838219,0.037999777072770184,0.03904244427014762,0.03784987164682804
322,6821cf1e-ae8a-472d-8b55-92eca84abab5.FPKM.txt.gz,0.036376463126882634,0.03852603851093731,0.03916632571069715,0.0386185715445538,0.03968553872092755,0.03886643572068499,0.038195481472944603,0.03933876387837533,0.03893861126843342,0.03822720281390143,0.039738198864231855,0.0384410637396067,0.0380134526003998,0.0394680194137539,0.037491953658055056,0.03829272695030933,0.03784602093000119,0.03790307792790439,0.038822864671838014,0.036695180209557615,0.03870897364893973,0.038475280016236214,0.03912082130698312,0.03876727943355271,0.03899435119261179,0.03728130266768033
323,4da5c413-9533-426a-9f39-7bad328a95b7.FPKM.txt.gz,0.03561601347348218,0.03860675093221482,0.04016123194417723,0.03902851867475371,0.03968379842550146,0.038889236959175,0.038350352301893834,0.03967102386921884,0.03828671323706833,0.03804909609274847,0.0405524311888822,0.03820014943734984,0.03755303478361321,0.039757367688141455,0.03698689592020655,0.03766166917266568,0.0379431484428236,0.03796303889182417,0.03909248770673703,0.036828314712509296,0.03845045817474578,0.03860828200318782,0.03981524209899333,0.03845327371577131,0.03823091783231133,0.03756055232000361
324,5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM.txt.gz,0.03939349783854911,0.0385713118305089,0.037492405127020144,0.03788626688873956,0.03771309333656598,0.038168104786687536,0.0386584475912499,0.03800504301702648,0.03840428696221053,0.03814621858827725,0.037882633799045,0.038678165391153686,0.03920900917621382,0.03758305744723951,0.03892052039401151,0.03827365884211974,0.038903606245028824,0.03892673130014194,0.03898057951271832,0.0388916027302026,0.0391317684791622,0.03818389758793196,0.038139123712366586,0.038729341092891716,0.0382985937164215,0.038829034606515496
325,4fb80022-8f80-4992-b1aa-0f678c941878.FPKM.txt.gz,0.03956587165106996,0.03849846720349844,0.037120159123476826,0.03854151486072366,0.03828474222218562,0.03807655424905062,0.0383080934467275,0.037736367594404505,0.03809233539491864,0.03816483756546043,0.03760361163142622,0.03834235000249694,0.03846999458368524,0.03711870005817383,0.03919832014745508,0.03825990377843855,0.03882276383056454,0.03921436235425538,0.03897515357758179,0.03884103659857594,0.03865833125415138,0.03829575395543914,0.03901186145342335,0.038885882978190796,0.03843834687650924,0.03947468360811632
326,42f7a87d-594e-4f38-92d7-1b56f3ff11b9.FPKM.txt.gz,0.03707628681838643,0.038839406815265064,0.039474780883126545,0.03945057576077086,0.03896095957796597,0.03851681844122473,0.038563959606473505,0.03890140227887347,0.03855187316370216,0.03819376279214398,0.03944708691810433,0.038194869984613786,0.03852731236924829,0.03944745664440383,0.037370078292112065,0.03789438939217353,0.03796357090802214,0.037908197110055136,0.038775427917513136,0.037901209916717846,0.03782535145831001,0.03858905790515076,0.03841731744578118,0.03855630467670917,0.03924445279346291,0.03740809012968916
327,2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz,0.03980656605470326,0.03826397938867275,0.03685124192447522,0.03807008506961621,0.03781400748739199,0.03816711356408543,0.03859016171110503,0.03731979163092413,0.03875102526491909,0.038921413182958435,0.03774562073457331,0.03901927632561398,0.03813542196548044,0.03733938653020848,0.039235199012477705,0.038101602076613166,0.03884972721468071,0.03879925188455545,0.038810431735336125,0.03873777962924369,0.03868143540097368,0.03838625336386854,0.03881054888373447,0.03858646015183135,0.03874878628767141,0.039457433524285795
328,8c593c14-319f-4268-92c1-46019e543502.FPKM.txt.gz,0.03619497195220555,0.038798628689030425,0.04005093168514703,0.03909921497094495,0.03897916990392552,0.03879672084254165,0.03850839066217508,0.03934851157321473,0.038735356051658204,0.0384598784765124,0.039913243618231654,0.03832789421517544,0.03839355462705606,0.03985895541785511,0.03705236915547618,0.03853851561211182,0.03817269061403633,0.03795911201241516,0.03800795138015138,0.03748954611192617,0.03801435981108544,0.03855364639144065,0.038263155673048124,0.0384025077202045,0.03896894662489528,0.03711177620753513
329,82d6c231-8692-460d-bbca-e24237b82b47.FPKM.txt.gz,0.03864636979317236,0.038489652552846434,0.038347674615000174,0.03857150818773782,0.03884720650276388,0.03859585338934055,0.038618098408423764,0.038386058688702714,0.03891240691376263,0.03817711927177002,0.03784931890823186,0.038102409790353856,0.03860743563193768,0.038394123320583,0.03950232248313134,0.03814251627412681,0.03842694958573913,0.0376432872251704,0.038336913678090945,0.03836180675245673,0.03904898129099877,0.03823066560096551,0.03894252917165676,0.03869332342475039,0.03867738688720724,0.037448081651079185
330,b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM.txt.gz,0.03961839482751345,0.03862320343428024,0.03752541786294492,0.037413851554043136,0.038011296812668495,0.03796884621852026,0.038178000585506106,0.038127046175492035,0.03955394693274088,0.038159374931021325,0.037900455610693114,0.03820415487651585,0.037946800304273394,0.03743581382110597,0.03842238478837618,0.038760650370153665,0.03889856399283406,0.039534829000064026,0.03849329713577964,0.0394990650298094,0.038862566004651024,0.037982520401591585,0.03765417141175177,0.038629113275611374,0.037409845180687386,0.04118638946137059
331,3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM.txt.gz,0.04010772709121242,0.03819047952101096,0.03758573716004663,0.03845882435839081,0.03789514857785302,0.038269205561874464,0.038677136339365814,0.03801663340641902,0.038976883055149895,0.038481935545434956,0.03747825696259416,0.03887579444648521,0.03863264330710762,0.03733500405901819,0.03922159570384574,0.03913495775666954,0.038445274539395384,0.03903188597603791,0.037945233897063536,0.03910718556827323,0.03804968174888378,0.038337038248635186,0.038102703605320594,0.038027537645560196,0.03884003116649815,0.03877546475185357
332,7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz,0.03932765838784187,0.038266355156248794,0.038139605378329076,0.038503536430589756,0.03790569892928552,0.03834459709271519,0.038607479616623294,0.03828964366985447,0.03931224590623914,0.03861518995335126,0.0381160595535977,0.038518763520688656,0.038904010777603235,0.03789027532201204,0.039357992087100516,0.03861231493022599,0.03872596431188391,0.03872690503381005,0.03776810405255876,0.03874183111583989,0.03756343000285472,0.03843988479365897,0.038377386960204034,0.037623281807489,0.03928560713604778,0.03803617807334638
333,12d1e7fb-44bc-4007-820d-a85c41d019df.FPKM.txt.gz,0.03968761942484913,0.0383625460229182,0.036962100474388825,0.03786964996714336,0.037796078983355394,0.03820103996108527,0.03818361446204625,0.0377900425444394,0.039176160732339864,0.03855420775978695,0.03760142413619376,0.03924177945299426,0.03861456829718996,0.03721933673741693,0.03948753591980822,0.038842324842695085,0.038837717841168344,0.03896493701347964,0.03854360069091461,0.03895959357998343,0.03867685084010834,0.037666065150493665,0.038355406241691425,0.038655716193714135,0.03850629548833432,0.03924378724146116
334,057c6a18-e5f2-4eba-9c20-c483c5a67cc3.FPKM.txt.gz,0.038086065873361725,0.039714561386283355,0.03977508030054682,0.03823055777146144,0.038336522621431154,0.03868386417771684,0.03837882175451159,0.037971965780040494,0.03729947618277473,0.03876764032113014,0.037504592555441085,0.03715229295932132,0.03939445007834,0.039875094581068374,0.03891388539984346,0.03950656490503416,0.037764222315525425,0.038236528700866614,0.03871892157007255,0.03842669553880967,0.03817291073867908,0.038300249065364195,0.039778149048723364,0.03747240390750591,0.0378095621176633,0.037728920348483186
335,c9fe38e3-9f2e-4bfb-86e8-a43943985672.FPKM.txt.gz,0.035375221379118124,0.03879794356313381,0.040163135453523034,0.03976168474549116,0.04026106983869784,0.03896676734484581,0.03800145116049904,0.039091526611605865,0.038154053845968955,0.038078944910613165,0.04048992127772246,0.03816914092224261,0.0378719705786156,0.039817365793220386,0.0368022834329337,0.037866614771202976,0.037770063946587405,0.03710565935106437,0.03954294315223776,0.03633485534075275,0.038291850244360756,0.038824562597911276,0.0400176892252967,0.038447422695420674,0.039131588824215774,0.036864268992717844
336,7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz,0.039685728131931844,0.03815274665423417,0.037162751052720266,0.03764226355288776,0.037886612242285976,0.037788874870498305,0.03860815839928879,0.03784709251000385,0.03851234211472528,0.03862660765678481,0.03753101610006189,0.03875907676701427,0.03879991929833415,0.03730916211988032,0.03901272571577692,0.038278854943620676,0.03913167130485247,0.03906029756512146,0.03891573444909546,0.03941559708386769,0.03925717589854257,0.03808307509526536,0.03806034624984256,0.03886172853954649,0.03792272455084487,0.03968771713297183
337,d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz,0.039603066498106645,0.037922444329843145,0.037645035253698486,0.037839785904258655,0.037482537818340586,0.038131092135401126,0.038578159599991245,0.03791853306300654,0.04029001905242252,0.038154770058310694,0.03812890369582139,0.038511773652176465,0.03850231969840871,0.0375153920052539,0.0389733043039729,0.03872460008141517,0.038488076281497856,0.03880582482336155,0.03792009247128158,0.039413968484370704,0.038907808989391,0.03811891317252746,0.03785285378909511,0.03845909867270059,0.0378867294769226,0.04022489668842335
338,fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz,0.03903107202705853,0.03802493855551057,0.03768365765089143,0.03857972794155925,0.03917748780046019,0.038147182360030125,0.03853636458056817,0.03854303487468763,0.038070703420058055,0.0381292015127948,0.038538050151898456,0.03872503177519925,0.03930140373060466,0.03805186888558753,0.0392462886799381,0.03776390661959102,0.038462996823740096,0.03814439522823027,0.038853902855357655,0.038552373124480344,0.038877652745619856,0.03823641301983585,0.038870704154621,0.039167095709225636,0.037918597390574245,0.03736594838187725
339,bbc51e77-8f08-4815-9006-ee7ca1aaf112.FPKM.txt.gz,0.03648337989415955,0.0391924453612317,0.039854198214249445,0.03959660564038814,0.03961436223695246,0.039008346474994134,0.03818392312308323,0.03933524916561377,0.03813361279348367,0.037330915677948134,0.03993460340121137,0.0383514415219981,0.03777712069791754,0.03944857976950203,0.036846750701073315,0.037890028384632825,0.03792217668977253,0.038606784876111626,0.03867226203579707,0.037473545028950075,0.03784149548372797,0.03840617517591606,0.03913868148141213,0.03859983302233771,0.038621518671791776,0.037735964475743775
340,0063c2da-4f47-4974-afea-03b4cdb21e33.FPKM.txt.gz,0.03705009917946382,0.038784032943953876,0.03942303816409527,0.03873294865658651,0.03885885354884963,0.03870850030209798,0.03842337310454556,0.03913394599741967,0.039002987432172065,0.03830968076456618,0.03957232416043872,0.038206659310760734,0.038917488164157854,0.03916491895567392,0.03774274645388975,0.038721455312811744,0.03803495132820811,0.038357472685725355,0.03786195978855843,0.03816590449233824,0.03789778426207414,0.03817400852854588,0.038066614393511694,0.03816952078981896,0.038752573539933444,0.0377661577398025
341,1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz,0.04050836822859904,0.03806333363146216,0.03695541437834601,0.03854550910213365,0.03790120898801541,0.03825137597864949,0.03799547837215686,0.03800561332924195,0.03861130121111423,0.0387880267100162,0.037291353782784656,0.03868957361155018,0.038358961243747866,0.037358909079260164,0.03956242264671403,0.03852150588739064,0.03854935197184689,0.03868517009878023,0.03870424419083552,0.038580563089568184,0.038505947127493376,0.03854378470270192,0.03854005902799072,0.03865399281809236,0.03871646014588121,0.03911207064562704
342,bc5be208-5934-40dd-81df-567599ea2a51.FPKM.txt.gz,0.038181645959669254,0.03873132008566885,0.03884997883862248,0.03825440315265999,0.03869015953274984,0.03872782534895362,0.038284812083137894,0.038687379607352405,0.037938701094865676,0.03789589991719797,0.03866900598068676,0.038129613365183584,0.039227621489479884,0.03870026677369504,0.03830712628854356,0.03827845961094066,0.038271693350610675,0.03893841829893207,0.038968959146200695,0.03797660982738195,0.03851550882523974,0.03836320442775396,0.038254454075526176,0.038598740175135954,0.03797367184147264,0.03858452090233866
343,b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz,0.03928314366653068,0.038201495987440624,0.03750431127380264,0.039066294870385834,0.037828396636247395,0.03792047344844769,0.03848613512160862,0.03779466308168824,0.03850963847717886,0.037980311445053046,0.03799439591611738,0.03854582045909575,0.03824558109181195,0.03736228890441552,0.03933961073420745,0.03848018908781828,0.03896591324533711,0.03900016696418185,0.03862607677980887,0.03879927187784688,0.03849315704870898,0.038269046564224585,0.03886707801559358,0.03834235526185063,0.03841699350016394,0.039677190540433616
344,1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM.txt.gz,0.03602157504453112,0.0386033325523508,0.03941551283156622,0.039088551918623655,0.0403003640313675,0.03866435673356795,0.03832075914937262,0.03951112677662602,0.038396320669720325,0.03806279009007204,0.04058772638803333,0.03834814161577178,0.03787326566094241,0.03994724361501011,0.03657744010863357,0.03802659917357193,0.03788621281872871,0.03774980364596972,0.03888149029604624,0.036926155945715196,0.03872190801633822,0.038142383970513394,0.03886176904839511,0.03905839853551084,0.03831410005913695,0.03771267130388418
345,2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM.txt.gz,0.03963449838867525,0.03822271253403432,0.03753169927507105,0.039065886221494005,0.03796848380640363,0.03833105452640756,0.03907307600375457,0.0377237746257046,0.03787427715468009,0.038166290759790465,0.038001747178238864,0.039003087482020075,0.03889243310760676,0.03776015293069707,0.03885430977031832,0.0383804390537918,0.03850066490262987,0.038702300993865076,0.03807194954775914,0.03926444051283077,0.038301419350389034,0.038010476510680444,0.03883528091406992,0.03887540472862792,0.03873575295360303,0.038218386766856384
346,2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz,0.03653272969340193,0.038561036796045646,0.039320340033347966,0.03857736742218295,0.03942817094959392,0.03879458047307599,0.03857765307683288,0.039043140500470204,0.03925335418670178,0.03848184237182386,0.0399100691286017,0.038509740224513415,0.03845189187680499,0.038947173126902455,0.03778818879131433,0.037611219026769616,0.03790876242867571,0.037896413325470425,0.038888338208567394,0.037072985979647755,0.038647381999435994,0.03862136097611092,0.03884779199453343,0.038460981826065825,0.0389385552539492,0.03692893032915973
347,b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz,0.03814690430778063,0.039642547238317685,0.039211588679010284,0.03784737951812274,0.03853710177683411,0.038660961417083556,0.03837521119429642,0.03755969397690304,0.03745332892160296,0.038630138238598975,0.037378476925329515,0.03740905169945933,0.039336614368129304,0.0391773802229121,0.03888283091985128,0.03944573595141676,0.038133262000645436,0.038420731930571723,0.039127429216066045,0.03876058584243548,0.038719729445205776,0.0380252511307546,0.03964752543984926,0.03780296972615072,0.03757052806385265,0.03809704184881962
348,5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz,0.04045200199992251,0.03791750547221438,0.03706897131285811,0.038478129797965825,0.03825596418698632,0.03783165340481236,0.03827906508941977,0.03816086874549484,0.03775509665234728,0.03868250461367551,0.03725021435269457,0.03941336023023076,0.03786800677066969,0.03728078924009365,0.03952917066264589,0.03854534935401062,0.03862679855305022,0.03921586589427892,0.038487375247169414,0.03900359837925294,0.038420911766780044,0.03846547104261223,0.03853060645600219,0.03887065154624721,0.0384735457653557,0.03913652346320909
349,0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz,0.036744818945922526,0.038300626056261555,0.03947175571545787,0.03910019861571678,0.03925212276243681,0.03886394051736691,0.0383607907615046,0.03930666667052795,0.03849579941470331,0.037729518386902375,0.039767580471929576,0.03870364922995022,0.037873690674313815,0.03995854736863471,0.036980787170144296,0.038565683708737156,0.037936078136880415,0.03858884379340049,0.03811397209609969,0.037907277561160246,0.03789233492772335,0.03817815225172212,0.03816861454383915,0.03875443984383564,0.038637661232316795,0.038346449142511785
350,e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz,0.03989912676461047,0.03805783944568999,0.037394911532946176,0.03830156525051532,0.037661390654994104,0.03814644649976906,0.03866563815552351,0.03757154815143743,0.03869906968764414,0.03853760596523214,0.037690587223745416,0.03876248486708276,0.03891481264495435,0.037731978572091276,0.03954533963015126,0.038469771810706065,0.038558581849791045,0.03874946428781031,0.03855089200988285,0.0389602626370614,0.038328138854881864,0.03836950747509904,0.038542454419672106,0.03810228369774146,0.03900285045724938,0.038785447453717106
351,8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM.txt.gz,0.03544815547687609,0.03881229752702961,0.039877102816317615,0.03951647573013378,0.03999182415254168,0.039273098337744804,0.03810372080930331,0.03962329771376053,0.03866446437989755,0.03798221264993871,0.04035800521452149,0.03832080331686141,0.037341119123751466,0.04029925195873451,0.036436646866342945,0.037912277493141265,0.0377131814321915,0.03791873597135826,0.03890152586315951,0.03646398560037689,0.038257040584545064,0.03865803600623502,0.03933173246923949,0.03864548556014384,0.038821356893216655,0.03732816605263711
352,b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz,0.039308223011964,0.03820500673265045,0.03770087068399867,0.03848997878005537,0.038138280882864854,0.03783650618151799,0.03809776888451877,0.03824820854324228,0.03843387160884782,0.03875474711020554,0.037542399966753,0.03882783630133352,0.03821420639751083,0.037298392540822976,0.03924728573889508,0.03882427263941376,0.03926641644538125,0.03844669959605245,0.03889681325715949,0.038604138600299494,0.03881543501638387,0.03770756303932026,0.03853144780939552,0.038727203666888206,0.03866594534855661,0.0391704812159678
353,5061303f-9743-4495-a9ea-a5c579992525.FPKM.txt.gz,0.03955529375021489,0.03829212870725967,0.03805993887969563,0.03924374512284878,0.037854334708140286,0.03827812466131072,0.038345468720859276,0.038073987511601334,0.038459527027436595,0.038458987006669346,0.03777773440195446,0.03814734814155841,0.039045862817672417,0.0377662597857681,0.03905087302520971,0.03858456914924347,0.03833126255720831,0.03869758422238941,0.038274565261222304,0.038813186101171585,0.037927911642169077,0.03881668075730707,0.03855367791568146,0.03811336352070136,0.03911324689717248,0.03836433770753384
354,e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM.txt.gz,0.03962505716044863,0.038194581041618686,0.038159812281813164,0.03938075478750894,0.037558720699377025,0.03828644755704451,0.038611030078568066,0.03803189517250562,0.03918089929281984,0.03854656411740199,0.038318214751853596,0.038199599031039456,0.03911855921519015,0.037866664938256474,0.039373949193357544,0.03848000028663885,0.038165160344380486,0.03860074118529656,0.03800151268185222,0.038851488402341344,0.037660160379725756,0.038541749694341376,0.03832788487925577,0.03759112948682226,0.03943918108634869,0.03788824225419316
355,170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz,0.03799874713749127,0.038837614418802305,0.03852365840028742,0.03832380206040026,0.03939331603487281,0.0386216441521802,0.038192273769531264,0.038303175086313056,0.03879769414005507,0.03849922618703046,0.038637307822736645,0.03810979220452974,0.03863604004510952,0.03844208007811253,0.038492984120446855,0.038229670652930946,0.03809853109447409,0.03804318565869781,0.03844096548109946,0.0380332850371979,0.038965620514115736,0.038325019302742326,0.03879796803901031,0.038727322603582186,0.038516523731934295,0.038012552226315555
356,fe819208-ff01-49e0-a04a-5fb467351305.FPKM.txt.gz,0.036180492310983775,0.0383947084033407,0.0397674626542976,0.0399071104261596,0.03936376714962263,0.03913775514006296,0.03797681508440486,0.03918134003748877,0.038623124598246045,0.038035534310191285,0.04059504317607135,0.03803975710864551,0.038209429278571946,0.039682889171572866,0.03722356447150265,0.03794432791213322,0.03744453817945259,0.03781119919984744,0.03863318958250186,0.03774790240561202,0.03815822048452702,0.03841770700101436,0.03952515792134352,0.03847826965340699,0.03853265457625234,0.03698803976274613
357,3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz,0.039800325087698186,0.03863365776752226,0.037554171300957506,0.03758456982949226,0.037840520615105934,0.03787357284034551,0.03838756324567077,0.037682502285983716,0.03924694863508984,0.03847059099618607,0.037678598134005474,0.038108789606191955,0.03835499318282708,0.03753294499000817,0.03875813144560344,0.03883735023589078,0.03869119939890495,0.03940496154407255,0.03835694566254911,0.03933690375511648,0.03914437321456958,0.03777649842242868,0.037619479249552626,0.039196634663726415,0.03750595918203314,0.040621814708467555
358,33ccace3-8a24-44e8-a101-15bd1e8467fe.FPKM.txt.gz,0.03974988063070305,0.038194626220942655,0.03704708411596382,0.03747996780282608,0.0374895525573429,0.03784502898165807,0.0382552312337279,0.03772917616838119,0.03909418068330376,0.038707947688243816,0.03728722413562683,0.03910666584815832,0.038790018343794114,0.03760870818464933,0.03901936949481184,0.03863678186109118,0.038528683834619874,0.03885712215745047,0.039138522775406595,0.038703419393333736,0.039636545370894526,0.038102392987504764,0.0379932145587848,0.03901200369011225,0.03818510473995698,0.03980154654071111
359,69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz,0.03934082162645957,0.038299447711260474,0.0375748519952915,0.03805059937730203,0.03814990916573149,0.03811115531738461,0.03838167299908814,0.03825857543972433,0.03753107889080713,0.038291303517908507,0.038025973897603337,0.0392150075807355,0.038926841134266546,0.0377636636468884,0.03894526033144295,0.03826472224390134,0.038421012760406666,0.03844804705575578,0.03888115696418833,0.038505192656615624,0.03952183035804339,0.03850406807243091,0.03848546909598012,0.039143115014164856,0.03855665551281158,0.03840256763380684
360,b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz,0.038367563836577266,0.03851366988488941,0.03870672298440813,0.03848225798791282,0.038107655189901134,0.03856917925792485,0.03851172981580735,0.038393074459043136,0.037898325015852316,0.03843319635096478,0.0385941934292365,0.03849813178398357,0.0394299274146235,0.03825213433385191,0.039224821312836375,0.03810328550912405,0.038511292723589365,0.038225170951727096,0.038485758410237755,0.038030255665763756,0.038505848381055204,0.03829171723000151,0.03866592398371731,0.03864963822939966,0.038648593649257386,0.03789993220831393
