"","MMdarkred","MMorange","MMdarkturquoise","MMlightyellow","MMcyan","MMlightcyan","MMroyalblue","MMdarkgrey","MMblack","MMdarkorange","MMsalmon","MMgrey60","MMturquoise","MMred","MMmagenta","MMpurple","MMgreen","MMyellow","MMdarkgreen","MMlightgreen","MMgreenyellow","MMtan","MMbrown","MMmidnightblue","MMblue","MMpink","MMgrey"
"ENSG00000254087",0.0530808057996828,-0.084080894648437,-0.0592362438888013,-0.111764348665086,-0.146080089633289,-0.0802446588481226,0.000164909674791938,0.00342702872548261,-0.0186943774731813,0.0920832452872883,-0.0119869123465327,-0.0383466678666177,0.0381781796024826,-0.00610158729996338,-0.0607665489857652,0.0127294063784617,0.360921599819553,0.58961475943689,0.133107078152018,0.144855548130944,0.00471602387338974,-0.00985589737176604,-0.0131456754960892,0.0505777603054351,0.0511036146980435,0.0668490621218603,0.614985704613514
"ENSG00000254099",-0.0293056987995442,-0.0154354801784635,0.0288126773993366,-0.0428509383990404,0.0181154550839065,0.0229741098482228,0.037999974427153,0.0426852208012161,0.409564248699955,0.273763836910533,0.342902069431255,0.409710328058761,0.878295253729718,-0.00815236492063056,-0.0742358862254573,-0.00468044136062847,0.0444447257153781,-0.0180997746899669,-0.00747784786521235,-0.00709357274488539,-0.0563855173805886,0.0762516033143305,0.00486217587876883,0.00111471847107552,0.0230666788512132,0.00180674289874763,-0.0694569506418002
"ENSG00000254129",-0.0144577897119232,-0.0155903665482426,0.0520230574043143,-0.0337610601100847,-0.00786288105225922,0.011769290694073,0.0147227526832553,0.0325238627735312,0.30064198329185,0.146461968809247,0.199682848039132,0.441817421786901,0.812422254983979,-0.0043184504150204,-0.072155441557391,0.000780251423855841,0.0161892584621462,-0.020123709927507,-0.0145959068414931,-0.0184336992253673,-0.0542220908205891,0.108069016435358,0.00409006368661258,-0.00323007804990575,0.00216594360881825,-0.0171936563139384,-0.0605147561596695
"ENSG00000254165",-0.0195305477903504,-0.00580085901086662,0.0665354579723632,-0.0412258870344322,0.0534019986833462,0.0460841540955623,0.0168332289982152,0.0313351166320248,0.288988996553425,0.360868401708458,0.259919292755583,0.465537675055771,0.922903824999383,-0.00764586837068168,-0.0769261676731546,0.000647997299684129,0.0483870159571356,-0.0253607572948899,0.0162997736588006,-0.0107916761123613,-0.0678365792923901,0.0830337612348332,0.00828681549135371,-0.00175129478759865,-0.00830694230619372,-0.0108891038817832,-0.00981908304806581
"ENSG00000254198",0.0199035083263372,0.0468068789707479,0.120162966248723,-0.0399022747291194,0.228857436745522,0.0973722200752857,-0.00651637225377461,0.0315838402775881,0.281535234491667,0.123124370395854,0.137774051668358,0.166059259542395,0.356713203990559,-0.043849402725497,-0.242215722338217,-0.0361614649271322,0.054918970281353,-0.0933313274148324,0.0135472093082651,0.0135390408711497,-0.155543232390576,0.030011258713238,-0.0204492175092271,-0.0254898120993613,-0.117557406590053,-0.154014788096069,0.0581940352312217
"ENSG00000254420",-0.0125966721427385,-0.000552504132638613,0.00357789063962293,-0.00458462607711332,-0.00566652476311436,0.155963612409924,0.00125929190760369,-0.00665192508976232,0.0228932384681931,0.0163133436683083,0.0202015784652427,0.0356040710927542,0.0723950568323588,-0.00100086515673001,-0.0142805821767044,-0.00517616686024233,-0.0192822878055278,-0.0229128981469228,-0.00247065772109087,-0.0063236482268903,-0.0180661429026656,-0.017347246877811,-0.00488709957610111,-0.00612055806109712,-0.0195366601439602,-0.0216142678469406,-0.0272157123244862
"ENSG00000254509",-0.0299987397083665,0.0279686093999772,0.15002836060397,-0.0324058113870561,0.000617436124380987,0.0138172898911684,0.0235639387417665,0.0467776705994351,0.270248635376996,0.47032223543505,0.450378763067359,0.772012846733659,0.791956554677028,-0.00546287308296246,-0.118884891835214,-0.00665939047642513,0.00407041958073876,-0.0014133603494236,0.00499418912587651,0.0123864176185515,-0.0569388822002155,0.111591694938185,0.00676820209845609,0.00397498650839912,0.0489590418351779,0.0358161525701086,-0.00143930002168586
"ENSG00000254531",-0.0255638541013755,-0.0384623394179248,-0.0187037797595679,0.00493924252266378,-0.0823797331499517,-0.0193546069044948,-0.00730263159007277,-0.0346654165172143,-0.0549100759680599,-0.0175386627413368,-0.049381153245763,-0.0669276531501166,-0.0888478498245053,0.0771133525601563,0.271128939734122,0.0631147094002209,-0.0558844371381721,0.0341048671215444,0.027851136503002,-0.0250965221275755,0.141898281572577,-0.0964480159269098,-0.00464676384035779,0.0120697163151402,0.0809381517079872,0.0727119529312247,-0.0506000533237995
"ENSG00000254595",-0.025348461268862,-7.25646463061857e-05,0.0599046735017802,-0.0663046900278661,0.0606132650729182,0.0487555271835953,0.0338534306051024,0.0482500935502475,0.280964183860122,0.316604123010021,0.326846298454138,0.575189513297732,0.877274695364818,-0.00615141964396691,-0.0997254006528617,-0.00522634409088943,0.015666245351164,-0.00620892458839569,-0.00159927330363986,-0.0245921683948559,-0.077393954513118,0.0458009409172176,0.00727027691208898,0.0116086805050518,0.0752462891094312,0.043469248262647,-0.0352189145626713
"ENSG00000254604",0.00237171004787161,0.00865826807724097,0.0763527313217566,-0.0302561730214293,0.115997574808202,0.152370006128809,0.0043055478576486,0.0055599781014107,0.211138865064258,0.254900694954134,0.181688687270646,0.427168545232192,0.632153608005908,-0.00332411387353859,-0.00892040466482559,-0.00530410603861829,0.0937192014987924,-0.00762013892507517,0.0216901102664693,0.037208704814295,-0.0734464769915016,-0.0213610709946642,0.0110118589433077,-0.00212040142670618,-0.0632947437242471,-0.0653485831678688,-0.0104834761100085
"ENSG00000254615",0.00479453552118938,-0.0564261009219841,-0.0259392244132526,-0.0461024540377449,-0.0719194795557853,-0.0503469576977029,0.00989432654539697,-0.0182633169531079,-0.00399566840763965,0.0800295066479146,0.08995798210511,-0.00191368029988771,0.0382321459805415,0.0496667543253587,0.270555324149321,0.0522474814959992,0.0167842996323621,0.0694999625761108,0.263588930021935,0.0393350394706035,0.331104038411668,-0.0574572942219276,0.00288734463982583,0.0394941997180051,-0.0371319783718573,-0.0156687188376688,0.520085116188527
"ENSG00000254667",-0.00599365757612703,-0.0237775114785315,-0.0167952395804403,-0.0127825472321405,-0.0503404721925752,-0.0254135976582998,0.0120902661225496,0.00763082316629557,0.00639291055596797,0.0324031600869186,0.0574519791479094,0.00871940191355974,0.0473614641997357,0.0186139590524771,0.0205363540015942,0.0158545754469908,0.0606828463634446,0.158381794366143,0.00945876864714017,-0.00112272189860218,0.0927385947235254,0.00243852104039729,0.00684029187378418,0.951381649849129,0.0387631635587637,0.131260003053422,0.105946449728005
"ENSG00000254682",-0.0144025752326792,-0.0565871036338532,-0.0579831017281374,-0.0496571034480764,0.0208660793966898,0.214279038090265,0.00783733442962484,0.00143149554779412,-0.0302743271461111,0.0211674201607189,-0.040812073495738,-0.00277497118820584,-0.0289698336707081,0.0714173551359029,0.109481011506307,-0.0109908902735196,0.00806998185646576,0.0222612479206821,0.0419171700414056,-0.00400421019460327,-0.0984871190401861,-0.181857198519786,-0.0196729968740829,-0.0158268945267836,-0.109363721739163,-0.0617140010339023,0.125233175507147
"ENSG00000254709",0.0250614838629058,-0.0103756705169587,0.0228102492476583,0.0162391405905793,-0.0623294058678798,-0.0512994266858016,-0.00162985413780872,-0.0312817784202811,-0.0315297324549777,0.00326120297518125,-0.0326102504146043,-0.031889089614983,-0.0345178240675675,-0.000149593215054276,0.0638341282169858,0.0141683405961252,0.124279220137195,0.398457825852316,0.0509172408692006,0.0169532477482248,0.0172968418257123,-0.0496853615465956,-0.00876295257544727,0.0115304044964084,-0.0321315539830839,-0.0204219314478111,0.244044960703126
"ENSG00000254815",-0.0718162692584601,-0.0276873777966032,-0.0495587843854087,-0.0280104781844283,0.0904961020080078,0.0526525424309966,0.0516788388304929,0.050274256567475,0.00618099287317679,-0.00432387015390695,-0.016304768581432,0.120813452475285,0.0596906070378233,0.0273205299300823,0.210923489103434,-0.00264067491802333,-0.0616619731126241,-0.0497737872272841,0.0194933150884151,-0.0403609034367442,0.000372829771625637,-0.128035976543189,-0.0196540033890919,-0.0291295727157654,-0.142612681643576,-0.0230946337202519,-0.293281988907867
"ENSG00000254846",-0.0145826326327022,0.00936219869012138,0.0458163510281884,-0.0201603208367615,-0.00459124816558621,0.0226823222546528,0.0321894121149896,0.035409350370653,0.269339660591626,0.27317023236768,0.264440606355231,0.404681271349103,0.864825960292487,0.0113782125444001,-0.0773598117471753,0.0240699875583916,0.0419297018389922,-0.00590806040135395,0.0181771480126626,0.00234104416974659,-0.0660832476650651,0.073886751353387,0.00918508686905879,-0.00190486629846673,0.00144146012680908,-0.0227870310386432,-0.00318961844400079
"ENSG00000254898",-0.01390377550168,-0.0111479226245718,0.0610712833974486,-0.036400382130332,0.108539851200228,0.0474226873474141,0.0126373891164195,0.0343471206348976,0.347085565382136,0.340430395871024,0.238851776471541,0.521886229197247,0.892975588623667,0.00842057499386003,-0.0660698872169004,0.00151632944230952,0.0139035675887629,-0.026134121802908,-0.00150724491053422,-0.0117165870287501,-0.063003176767971,0.0867752285559315,0.00990117413692952,-0.0008727987075373,0.0172770134518152,-0.0115028465718073,-0.0271320446060162
"ENSG00000254907",-0.017485652468429,-0.00857871209887202,0.0593439996404598,-0.0511517956014452,0.0286152342639574,0.0337728159891228,0.0314935074812454,0.0591429197200627,0.382427384323127,0.430545124616441,0.339976940650565,0.500443033896946,0.912204259341284,-0.0100858400851029,-0.12559015083813,-0.00488430841614701,0.0547447218288802,-0.0402277169850391,-0.00668375947896898,-0.0102122568152142,-0.0856514081250821,0.107459884178463,-0.00126350596735547,-0.000936539051361075,-0.0127034168193329,-0.0435611046057848,-0.0535955796892859
"ENSG00000254909",-0.0316605016634918,-0.0260691384148812,0.0326132506807429,-0.0999044090540907,0.0316559738381795,0.0176666069725007,0.0576063773127904,0.0718915500287739,0.250191623799661,0.451754512960373,0.342314295786859,0.50553116032862,0.856866336416395,-0.0226357910357679,-0.17855183728614,-0.020981691611579,0.0606747096955698,-0.000642201667315541,-0.0118309655037751,-0.0232986735573505,-0.108268265503138,0.115591435809644,0.00529133288437699,0.00122815125965663,0.0798339898123597,0.0442345736589804,-0.068991134981026
"ENSG00000254911",-0.00857237842749876,-0.00480291828448367,0.0887821035864784,-0.0313818501375374,-0.00362357739427324,0.0352884077864325,0.0340805302026834,0.0307850087564594,0.42099430377831,0.226074387622486,0.302011875375495,0.537273088379211,0.83314365275843,-0.00651585472638611,-0.0737481494475073,-0.000707433583614702,0.0352860197325346,-0.0180939896950642,-0.0108199748877689,-0.0011638700410108,-0.0637373361236746,0.10186983614509,0.00628721045032893,-0.00294222905339323,0.000446485437744474,-0.0343390328762458,0.0086781441592386
"ENSG00000255071",-0.0316065925536293,-0.0514909384047942,-0.0692618496951093,-0.077920032177977,-0.0652844859298444,-0.0436603731003379,0.00792913985766198,0.00268820327653108,-0.0337272125281885,0.000286779146650132,0.00276510571013365,-0.0406616287886157,-0.030812374545793,0.198780532726817,0.00644181468461143,-0.000451969640023988,-0.0879009061954726,0.0164632858709683,4.24726888796942e-05,-0.0506860503429267,-0.0309621170031331,-0.133308448532536,0.0298504387266561,0.0265208497229116,0.641799298403776,0.393643567458057,0.139144678693914
"ENSG00000255118",0.0128009925199669,0.152722869223288,0.139465716582591,0.153508930994883,-0.0307556522256464,-0.0102698979110516,-0.000580046406562926,-0.00114688319132666,-0.0151591423073575,0.0172215099733629,-0.0129164538281526,-0.00650377447164602,-0.0172030927890753,-0.0034732177414943,-0.0206225186150353,0.0019948983829572,0.0336213186044676,0.00146732044560573,-0.00934609829171042,-0.0167045577256545,0.0182508741863737,0.0736116808036551,-0.0107497811248085,-0.0113944735793494,-0.0313423414378528,-0.00551394331927854,-0.0102417831757703
