i_doc,doc,MEdarkred,MEorange,MEdarkturquoise,MElightyellow,MEcyan,MElightcyan,MEroyalblue,MEdarkgrey,MEblack,MEdarkorange,MEsalmon,MEgrey60,MEturquoise,MEred,MEmagenta,MEpurple,MEgreen,MEyellow,MEdarkgreen,MElightgreen,MEgreenyellow,MEtan,MEbrown,MEmidnightblue,MEblue,MEpink,MEgrey
185,1d102e83-ede2-460e-ab2e-f42d8db6970e.FPKM.txt.gz,-0.0113842232041339,0.00506018804621017,-0.00538411990267063,-0.00597002329645617,-0.0141706259104979,-0.0062385274896944,-0.0019490729005281699,-0.00130245359880161,-0.00274353146223605,0.024812125731612997,0.0009048219296263141,-0.00128034375799434,-0.0009754497818587449,0.0026742790722927103,-0.0109013914425854,-8.416389057640021e-05,0.0236355165373479,0.08660009918456799,-0.0027685436553875602,0.00416605647928636,-0.0124515531714743,-0.0249257091345615,0.00111434689519846,0.00195587815812822,-0.007833851197984071,-0.012547857236473997,0.0452713078789178
186,b4474f7c-f371-4ecb-8c2f-cd7b5d5d243b.FPKM.txt.gz,-0.0108685596288933,0.0324600326010257,0.0189232886118701,0.00866693600766927,-0.0140756644989477,-0.0035341971061607,-0.0023304107266182103,-0.004723301208828271,7.003399049175739e-05,-0.0058203327518770295,-0.00161830277093548,0.00265001015611578,0.000962853680104385,-0.00298328523359985,-0.0122916859950785,-0.0026928648555466,-0.0102900601079902,-0.00415003016492681,-0.0072676896099256,-0.0025940357373413,-0.0226546388353555,-0.0284680791405877,-0.00304021736648773,-0.00157463606680561,-0.0168390841836,-0.0192498631671272,-0.0361952335769583
187,fe6c451e-0747-4a02-9d35-59d0a9f4a468.FPKM.txt.gz,0.00454029522622155,-0.0070170279168466606,-0.0062068388547495395,-0.00713984612454883,-0.005825808301789,-0.00449553066049928,-0.000416950913708615,0.0020681526743147396,-0.0021556289403283396,-0.0009480902934658641,0.00112954183793392,-0.0044916466918339,-0.00339111938888704,-0.00020040274888811398,-0.0169994747329803,-0.00219701953703193,-0.0208192881313627,-0.0195731579993628,-9.1004523408929e-05,-0.007307783660562359,-0.0157029315698708,-0.0195689414041296,0.000823995118680561,-0.00197476350626538,0.00377184476327333,0.0516452064722125,-0.00511990240040045
188,9023df26-92cb-4dd9-8f2c-629dfaddd88b.FPKM.txt.gz,-0.0047780518003608,-0.00818806239669843,-0.00615381666813776,-0.007752485825168109,-0.0087115996233267,0.45618496736244796,-0.0024666976820832,0.0308371547542243,-0.00352594057932196,0.000704940785649899,-0.000403096602869556,-0.0071923790917893205,-0.0059449626169342205,-0.0010489004541306699,-0.0117637607604104,-0.0036317638385675102,-0.01819142337169,-0.0177561631692807,-0.00574039323126599,-0.00451137676286514,-0.0193819914204698,-0.0264406461115406,-0.00411338272044832,-0.00614017102342439,-0.00869417057071243,-0.00438946758661819,-0.0408212343124686
189,1a33a98d-2df8-4c2d-8042-5d2add5ce54c.FPKM.txt.gz,0.00102963166635565,0.00794113546315301,0.0031177696617696302,-0.0006941372220478269,-0.00739400822756829,-0.007432905572230309,-0.00203235165170923,-0.00205316143768919,-0.00258846980975534,-0.00560951097163173,-0.0018361198583211398,-0.00594303518588831,-0.0036843111596114,-0.0035753586706119,-0.015105053377378,-0.0030769074761473197,-0.0202660225269415,-0.0177347498809656,-0.00210317001114753,-0.0053335662988638,0.0131442867940846,0.0175717280504844,-0.00286860217411854,-0.00244413268546621,-0.00347010898029997,-0.0055666422428683,-0.0142643970571978
190,3ed0100a-dea2-4201-bb12-8646875a04b6.FPKM.txt.gz,-0.0131202303604893,-0.0104779111952458,-0.0111073944755433,-0.007116312296848871,-0.00735305130855323,-0.00840895365363198,0.0017479205236204801,-0.00914595224575004,-0.0016084444051681199,-0.007067522437392341,-0.00478568499824866,0.00570326882072511,-0.000955231465185848,-0.004447665045216861,0.00857405550129393,-0.00246309964940618,-0.0121641027859752,-0.0182660222231997,-0.0051930507550428705,-0.00313535057621066,-0.0182016160804686,-0.0232132113892912,0.000648947402365637,-0.00587394314395139,-0.0178266978823925,-0.0164363802518124,-0.0392923604798447
191,39ea216a-6bff-41bc-a730-350145ffd2eb.FPKM.txt.gz,-0.00631356980616188,-0.0107772923073693,-0.0101355546581565,-0.00659476830989561,-0.0142711313126281,-0.0118481129648734,-0.0009103343017731471,-0.0037827619314824397,-0.00338293424182104,-0.00430007347070513,-0.00395326557201834,-0.00635296373832475,-0.007062454295713741,-0.00046018840076916394,0.0358360823207872,-0.00306972655223624,-0.0181925885218681,0.00539921069895924,-0.0019386554006987399,-0.0052096471852146,0.0322025215414145,0.0334965273171919,-0.0007432427952184691,0.00078431073348878,-0.00345537720943122,0.0112575591852893,0.0505654673809526
192,d2fc363b-c14b-441f-9ec6-2a40820d85ab.FPKM.txt.gz,-0.0044002857724091205,-0.00353092686681855,-0.00494907882725908,-0.00796832440209777,0.0040813472698537,-0.00835926314998643,-0.0023245217840981197,-0.0018674448187248301,-0.0034197838588313,-0.00786445501715619,0.00820841022304397,-0.0028598913597971697,-0.00576606687925893,-0.00453744296944589,-0.0128745950061793,-0.0024840441987135898,-0.0176842574552987,-0.0267714583105517,-0.00977988282444852,-0.00328595070556952,0.00119522664130535,0.0188763321490037,-0.00283529421923201,-0.00397822588412508,-0.0122919141375074,-0.0155045684504636,-0.0128265623502797
193,6c6d7c1d-7a53-4877-8cbe-f50a26e7156b.FPKM.txt.gz,-0.0041711267255163,-0.00717345852620403,-0.004231445419728279,-0.00955769694045915,-0.00162816355551575,0.0015690010154660301,0.0010439048295755801,-0.00436686703128845,-0.00047642568155429905,-0.0038915880928343705,-0.000264799543915239,-0.00153638557495773,-0.00017383789992096,-0.00434096357804932,-0.0014566961625067099,-0.00235906806185243,-0.0137014731579922,-0.0210952242719258,-0.00267581036930164,0.00430403751186805,-0.012798551457445,-0.0142350406179513,-0.00223418401821074,-0.00637138730352682,-0.0154774149587023,-0.0203230071255432,-0.0318587914434627
194,99c7b545-c90e-407f-9086-0ef8e108f973.FPKM.txt.gz,-0.0111845388389086,-0.0072498854852985906,-0.00156877446105651,-0.00850637672998457,-0.0125490366157288,-0.00283541538821744,-0.0024822613158863,0.00138116778595225,0.00131145719515656,-0.0037485971836304704,-0.0016114882411878099,-0.0011555690750340401,-0.000420007679666613,-0.00424529268276009,-0.0169204135338437,-0.00317791489355187,-0.0169402020918828,-0.0225045749175781,-0.0058415925665640895,-0.0124543946719469,0.000399741204331694,0.0349360683738595,-0.0016861642777513,-0.00317769140406532,0.0115585752988143,0.00709074308618705,-0.0242953337871346
195,0e397288-82e4-48c7-9332-2ce733befdae.FPKM.txt.gz,-0.00694303758680501,-0.00716453515100667,-0.008630714048926371,-0.00348065635737085,-0.0149989636979816,-0.011323708421633001,-0.00204683266535125,-0.00022785709683757099,-0.0033160583930235,0.0136452017604298,-0.0044702610266562,-0.000846832453084276,-0.00469175043156293,0.000856557666127211,0.0397599524454765,-0.000405495961726779,-0.0059124528641137,0.004377684026508961,0.0321271363725763,0.00888553689789125,0.00553730818877445,-0.0187191581619636,0.000281707579098728,0.000570822929583264,-0.00898030510815751,-0.00784274219568271,0.0563426311516622
196,16288ca5-3605-41ad-8842-38a8ac9a4922.FPKM.txt.gz,-0.00186731592756114,-0.0013544838775956401,-0.00371710368879689,-0.007484423669449059,-0.00255195127414825,-0.0114297807953235,-0.0020474946467609,-0.000896816052089958,0.000568020979797196,0.00400695586224375,-0.00328405106066905,-0.0041525911632604206,-0.00539395120725226,0.00201436087901407,-0.0100210727744807,-0.00370152075082844,0.0144108840855298,-0.0269510453072874,-0.0129708348540917,0.00233334359294881,-0.0208925757653549,-0.0335770264239764,-0.00160204905637684,-0.00764373906699886,-0.0173325365906452,-0.00834651833676481,-0.0426565814516803
197,30621023-91a3-4b13-bc10-922491b5f9d3.FPKM.txt.gz,0.000325852535542756,0.19375938207482105,0.0932041350200226,0.0401943843898816,-0.0142133899331643,-0.0020284039209856,-0.00233491847534653,-0.0056753356943412,-0.00390189656918574,-0.0058960531233973705,-0.0023630383139000197,-0.00796840138646756,-0.0050423064121392705,0.0404483480266697,-0.0144581719719108,-0.00394145952200173,-0.0028625843486883,-0.00472632571179285,-0.0112512762110652,0.00651542658099764,-0.0178453130050332,-0.0010705551242476698,-0.00288031508486066,-0.00283712203051877,-0.0122768192401342,-0.0176187300137553,0.0078093641387080096
198,e7dd2f36-adee-4be2-ae3c-39d7664055e2.FPKM.txt.gz,0.0074825189290465294,-0.0166005673017444,-0.0131914053712722,-0.009345222493658179,-0.0090691386879802,-0.013581474976053,-0.0024460863832628803,-0.009746699990566259,-0.0044960452657457,0.000315058170457406,-0.00521163210204191,-0.007048986127154141,-0.006394498485401729,-0.00105339159144544,-0.0045937607621287105,0.0164677952998994,-0.0155464129412278,-0.0111422408417072,0.00834550759800348,0.008908112363698659,0.009311869876659329,-0.0165258074628181,0.000670871493427075,-0.00303347797349535,-0.0124742580836701,-0.0129953841174253,0.0401329284199371
199,eaee0d82-cd7e-47a5-859f-59b7bf5ad6a0.FPKM.txt.gz,-0.0105903598055373,-0.00313500999982221,0.00733763090024373,-0.00942210558984853,0.0006112747432463821,0.00454566259509522,0.000362499453549791,0.0124240339583514,0.060243273063422004,0.0351557802507906,0.0209064659724811,0.22929793427136605,0.267699485296715,0.00494362390600613,-0.0219066486574334,0.00234225045725728,-0.0141213029785838,-0.0101933264423918,0.000299476365868722,0.00607344808179012,-0.0147857490453412,0.0139991444620552,0.00388447197874284,0.000304852572359713,-0.00152975483598277,-0.0141239151021085,-0.0319778729367502
200,bceffa81-996d-4775-a452-23b31a25daf9.FPKM.txt.gz,-0.0146071135870024,-0.00555436194321691,-0.00335464704282663,0.00501143841740274,-0.008776443340894759,-0.0111081442851141,-0.00190057244497257,-0.0092258782275053,-0.00125773097380081,0.00487702686926655,-0.005812490979992879,0.000615605935006275,-0.00456785880705445,0.0024042352797693,0.0437253631814285,0.0008815802609176731,-0.0021007855125130897,-0.0204660642080424,0.00376569187591509,-0.0019493302423422899,0.014526172987914,-0.0195729147106993,-0.0009077916826249619,0.0005740971371709981,-0.0163683590258953,-0.00211042474549025,-0.0263635581192735
201,a526094a-eada-4f8e-a73a-12761c1f25b3.FPKM.txt.gz,-0.00307045419429481,-0.007446339583705191,-0.0053209143125550395,-0.00626031104461587,-0.00639427353824031,-0.000844092935333302,-0.0021312924797191896,0.0031970168940137302,-0.00233054364531743,-0.00280151537563607,-0.00307080215676853,0.0038575756560213703,-0.00212264837527718,-0.004984200383873771,-0.0052145971767344,-0.00244463138327328,0.0363414270315159,-0.020109414302942,0.000733788968202735,-0.00497333939523471,-0.020630134042434,-0.0277914763987329,-0.0037095146301603897,-0.00551304914875899,-0.0161645580519729,-0.0164996154340949,-0.0411116091835812
202,ae53b898-c61d-4137-824a-104a4202299c.FPKM.txt.gz,-0.00801561910909085,-0.00587492406159475,-0.0063183291133252295,-0.00645638903380881,-0.00948916326409028,-0.00826359555221885,0.00100104818474817,0.000171633714840726,-0.0036076177841038,-0.0055921907444048,-0.0006280626503584309,-0.00615196713046679,-0.00363956547598157,-0.00215950628771234,-0.0167221155753457,-0.00284114160337525,-0.0123877908829729,0.007466839937027309,-0.00907203151624264,-0.00221683531165822,0.0296417891245404,0.0680152785119789,-0.00102872298855437,0.000584136719360175,0.000245970441426137,-0.00261139736232745,-0.00972354595972204
203,41f067e1-7d50-448c-86fd-bdad3824b2ec.FPKM.txt.gz,-0.00186991328565262,-0.00588710877475541,-0.00574876082147206,-0.00869412919466037,0.0148540401011291,0.0203916732780972,0.000406685628970304,0.00987046772494469,-0.0019211511367772899,0.00217103111080597,0.00542532683655398,-0.00426484585011114,0.000259003317460125,0.00565405890894114,-0.0182034880464204,-0.000518531593877785,-0.00555839377594867,-0.0060059143205992704,-0.0007841927458969731,-0.0056276517548309295,-0.00661293089023006,-0.0129139318539425,0.000573860090946067,-0.0010615842911914802,0.01251804580225,0.0571348586246467,-0.00542474357179548
204,1c421a13-81a2-49de-b0a1-a2c0dc563357.FPKM.txt.gz,-0.00965534514573205,-0.00141061446942613,-0.005623885677824921,-0.00131001685315018,8.993783738452521e-05,-0.0018578034887316,-0.00248057876088056,0.00190561523377508,-0.00477694910047403,-0.005390634765121071,0.0005774056418406871,-0.0072822233182454,-0.00697818234195814,0.00135294817358327,-0.00852242621077484,-0.00141432600701672,0.007509633544245459,-0.0188917955013811,0.000609078855091265,0.00344096206319296,-0.0204824757850127,-0.0310362085830273,-0.0028506371459519897,-0.005612896723357711,-0.0129259148085752,-0.0185540173988471,-0.0368149563061387
205,22d5f0c9-2f95-4a72-b8c6-d98c1bce07f7.FPKM.txt.gz,0.00131085600221874,0.00455430989434311,-0.00286941302856987,1.60346908411565e-05,0.09067106140466802,0.0736570028308773,-0.0013360729268845901,-0.007148988926016441,0.000662458126020431,0.00280882600545254,-0.0018277286050851899,0.00676680817734082,0.00120691077940067,-0.000785905977417986,-0.017447693444742,-0.0035840468872447603,0.00494989525661355,-0.0265314289351999,-0.0027345903828905,-0.00671127191061709,-0.0238264284318697,-0.0329947886102883,-0.000851026743385751,-0.00320025708986266,-0.0179020582859932,-0.0141874135829632,-0.0255058469023056
206,07a95816-646a-4eac-9f44-5ff0d5a3532c.FPKM.txt.gz,-0.00116672756312749,-0.00542037641954935,-0.00664710679747441,-0.005717060421107371,-0.007241784004483521,-8.09719434246963e-05,-0.00223829084005391,-0.000355463875627402,-0.00205900128785202,0.00993510431375955,0.00313078421641803,0.00205187799061988,0.000333486621810175,-0.00219314919273638,-0.00323773089791389,-0.0025677775173056604,-0.0136899759483957,0.00405204149467265,0.000822087013704088,-0.00415399605060149,-0.00277603519240565,-0.0111351435128681,-0.00041211577349414103,-0.0013388796446803,-0.00418895790770032,-0.0053200873255641,-0.0144896357684375
207,d86c50f3-0eed-43e3-b089-2145c75ce7d0.FPKM.txt.gz,-0.015968599187504998,-0.0154943158586086,-0.0103051623895939,-0.00506602343010599,-0.00720404620502292,-0.00712137421283995,-0.0019047788324869199,-0.00618909073443375,6.559643124828449e-05,-0.00495011671205056,0.0251882343703925,-0.0014127008262281,-0.00291373783007092,-0.00430075170071055,-0.008263693240575591,-0.00269821202527798,-0.0184354785973688,-0.0219087698309749,-0.00878845502112161,-0.00940067290320427,0.0145947779325492,0.0513130275895925,-0.00291394642544968,-0.0024762905595509897,-0.0070266323092853,-0.0124180363710578,-0.0239949115056087
208,bf9e1674-9f2c-4014-808a-1f3f7544e9df.FPKM.txt.gz,-0.0103197650486525,-0.011759589693222,-0.00947135232046669,-0.0070001209184307,-0.0110166646990625,-0.00873560731923564,-0.000683463936680906,-0.004531101948427129,-0.00240583836112722,0.00362929178968275,-0.0028787958366076603,0.00158264951652524,-0.000779583228831375,0.008228772990671459,0.0428079264363511,0.0024561565154156,-0.00948796326008755,0.0228670974842177,0.00013085868484414298,-0.00664510155605478,0.00815763584443041,-0.0150134045662929,0.0026369384672168,0.003304710108931,0.0542792248713259,0.0344059375132487,0.0019247519260175699
209,a5be0ae4-accd-4fa5-84b7-fa8377054755.FPKM.txt.gz,-0.00449328364898457,-0.0102283792740219,-0.00717727804168475,-0.00775452539210783,-0.00945899871398333,0.000761202089903474,-0.00132912404899964,0.00805233387910085,-0.0016640534548221198,0.00464609765743507,0.0016975616403337,0.0025291532019536,-0.00104056461853045,-0.0013395488341192302,0.041113761918511,-0.0008919644459136401,-0.014203095251238997,-0.00667201828444696,0.0112668508787119,-0.008738247606949079,0.0015438858490157698,-0.0256185129614177,-0.0007185942006448599,0.0021324472151698,-0.0142653748451648,-0.00810641897382159,0.059625416535002
210,4dddb0ad-1c56-4100-9f5e-a0e9722a12f9.FPKM.txt.gz,-0.00862627533859338,-0.0133199952914285,-0.0105379124663629,-0.0105422834461213,-0.0144648041764418,-0.00663377731979818,-0.0024788962058748198,-0.00255495670975208,-0.00277360510180576,0.005146439750451279,-0.0046100869910938105,-0.00586746928142832,-0.0051756114603409,0.00478184687021042,-0.013268368915135002,0.0177985567445296,0.07683284542215599,0.0486113074798792,-0.0019730674933376,0.0114799471974893,-0.00681961201391698,-0.0109167559816975,-0.0028770413646514,0.0022967686607889603,-0.00943475243669105,-0.00934432088464131,0.0487463608794675
211,4ba6c212-ef90-4ab3-b551-35c05cb6df90.FPKM.txt.gz,-0.00225550706907731,-0.0169239132030413,-0.011949694916265,0.0463199284317471,-0.0101956294805117,-0.00879039917391973,-0.0023237063739641396,-0.00248461291067489,-0.00117932934289386,-0.00316012038399467,-0.00626470173595693,-0.00810283223062098,-0.00534522840705997,-0.0040255744825032,-0.007463175887633041,-0.00242859228328599,0.00569843548585308,0.0188301181580755,-0.00748360668998058,-0.00303986276243367,-0.0143108460160397,-0.0168192029129559,-0.00392570603249304,0.0013993175837470199,-0.0127105637009008,-0.0137465930460775,0.0130311569559122
212,082418be-42c4-4717-95f4-755ed21d4366.FPKM.txt.gz,-0.00767036751957302,-0.009558790036138791,-0.00784761601645655,-0.009304591545377341,-0.00786189173074575,-0.00482339041766377,-0.0015602987748471401,0.00163079112678224,-0.00235415550225052,-0.00493321934034295,0.000602854046516503,-0.0035404406392259397,-0.0020367702713490103,-0.00250985790338687,-0.020769684825418,-0.00283354521709555,0.00870501744713936,0.0015712402781336802,-0.00572547239569918,-0.0061997222587444395,0.0211422196629204,0.0434411511555341,-0.00148482832004046,0.000441491492581991,0.005069586733895071,0.0464416717301552,-0.0140835431323346
213,1f853089-c40d-4bee-9833-837f327b275a.FPKM.txt.gz,-0.00227354194076471,-0.00507921123924717,-0.00436810307963282,-0.00862769278732605,-0.00519969632442969,-0.00542963366944277,-0.0023148729601840104,-0.00130000202089635,-0.00178877509094551,-0.00418520473701714,0.00119671992499426,-0.00153410393278419,-0.0022360548354532802,-0.00335609144094753,-0.0168458591478496,-0.0017676386346314602,-0.0126241757658895,-0.00273271560570574,-0.00769525932104443,-0.00616841427313812,0.0028287104450595898,0.0212920687268104,-0.00165900148200167,-0.00117182712678719,-0.00152090070132764,0.00200977564104108,-0.0169434949907188
