i_doc,doc,MEpurple,MEturquoise,MEbrown,MEred,MEgreenyellow,MEpink,MEmagenta,MEgreen,MEyellow,MEblack,MEblue,MEgrey
363,TCGA-49-AARR-01A-11R-A41B-07,0.00458654583553198,0.0236121657789327,0.0185143419713369,-0.00383704487684741,-0.00884268511955555,-0.00672386642863754,-0.0113378820921545,-0.0039552017945433705,0.00419290730024467,-0.0161129935619105,-0.00587642906111812,-0.00185729265376448
364,TCGA-44-6778-01A-11R-1858-07,-0.00930101190364372,0.0159755518116727,0.047336680912018,0.00030782066028930803,0.0183322171197461,0.0521728194524514,-0.0113378820921545,-0.0127688920346975,0.0399213341427069,0.0589519860475585,-0.0119460554764197,0.0115790217484359
365,TCGA-75-5146-01A-01R-1628-07,-0.0304286980040904,0.0039028402380801397,0.0117983070306774,-0.00669029665771719,-0.0110018483200912,-0.00672386642863754,-0.0113378820921545,-0.023442780522387997,-0.0406415067481507,-0.022034558429959997,-0.0205748129720118,-0.0270897797819022
366,TCGA-78-8640-01A-11R-2403-07,-0.0259654562051704,-0.0171424954425553,-0.00048191850491006907,-0.0184322014199813,-0.013040337050782,0.0255525897506823,-0.0113378820921545,-0.00876103469972069,0.0482720378996031,0.0709125459709955,-0.0065242043642504705,-0.00843138037763117
367,TCGA-L4-A4E5-01A-11R-A24X-07,-0.0330804035911458,-0.0182143977794753,-0.00813401656331995,0.0125162481571605,0.0426688394727862,-0.00672386642863754,-0.0113378820921545,0.00919164946470898,0.0376603654508118,-0.0104303882879849,-0.0115837879796003,-0.0328170160651262
368,TCGA-49-4490-01A-21R-1858-07,-0.026067530098162005,-0.0059078167598821795,-0.0128872697115226,0.0063027897422215295,0.04550742042881901,-0.00672386642863754,0.00552035004754017,0.0206742642093991,0.00318510178392171,0.05433307530043199,0.00216107806886651,-0.0110720093646486
369,TCGA-69-7765-01A-11R-2170-07,-0.0386580213917441,-0.000278483572624735,0.0126617844320961,0.00356371602309133,0.041319122774096,-0.00672386642863754,-0.0113378820921545,0.0459918318889387,-0.00572042917702656,-0.0184134225779158,-0.0117113990215407,-0.0283343876707429
370,TCGA-55-8506-01A-11R-2403-07,-0.0331061339031944,-0.0149583314684011,-0.0128350679036159,0.0180859648075671,0.0452927736897165,-0.00672386642863754,0.000371030477194602,0.0165516121555054,-0.0030267045302474,-0.0202016540410721,-0.0156697703799413,-0.0375394294937455
371,TCGA-NJ-A4YI-01A-11R-A262-07,-0.0512002143380293,-0.004035548880869271,-0.039209211396903,0.00498027047766318,0.0400283037899572,-0.00672386642863754,-0.0113378820921545,0.0165128551293796,0.0238255144240831,0.0238446927191904,-0.0184044733168129,-0.0303579629288595
372,TCGA-55-5899-01A-11R-1628-07,-0.0665087953451137,-0.0189766353550255,0.000560344728444201,-0.00788043922896744,0.0408294446552062,-0.00672386642863754,-0.0021322125811779,0.016639590435379,-0.00577648949448304,0.0546494418579087,-0.00611500170585808,-0.00375014383439359
373,TCGA-73-7498-01A-12R-2187-07,-0.0300729085722766,0.0061731267733524395,-0.00572410602036071,-0.0251077535703748,0.0294527821224404,-0.00672386642863754,-0.0113378820921545,-0.0106005097560649,-0.0136948677287953,-0.0204215884716932,-0.0243467911257006,-0.0355163889872628
374,TCGA-91-8497-01A-11R-2403-07,-0.0393853340499095,0.0162084934690433,0.0229123012012275,-0.00608328980792992,-0.0174278707160787,-0.00672386642863754,-0.0113378820921545,-0.0076838542364675595,-0.0316141670312871,-0.0165264377050998,-0.0175917099234356,-0.0253537563359277
375,TCGA-91-8499-01A-11R-2403-07,-0.0460934518593087,-0.0246233744696948,0.00983979033870057,-0.0394408679236235,-0.0319233233630995,-0.00672386642863754,-0.0008951545007245779,0.00176438511554527,0.0228722063295196,0.0452778882682154,-0.000446473730107874,0.028560227796898
376,TCGA-44-3396-01A-01R-1206-07,-0.0416600502478762,-0.00452739506276644,0.0264217596018522,0.00173210059503037,0.0363176222382744,-0.00672386642863754,0.0039036658790464296,0.0360070669562402,0.0148344224802413,0.0341776354971535,-0.0071947582732191,-0.0173978427827887
377,TCGA-78-7539-01A-11R-2066-07,-0.0493181865562761,-0.00870496271532111,0.0153498382942782,0.021496718760817,0.0364367099017658,-0.00672386642863754,-0.0113378820921545,-0.018324363658439,-0.0378925925877879,-0.022945368307558996,-0.0279516167057554,-0.0361961451334645
378,TCGA-86-7711-01A-11R-2066-07,-0.0455326156838492,-0.0225293889624181,-0.00442748248032372,-0.0030572828664190603,0.0364398294853136,-0.00672386642863754,-0.00640951358965685,0.0219902115818677,0.0152906420013823,0.058787209783165,-0.00145916528564835,-0.00826880802925869
379,TCGA-MN-A4N4-01A-12R-A24X-07,-0.0192401632960287,-0.0135910574781388,-0.00799131240580684,-0.0246028467498935,0.0339681671427299,0.0109712409688772,-0.00484173549841654,0.0428371317840134,0.0744617217555129,0.0152292994451454,0.00583021188937009,0.00248400355099205
380,TCGA-44-8119-01A-11R-2241-07,-0.040862069890961,-0.009442447246558391,0.007343797465451809,-0.0251127037483448,0.029484925543572994,-0.00672386642863754,-0.0085933882657448,0.0516296462030523,-0.00745833625727905,0.0645070370889893,-0.006649122232273729,-0.0066893047740051795
381,TCGA-50-6595-01A-12R-1858-07,0.0233013914895263,-0.0101150629282492,0.009839598332578891,0.0584939597584425,0.0407256777295821,-0.00672386642863754,0.0244760820215135,0.0470427999831375,0.00192839550916362,-0.0207397954591055,0.00826363380924892,-0.0024654952173645303
382,TCGA-55-7728-01A-11R-2187-07,-0.0126933393669932,0.00213729613803365,0.0238389360106321,0.0196726571005116,-0.0122064416206796,-0.00672386642863754,-0.0113378820921545,-0.0224295401670814,-0.0108955843677975,-0.0100363254723349,-0.007688363447441209,-0.022381364256374003
383,TCGA-MP-A4T8-01A-11R-A24X-07,-0.0250622696310218,-0.0182437768549234,-0.0392669526414273,0.0210083959823559,0.0385207954152004,-0.00672386642863754,0.0592392832784446,0.031413323724381,0.0146018524593649,-0.0202655966492574,-0.00670452417716596,-0.0318363783093474
384,TCGA-55-6975-01A-11R-1949-07,-0.00599594087760987,-0.0155958384924825,-0.00710395825070862,0.0182041316706751,-0.0277370353833436,-0.000335842616640636,0.147637827868005,0.0471262280896382,0.000687107775536608,0.0405162453737921,0.0059924164371889296,-0.009017803272775009
385,TCGA-44-7671-01A-11R-2066-07,-0.0244689665612022,-0.00168474878161356,-0.0450414326670633,-0.0178223869968355,0.0238345960161536,-0.00672386642863754,0.0442541309605173,0.0125769985689101,-0.0123775532994329,-0.0191056964221933,-0.0092582957734493,-0.0319166596084076
386,TCGA-67-4679-01B-01R-1755-07,-0.0294424833825913,0.0150585736148101,-0.0151036557296607,-0.0194498040858933,-0.008095886832764009,-0.00672386642863754,-0.0113378820921545,-0.00550293401459151,0.0178552901259484,-0.022945368307558996,-0.0263335229107556,-0.0301501839533759
387,TCGA-55-7914-01A-11R-2170-07,-0.0491466650396981,-0.0108050873425761,0.0162132716136752,0.00214786916400445,0.0385038880396784,-0.00672386642863754,-0.0113378820921545,0.0089909458209186,-0.0130988264910634,-0.0209045631242663,-0.0215734483618788,-0.0327569356484806
388,TCGA-4B-A93V-01A-11R-A39D-07,-0.0631461765471717,-0.0266084392635009,0.00416047935752784,-0.0518709169749605,-0.0323957176912959,-0.00672386642863754,-0.0113378820921545,-0.0151515011087377,0.0481299519064736,-0.010620779350474003,-0.0177644290091509,-0.0310936891526804
389,TCGA-05-4432-01A-01R-1206-07,-0.0400182110983583,-0.0065031034938511,0.0179360449098492,-0.0182444395514725,-0.0148284502072343,0.0063819264694221795,-0.00635313557593011,0.0086021859189459,0.00754425145658011,0.034195630907267995,-0.00549909034717997,-0.0134401535045601
390,TCGA-44-7660-01A-11R-2066-07,0.0082568434698358,-0.0245733731817101,-0.003714936415777,-0.0242110933262727,0.0198795979367096,0.191143270038064,0.11139191438520898,0.0111492384321239,0.00755986136953701,0.0695132720551092,0.0177560900926824,0.0326590236901323
391,TCGA-69-7980-01A-11R-2187-07,-0.0264850542704339,-0.00191090879155832,0.0113671024354873,0.0247560025660529,0.0425520885489964,-0.00672386642863754,-0.0113378820921545,0.008684280763399171,0.0083882435690747,-0.0217138104701352,-0.00810923537404443,-0.0244244510374477
392,TCGA-86-A4P7-01A-11R-A24X-07,-0.006562599529737071,0.016542612206088998,0.0182626696346732,0.0223086369398065,-0.01735886537155,-0.00672386642863754,-0.0113378820921545,-0.0035646098056925897,0.0140864153711356,-0.0197113258172447,-0.0174280092396787,-0.021343199873301997
393,TCGA-75-6207-01A-11R-1755-07,-0.0270912662822314,-0.0172558375865202,-0.0373666655585245,0.0110335920190161,0.0318415025104812,0.0057429028146659105,-0.00615617178454254,-0.0100709299260145,0.0059320866895135795,0.0075027966595344,-0.0124093546278478,-0.0238116416512671
394,TCGA-73-4676-01A-01R-1755-07,-0.0338648176414579,-0.00603255168800354,-0.0333807774514986,-0.0223545195034164,0.0511773668094066,-0.00672386642863754,-0.0035502463266639897,-0.00258550023301859,0.0111773336301329,0.0008541174225133151,-0.00212179488117631,-0.0254578527379506
395,TCGA-44-4112-01A-01R-A278-07,-0.0511058839375388,-0.0112688425670162,-0.0181799729757339,-0.0150887773844069,0.0459153670015293,-0.00672386642863754,-0.0113378820921545,0.033306497654947004,0.136968676426414,-0.0168219052386032,-0.0121352757292585,-0.0193730686261125
396,TCGA-78-7220-01A-11R-2039-07,-0.0270309928108835,-0.020353848752405,-0.0274122601378238,-0.0203971064003408,-0.0250945601611973,-0.00672386642863754,0.0430759318990085,-0.0140584189278468,-0.0148334040741077,0.0672466631924266,0.00173624675323425,-0.0212236391814311
397,TCGA-78-8655-01A-11R-2403-07,-0.0203165945904597,-0.00369790376119601,0.008884352598421059,-0.0012514937913342301,-0.0011313080174924302,-0.00672386642863754,-0.00501977231468303,0.00591640275300909,0.00846375099024526,-0.0134044874815885,-0.0152565231476091,-0.0324212259336483
398,TCGA-78-7537-01A-11R-2066-07,-0.0503074724036751,-0.009417180281893691,-0.0115148055120965,-0.0304851747460025,-0.0189941157296083,-0.00672386642863754,-0.0113378820921545,0.0154766673038734,-0.000408697806080693,-0.0138963551747713,-0.0219353628415332,-0.0307969854657647
399,TCGA-50-5946-01A-11R-1755-07,-0.0274163890956414,-0.0217943896698881,-0.0323436682699948,0.0186285660399231,0.0390241711943022,-0.00672386642863754,-0.00324069253600831,-0.0043950440680330105,0.0495397356202555,0.0430258401331575,-0.00114537917660349,-0.0060542747693672705
400,TCGA-97-8552-01A-11R-2403-07,-0.000774072957740526,0.0183769965118509,0.00308120340138711,-0.010618960083129,-0.0123283829171475,-0.00672386642863754,-0.0113378820921545,-0.012191100588527001,-0.023500679191584,-0.022945368307558996,-0.0143838081460213,-0.0203813330892752
401,TCGA-86-8672-01A-21R-2403-07,0.00506220257645235,-0.0192058584536947,0.0211822896940646,0.000254198405465154,0.0387070531653755,-0.00672386642863754,0.0134753979900894,0.0311613971493758,0.0125306304114361,-0.0213515279954182,-0.00272956276940305,-0.0252939781838803
402,TCGA-49-AARE-01A-11R-A41B-07,-0.0339131555336673,-0.0181071320769852,0.00535118099088501,0.00832673506483723,-0.0177208441320844,-0.00672386642863754,0.0163249221916112,0.0205859566258471,0.0445203796392218,-0.00534320890880211,0.0036630940198699997,-0.00768556981450939
403,TCGA-44-2666-01A-01R-0946-07,-0.0234363975184103,0.0005755473829259111,-0.0238609627259348,0.0395313732352841,0.0317158045206279,-0.00672386642863754,-0.0113378820921545,-0.015844604744086,0.0132923108072048,-0.022316730574002998,-0.0130872407081424,-0.0277539702993314
404,TCGA-55-8097-01A-11R-2241-07,-0.0241076436377494,0.00519294451682565,-0.00591039367647285,-0.029183129846482,0.0271098038856662,-0.00672386642863754,-0.0113378820921545,-0.00571333715777296,-0.0362792228921103,-0.0167019848507383,-0.0213953126319036,-0.0334550748566975
405,TCGA-44-2656-01A-02R-A278-07,-0.0236841162568044,-0.00449096635037258,0.0225748041373466,0.0105035182301839,0.0455814663747221,-0.00672386642863754,-0.007448321030226691,0.00671821512649328,0.109727494759615,-0.0183377015644198,-0.0236011218959813,-0.0314795664841843
406,TCGA-55-8087-01A-11R-2241-07,-0.0322357828617937,-0.00575273211786234,-0.0434837911843999,-0.0447702555408056,-0.0236751157630718,-0.00672386642863754,-0.0113378820921545,-0.0110880532637761,-0.0412049738702008,-0.0215061450124588,-0.0263767890392794,-0.030978942364759
407,TCGA-05-4430-01A-02R-1206-07,-0.00918844882700048,0.00892115427261367,0.00907427901490102,0.0275947201240121,0.0378792825350026,-0.00672386642863754,0.00564617816547375,0.0417720943188058,0.009857165734475329,0.0243511175894614,-0.00432077993159168,-0.0176703146238305
408,TCGA-49-4501-01A-01R-1206-07,-0.0373834635588532,0.00237600370129077,0.0153792948045432,0.0252279947064465,0.0456060800741348,-0.00672386642863754,-0.00635313557593011,0.0141405421941391,-0.0104240764004216,-0.0140123532635829,-0.0144516510700321,-0.0238517235994648
409,TCGA-55-7910-01A-11R-2170-07,-0.0570718621536316,-0.0172324426597829,-0.0118524842486972,-0.0486666840045924,0.0156126537604096,-0.00672386642863754,-0.0113378820921545,0.0035929226694668397,0.0181956820582099,-0.0186308625411428,-0.0158410870525718,-0.0274464311633663
410,TCGA-55-8505-01A-11R-2403-07,-0.00132298395472436,-0.0158486507985439,-0.0288647427746345,-0.0163921444770505,-0.008082595208858621,0.0068322942228608,0.0931460689451195,0.0368821054433856,0.00951542723258204,0.0400044944326751,0.0107186544584269,-0.0157844054003823
411,TCGA-44-6775-01A-11R-A278-07,-0.0162724536001959,0.000638889262777459,-0.0059540374091417705,0.0227334041194645,0.00637690335839839,-0.00672386642863754,-0.0113378820921545,0.0515478006140083,0.127441395197852,-0.0185344914756379,-0.00365185542010245,-0.00794485987110053
412,TCGA-78-7158-01A-11R-2039-07,-0.0489461171123525,-0.0143697268462378,-0.0377307207201918,-0.0143724795608377,-0.0136745280726892,-0.00672386642863754,-0.004896788929246621,-0.00889869171206747,0.0222610569620274,-0.0223771726214703,-0.0214063746669549,-0.0303177082824631
413,TCGA-91-6836-01A-21R-1858-07,-0.0600638155113423,-0.029846948568634995,-0.0196171280236523,0.022240145444582003,0.0536542711574737,-0.00672386642863754,-0.0113378820921545,-0.006013322859525071,0.0118927605332204,-0.022945368307558996,-0.0124523963453489,-0.0203663823378766
414,TCGA-05-4405-01A-21R-1858-07,-0.0398245941977437,0.00146569280209848,-0.00868677272574824,0.0160612592735857,0.0202499511128965,-0.00672386642863754,-0.0113378820921545,0.0351316846276007,0.00578518222393195,-0.0201946987016287,-0.00972628298515933,-0.0258878967059002
415,TCGA-05-4418-01A-01R-1206-07,-0.0185933845922768,-0.0186130130174809,0.0245183615990936,0.0428398102545274,0.0317210430966018,0.137188369777906,0.0538133452862722,0.00760111425366945,0.0194047041867329,0.0384918944397033,0.00291704882327695,-0.0158174510695321
416,TCGA-93-A4JN-01A-11R-A24X-07,-0.000589206688249942,0.00243370411938979,0.00976714651537642,0.0484728702241616,-0.008415421061340191,-0.00285545441047269,-0.0037191337513653795,0.0240951617991155,0.0037329897211700104,-0.022945368307558996,-0.00325853610692975,-0.0145323194076268
417,TCGA-62-A472-01A-11R-A24H-07,-0.0272046614063607,-0.008685439800903291,0.00626690841744461,0.0239906685388958,0.0411889984073291,-0.00672386642863754,-0.0113378820921545,-0.00397268648359136,0.0037312508208827795,-0.0218777039275609,-0.0134900183075647,-0.0344569622568699
418,TCGA-NJ-A55R-01A-11R-A262-07,-0.0570198151633291,-0.00766683059201081,-0.008638790558784559,-0.0410934001232787,0.0307915782828508,0.0626705469124307,0.00529474209691955,0.016248826927508998,0.0232027278553372,0.0599654484408211,-0.0066069626377934,-0.00931624666969211
419,TCGA-05-4417-01A-22R-1858-07,-0.0442491437608726,0.00268682242342103,0.0267985092765708,-0.0013378044708072,-0.00705700465158625,-0.00672386642863754,-0.0113378820921545,0.0393175612223448,-0.00961666116892714,-0.0172518648904333,-0.0133219879984522,-0.0299143497042608
420,TCGA-NJ-A55A-01A-11R-A262-07,0.00336316328775456,0.0148047979347716,0.0278998267489459,-0.00301453621828497,0.0251159801391914,-0.00672386642863754,-0.0113378820921545,0.00287406222763752,-0.0104173955907476,-0.013400852051087,-0.00821373689615929,-0.0142310520362789
421,TCGA-97-8174-01A-11R-2287-07,-0.042224640330695,0.0124572253019754,0.00866842636276291,-0.0186354675401202,0.0303827388325,-0.00672386642863754,-0.0113378820921545,0.0038393428382064703,-0.00696808189110946,-0.0220403929408122,-0.02575400831866,-0.0288854280815382
422,TCGA-35-4122-01A-01R-1107-07,-0.0171834628568529,-0.00840746843952628,0.0328528287345095,0.0339896345843959,0.00354612099258419,-0.00672386642863754,-0.0113378820921545,0.0136322248452456,0.0228683303718428,-0.00311781636317783,-0.00280392481536653,-0.0177389524883401
423,TCGA-44-2657-01A-01R-1107-07,-0.0364655334655949,0.0108701481089056,0.0560237210628149,0.0165891591399676,0.0346735967083467,-0.00672386642863754,-0.0113378820921545,0.00723257846483084,0.0013485937375884599,-0.0108019859968048,-0.006961109905795179,-0.0115812039329563
424,TCGA-MN-A4N5-01A-11R-A24X-07,-0.0059035654946143,-0.00779449836752415,0.0149457000382932,0.0213364275709594,0.0510375148976195,-0.00672386642863754,-0.00738624388532178,-0.00314144239341715,0.0357199983691555,-0.0182591764248013,-0.00494137845409843,-0.0229285195756767
425,TCGA-05-4382-01A-01R-1206-07,-0.026306919487648,-0.0046361003932475,0.0149771828718543,0.00185792773784311,0.035576592446592004,0.2032944192435,-0.0113378820921545,0.0366919591360246,0.00923620044710462,0.0385985212222492,-0.00331867415394714,-0.00387089827970959
426,TCGA-53-A4EZ-01A-12R-A24X-07,-0.049790279765485,-0.027319671662566002,-0.0180620026074366,-0.0409683910956034,-0.030506910071878002,-0.00672386642863754,-0.0113378820921545,-0.0261194617977589,-0.00121047034442084,-0.020365769617786997,-0.010851270783833,-0.028801391421957003
427,TCGA-55-8205-01A-11R-2241-07,0.0052250844510592104,-0.00349359101493063,0.0338072097567704,0.0208112339353557,0.0358543457229298,-0.00672386642863754,0.0219756738368597,0.00394061772438376,-0.0182374432139302,-0.0147276331655201,-0.0130638028078408,-0.0181185334567993
