,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
EMB,2126.458148746385,659526.8716633138,1752.107998649712,2248.807665834898,1282.0054850399779
EMCN,2011.700971778788,740424.4940055475,1733.9000700761844,2807.866437333021,1555.0042734353199
EMP1,14170.55626151532,5356320.78502323,14865.947628750724,19457.55493524,6985.104667137055
EMP2,18425.391885269673,8763594.903043317,12849.27770045535,27228.413350669707,11376.604496856786
EMX2,13.021564405941826,6295.519935935788,10.425781239435732,7.485238556237883,8.894483079844226
ENG,10737.579794892143,4517294.9775759885,10311.178554263317,13568.52209722461,7717.582486644234
ENO3,851.3896527950686,438041.35900718847,955.9405325972875,1324.9187637200753,1178.0861661954239
ENPP2,4104.196625179872,1496672.1571628007,2706.8735823815887,4639.633873169394,3255.222682954743
ENPP4,1224.9595895178704,435585.1637039834,999.5569858816056,1161.955786825719,943.8928385198938
ENPP6,49.004815173147605,17933.165699579855,37.88988732733129,43.30006042690116,27.3590333965572
EPB41L3,2021.871882273029,811128.8494814606,2204.2525125524617,3145.688975918635,1879.9237250059884
EPDR1,1905.414045822821,874870.821213146,1576.0773713223684,2707.316436310685,1938.0648578734597
EPHA5,6.388517709608506,3023.4681790712566,6.021508684475439,8.44926522648316,7.78866793654003
EPHB3,874.0247158647425,545818.1699572249,626.6159287951808,572.9061616405922,533.30309402559
EPS8L3,181.51150409542925,43510.15582966031,166.47520433182763,120.95737950315409,101.1452486171132
EPSTI1,1409.4989684503698,587869.3193359402,1350.2914047435252,1065.201906124707,1112.5526219732517
ERAS,7.337270094358122,4063.1344092809013,5.0393281088055755,7.742410995383253,5.8083816584292824
ERBB2,4669.019766407009,2293803.5812931075,5691.193468998493,6532.852003095757,3016.5395368823297
EREG,532.9747055088629,151361.6983714956,491.6628455501458,492.35069702166265,432.96154148555996
ERG,1303.044834293541,521786.808557248,1144.4571671837352,1357.2696554088745,745.0630930010699
ERLIN2,1393.5844081308746,853410.1340742415,1270.2732475517585,2069.3240834704056,1649.2352440890506
ERN2,481.52508334773233,156809.06649464418,441.94599045512655,681.874278379405,378.4782173840027
ERO1L,4439.730218607249,2090247.4734468095,3713.653414418037,3529.7677863736894,3445.9523497200144
ERP27,916.4352008246113,375166.8140244165,858.6310510702359,1396.7653319143435,649.3880946571674
ERRFI1,9577.781571911128,3264860.724662201,7711.898308477669,8094.50140973651,6144.966959797338
ERVMER34-1,140.83920446502688,111273.44656740365,113.10399866066707,167.79074812872133,123.27396880854944
ERVV-2,6.184220707470753,3342.8625004293594,4.692195561442391,4.441847144346433,4.003893882951654
ESAM,9427.051638319821,2790188.4640208287,6042.484432913238,7521.258115710441,6358.268272420606
ESM1,1403.8750002677157,351306.18773055106,631.2350731418188,1281.6814381911888,741.5164705325424
ESPN,690.3218614570143,435036.49711416784,697.3572168978736,698.2871646954992,642.8012040466975
ESX1,2.7976218215334674,1476.4844582961393,3.8697719495084195,2.6111867657078816,2.6645040932442274
ETNPPL,47.36911154521524,11402.101633218661,41.57929742021963,26.5977181052788,30.336277510392947
ETS1,5495.6820349265745,1658066.1559130612,3245.3855057951264,5671.904586994488,3018.8656338065653
ETV1,1489.586403527403,682385.2622129684,1312.0707884714054,1756.0588486067584,695.2858745141681
ETV4,1300.9634218573408,640701.5951061023,1167.0621386874811,1183.8266028205162,1277.1521091637517
EVA1A,2299.208502698846,890153.6638361975,1816.8259114337445,2207.038500645345,1338.3493094893124
EVI2B,2099.9886975994423,1112701.0357241756,2211.246963711237,3564.871700487405,1696.4166998523592
EYA2,716.2226039724472,415097.8619476042,371.6321714162112,602.0978454473601,447.0813295102094
F13A1,1837.768549135033,833616.9601737467,1527.02750496333,2664.031029552452,1624.6324560629741
F2,36.15653590272723,13721.988608398688,31.042787323738843,28.80602507479517,31.95342340160273
F3,5944.2845139062265,3070998.5380439437,4098.4123587021395,10689.774841327646,5571.477985775653
F5,504.40351748914185,168925.73189273552,437.21643836264695,405.98402575904424,338.60554985474266
FA2H,530.2210007488268,185814.4638149349,450.77689431606126,541.6261683446096,409.60004682543655
FABP1,63.541198417917826,32936.50662385468,45.3570114968962,70.91667243839233,48.34773994333187
FABP3,2579.2886384255157,1225903.1061737153,2570.4816064673028,3222.7812298813164,2112.129488927033
FABP4,11843.529833853892,6074735.40396622,15728.19045147505,23996.376688769942,7775.924857201659
FABP5,17938.52634009841,13037991.248009967,11836.584150993558,18805.453044894664,9201.168160051766
FABP6,884.477275449136,368094.38358297653,617.3202710805294,960.921487566268,717.2723473077523
FABP7,126.93805377022102,188084.58933557163,131.4326839439863,136.35451388779614,112.66951962287885
FAIM2,317.41409633314277,82489.20124563582,217.7887898058512,313.43877718571486,170.05377024924198
