"","MMgrey60","MMsalmon","MMyellow","MMbrown","MMblue","MMmidnightblue","MMcyan","MMgreen","MMmagenta","MMred","MMblack","MMpurple","MMgreenyellow","MMlightcyan","MMturquoise","MMpink","MMtan","MMgrey"
"ENSG00000004838",0.0380506466989616,-0.0173126359892086,0.951174167573673,0.287895267158415,0.475093058874819,0.321488983279666,-0.022211114361258,-0.104224145743973,0.00372793888849639,0.0136658918082033,-0.0532756473302909,0.00891545065271874,0.00609570142010899,-0.0256902758549967,-0.00147162061581275,-0.0304501681269696,-0.0742892370223989,-0.305442963151405
"ENSG00000005243",-0.0694839111529438,-0.0414491028707641,-0.123649121164311,-0.13178857576006,-0.139930569847389,-0.21092157548094,0.0396071247442782,0.210774562819754,0.0126536670468904,-0.0310694693684278,-0.0220172263706748,-0.0197095555327349,-0.0150628389191402,-0.0372427820023135,-0.0892742732795944,-0.0123785168607591,0.0442913333427455,0.554779315492509
"ENSG00000005249",0.171438055296648,-0.016388129466794,0.0666714032209875,0.0586446611325934,0.0979266705780669,0.087721402226583,0.00184650486024725,-0.0594351248370244,-0.00970242183541625,-0.0305196809030337,-0.0169712381150639,-0.00939994609989716,-0.0128380461484731,0.0377885693039094,0.0285696474596716,0.0210201865453442,-0.0058185013590076,-0.217830307021886
"ENSG00000005513",0.0109060025405573,0.00107538154396933,0.0568260404500817,0.0434483287125334,0.0060299707900945,-0.0307526625954229,0.00998663627508921,0.0923035540625317,0.0485473460661591,-0.00471702037851445,-0.0132839505333266,0.00858688868247471,0.00430881802536562,-0.000428437049462028,0.00175308803934493,-0.000693407589113969,-0.0207250278751009,-0.0395062087986263
"ENSG00000005884",0.0392301617974427,-0.0717003498097859,-0.00220797463592936,0.0521212808382136,0.072929307405428,0.0913889286415876,-0.0748965763695633,0.0478197390132741,-0.0924229201497801,-0.0762127180392699,-0.0891835291228188,-0.10740341836002,-0.0801505057878366,-0.0810843902503071,-0.0210364870325315,-0.028412512681883,-0.0994116399499241,-0.384473089578103
"ENSG00000005961",-0.0112471493125141,0.00201273383174163,0.0154886081355166,0.0743330524302063,0.0854485117088653,0.0258398611146305,-0.0219136113104835,-0.0502715651239653,0.0240099985087545,0.0188557244784996,0.0183341427569588,0.144268079955461,0.00111254673988479,0.00741203787671629,0.00614355404987212,0.0648774661108325,0.261111954903778,0.0525082778301292
"ENSG00000006016",-0.0142781270486157,0.00352003595115359,0.00956798893087235,-0.131632191383226,-0.0440135083757135,-0.0766200315263333,0.158048187144525,-0.0429147731252872,-0.0511095054745955,-0.0153119385887738,0.00675315744368477,-0.00790801944741536,-0.0141173209376512,-0.00990278291561542,-0.00682079952044198,0.01810634788105,-0.033819670523832,-0.202971431205075
"ENSG00000006118",-0.00924906681814256,-0.05056750716534,-0.192107763817753,-0.249374638560521,-0.321926201018721,-0.407802491126811,-0.0358541800208422,0.177909160349064,0.00665089037876351,-0.025450608673024,0.0656335136776048,0.0455652458062332,-0.046779388391975,0.0178571305126027,-0.0941608012362725,0.0286306205210999,0.103387341557606,0.564516571025368
"ENSG00000006128",-0.0150077397645386,-0.00949482082390389,-0.0373784913956796,-0.0285503703543524,-0.0312015048537358,-0.0562705748001782,-0.00796184579168562,0.0121892316536237,0.0187215863894524,0.103684059393365,-0.00815873085347981,-0.0031755689030167,0.0141975295289651,0.0772091313726251,-0.0112753437013692,-0.00847933598552138,0.00941677333932912,0.083205649213429
"ENSG00000006210",-0.0138273737284113,-0.0794536838671805,0.142104555397022,0.130525313415684,0.186114445645454,0.115595873906782,-0.0574854537317365,0.0460323942790355,-0.023461442135708,-0.0493668565519075,-0.065487235721743,-0.0898655336302275,-0.0496304447876258,0.0842676590024721,-0.0638603750092095,-0.0657309871292068,-0.0256575786953468,-0.0839897561348741
"ENSG00000006327",0.0698270476306644,-0.0295685235566347,0.0262052648426595,0.0303555954560845,-0.0981093092053511,-0.124765583107648,0.0570518945843109,0.0685673463944962,-0.0787792164030045,-0.0399819352766246,-0.0676928123796997,-0.116363468612002,-0.101057921963841,-0.100033777114397,-0.0956376044726345,-0.0468195095314744,-0.0595401804804723,-0.19004552810963
"ENSG00000006453",-0.0153141483356763,-0.0383287356177305,-0.0714269837978593,-0.204248059435497,-0.214264803783121,-0.193490753753329,-0.0494473214907315,-0.0910228381628805,-0.0396387321112469,-0.0125043244801579,-0.00619602141857336,-0.0303747033709582,-0.0470806909543795,0.134028535172356,-0.000860936286530194,-0.00564244959397476,0.049882322908083,0.0837039569020399
"ENSG00000006534",0.0252740236159778,-0.0140354630331275,0.255479420800281,0.133809307307395,0.32233975182283,0.307471219171308,0.00943633445256136,-0.203714598988522,-0.0746111685415171,-0.0492531508727509,-0.0967255514847049,-0.107668916201281,-0.0525475815850289,-0.0695804279555312,-0.0284822364162898,-0.061901544149837,-0.0922771870706462,-0.577160103917502
"ENSG00000006652",-0.0126314456716344,-0.0123526404322673,-0.0550249198272894,-0.125332753996354,-0.148021441110263,-0.192495589457998,-0.00981546950036549,-0.0678649919900721,0.0151129602122464,0.10849147286106,0.0378368321235452,0.0259344602666191,0.0234162928779144,0.189203615263796,0.225945098329781,0.0327448090761302,0.058208050429082,0.241344606381969
"ENSG00000007312",-0.00117165414735589,0.159855745414915,0.0610634692324107,0.178054923370667,0.0268011281975355,-0.0312393959379739,0.124002359487663,0.0752596466262234,0.000233315489948548,-0.0161845008588327,-0.0230936983564608,-0.042722466777261,-0.00844105472130699,0.0412764520213351,-0.0415853237251327,0.0124481978442817,0.0124455598670578,-0.0943133633813553
"ENSG00000007516",0.0515460401432457,-0.0202834121108919,0.559805226734373,0.046990127259826,0.166055261842506,0.0810170795176927,-0.0306925510252666,-0.0288248915201542,-0.0664217067474218,-0.0222639149633839,-0.0111437205128122,0.034156235294771,0.417099258616724,0.0184898407742986,-0.00206155505818796,0.00205247787081504,-0.064836607286067,-0.37312188740308
"ENSG00000007944",0.148173803833902,-0.0373978851618831,0.0538710914368319,-0.00404126261185116,0.111513105928376,0.105640486947996,-0.00534510128813733,-0.120298986946254,0.6838863008962,0.0331237848739364,0.104649813129975,0.0309441879552933,0.0180114020815527,0.0302264789919855,-0.0136056607187679,0.0234390137680895,-0.00228322052638503,-0.0121113687951662
"ENSG00000008256",0.0188012412970222,-0.0406729750994085,0.030610657614086,0.0349590154779569,0.0734079727144,0.109168478415398,-0.0171626619044539,0.100033817636873,0.00365037211495144,-0.0163344814575948,-0.00671387039901088,-0.0349141046993329,-0.00953115334523189,0.00655595526324394,0.0453496847768677,-0.0354790665914491,-0.0355489612200319,-0.24338598097917
"ENSG00000008311",-0.0264348295183987,-0.0179118784089502,0.0385513602239356,-0.016129367985217,0.03064100605379,0.193618055178801,-0.0485216301012216,-0.0186540682381914,0.00787990163067003,-0.0177299804229278,0.0370845938199808,0.0612680761143488,0.00540275437300843,0.0960721394351902,0.252891548269981,-0.0139335880638742,0.105768715994967,-0.0421910007198822
"ENSG00000008394",0.101116623782484,0.0117333912688561,-0.110317970921734,-0.175476640691404,-0.182956290716004,-0.0423173160837006,-0.0227553687866226,-0.268828803893427,-0.141565702025458,-0.0645966653947181,-0.094700942520919,-0.147109501873844,-0.0711606297961753,-0.0289138707434111,-0.0415730957092346,-0.115411592148535,-0.038633099331855,-0.183200744053204
"ENSG00000008438",-0.00584164486354107,0.0210460432520459,0.0665831720509153,0.155879712940169,0.140317080413347,0.106236577734554,-0.0226767894445494,-0.048917500295807,0.0160734298801581,0.00089438332981509,-0.000345583500347834,0.202531956677794,0.0106191381566843,-0.0216992116077201,0.0160541518169109,0.0108091524481897,-0.0134946198231146,-0.0627178190527604
"ENSG00000008441",0.0422512523358586,-0.0564134912961657,0.281826430214103,0.274828725556668,0.546860836946585,0.494935281816659,-0.065587898249771,0.0480455407825209,0.0222841335897917,-0.0339550365094842,-0.0359252613975758,-0.0182499965632373,6.31635126044777e-05,0.0071536472523845,0.0533613729134608,-0.0175738653631978,-0.0743962475225017,-0.345961602423623
"ENSG00000008513",-0.0402398946563879,-0.0337159656404142,-0.0250513427895579,0.0556075712305304,0.023618123061261,0.0522740518958513,-0.0644876303582226,0.0229027275402365,-0.0214597150831057,-0.0487115042401796,-0.0097210441952895,-0.019805161907956,-0.0481332900962874,-0.00338066001320084,0.0261818081462008,-0.00578530260495447,-0.0623849502796446,-0.0695113758473707
"ENSG00000008517",-0.0345014903799135,0.0995073341092337,-0.0203501237699842,0.180775017505096,0.051030239803815,-0.0119343814716813,0.0567864079236663,0.10957207090268,-0.0587184208685193,-0.0477677268826036,-0.0785629142192498,-0.066902673059467,-0.0521729955095357,-0.0972958289118135,-0.0915003408803767,-0.021987676321358,-0.00551357956505775,-0.181098246892942
"ENSG00000008735",-0.0623946554298266,-0.0544336905883023,-0.0999896715358343,-0.150957671647768,-0.200926016609207,-0.229722204516906,-0.0187256835952898,-0.0444613341794773,0.0780937414219064,0.0186784073870232,-0.0293289424783368,0.0329955615716746,0.0609527122987206,0.0162974856843049,-0.0670134848220111,0.196324451605903,0.012350895113303,0.302316467191558
"ENSG00000008853",-0.00652273210253428,-0.0226000661306846,0.148043593036452,0.113020739886974,0.345022503142492,0.45496683179902,-0.0581788628699795,-0.135848516955974,-0.0571592905656976,-0.0444388514957381,-0.0773238526425255,-0.0894426872371877,-0.0333686481001023,-0.0560545750192154,0.0120322805694838,-0.0623498289390056,-0.097871789946075,-0.613498549419696
"ENSG00000010278",0.0576726847856777,-0.036257530957861,-0.126470545546991,-0.144033695268214,-0.183810038253702,-0.226171490668167,0.0244992098593053,-0.0860075169736105,-0.0154178809127848,-0.0221120867347,0.115586687793521,0.0380936394060524,0.0241859471099762,0.0663209525472493,-0.0948568844515466,-0.0473400716372973,0.108642252324266,0.582828408957484
"ENSG00000010282",0.00346753925215851,-0.0177044543184781,0.0368205650841906,-0.00522143132275428,-0.0241889953665006,0.0722537862986604,-0.000280310218521634,-0.0719870669863176,-0.0302751346779771,-0.00799225211267495,-0.0211864553304212,-0.0238466060182524,-0.0140794918414873,-0.0189148025416276,-0.000731588022982668,-0.0230391230367491,-0.0194179608293197,-0.105963639701276
"ENSG00000010292",-0.0711819413124326,-0.0435231436615836,-0.231711394596806,-0.295456296494992,-0.320643387782724,-0.396228823333925,-0.0208073337545352,0.054257076842719,0.221771303921892,0.0113411011852304,0.117213124375274,0.185385271013662,-0.00305933585503037,0.109170359214,-0.0790059216617707,0.0884653300125436,0.11139083572718,0.648718917580198
"ENSG00000010327",0.0111965309543418,-0.000958393096649805,-0.00817191138381135,0.416432766646846,0.162654063292821,0.0601960429010878,0.0419858533779603,0.280677233180959,0.0679942607925922,-0.014285019011172,-0.0453651440703521,-0.0555860418741715,-0.0126276400222014,-0.0170411783985593,0.149670918678087,-0.0255263734202068,-0.052776406835611,-0.21113796008885
"ENSG00000010438",-0.0192981651920146,0.0747021319183475,-0.043194915902728,-0.00645302285105678,-0.0990039165175605,-0.104523452945445,-0.0152975212463489,-0.0474044992066361,-0.0313896259499156,-0.0251926134190884,-0.0355598126420288,0.0296874294578141,-0.0386791091994132,-0.038653340063968,-0.0322041917972599,-0.0188246661084691,0.00637807581632216,0.0425025104835179
"ENSG00000011422",-0.022125859383213,-0.000598572605391087,-0.0824356325481502,0.256742422683346,-0.0484331252983572,-0.0777543376829295,0.0109546745066766,0.269239674819391,-0.00430171471942301,-0.0530721043190837,-0.0874302483091136,-0.0699489867979326,-0.0588457506040669,-0.0993858407871899,-0.0662278450938954,-0.0060031331974916,-0.0963476829057129,-0.0985330448217912
"ENSG00000011426",-0.046729515780686,-0.0376604601193082,-0.227238077631785,-0.254364220291721,-0.339023284406912,-0.38739753422495,-0.0256260842752451,0.107283339669113,0.0133747665904779,0.00720868953081256,0.019847529590791,0.064469717849821,-0.0226258450594653,0.0866393293300899,0.0637803606949117,0.0167111719170789,0.0285678829639834,0.448379734171019
"ENSG00000011465",-4.63850098412228e-05,0.036017756665991,0.0697241930203039,0.242165320851199,0.33751502972755,0.182225595375272,0.071789456804599,0.345904873880822,0.042808568495857,-0.0266492531911844,-0.0446108284222364,-0.0266721956247452,-0.015154529809278,-0.0633050276436708,-0.0259452952550952,-0.0703413241379628,-0.0429410894592466,-0.0548097710547563
"ENSG00000011600",-0.00684574198145143,0.228702473908501,0.169177929573559,0.879188947945278,0.403371625489262,0.353938177574052,0.129084849929003,-0.0210339382036252,0.0249358249332215,-0.00928003650447548,-0.0967394427615969,-0.0814293370418232,-0.0174847914870821,-0.136466977725357,-0.0764111565341249,-0.0658268635233056,-0.0684841486715601,-0.283462665674315
"ENSG00000012124",0.00449241894490931,-0.00231201573976744,0.139925226057483,0.369989841455294,0.245942147485276,0.195238456501375,0.01519185509187,0.0415397328594035,0.0152508805474907,-0.0220413949799805,-0.044199933625796,-0.0308070083745211,-0.0119121257337144,0.0322494177345745,0.0367037091396424,-0.0118549603472922,-0.0364575988225625,-0.2486204800332
"ENSG00000012171",0.00752528989244329,-0.0184960741207623,0.270996064814227,0.334776804395559,0.558533167390362,0.391063466814228,-0.0569152110473301,-0.058680257875797,-0.0256340060143816,0.0258674120410055,-0.0992399900204647,-0.0662288265766715,-0.0365103093723935,-0.0637383836759688,-0.0211465183101661,-0.0116371961502522,-0.0946292149999313,-0.453640710830955
"ENSG00000013297",-0.0085080382389304,-0.012461105876046,-0.0128864739018474,-0.0340685464368765,0.0290330548205602,-0.0277815788542099,-0.00466206246594264,0.0192570957267182,0.412817259049993,0.465424930543669,0.0670002067195862,0.0517399650646944,0.149496556186453,0.0535782320283461,-0.00821202346901814,-0.00371785592685609,0.0528767453249903,0.132848685384621
"ENSG00000013588",0.0171051971694434,-0.0282042383720446,0.211048409109455,0.238065799187157,0.439900870668721,0.435109241058349,-0.0707155346820394,-0.140271231939779,-0.0720124251237897,-0.0544977651469326,-0.106118737389552,-0.117366745008835,-0.0638423540391751,-0.0628531862562767,-0.0199216582196172,-0.0789542022543548,-0.122078892130661,-0.589152398806854
"ENSG00000013810",-0.0422527334463343,-0.0161804023818537,-0.147230322280536,-0.160885447677258,-0.23753284710059,-0.266079684952336,0.00209006427804005,-0.0316951542464778,0.0126617911740619,-0.0019814022021773,0.119252805872763,0.0464364140968971,-0.0111329464027123,0.0119651872944539,-0.0325937640782867,0.105487626424537,0.0307096579252749,0.27993065693987
"ENSG00000014914",-0.031575668910652,0.118214547459302,-0.0258527114057656,0.00862227674155379,-0.117969276771837,-0.0816180661889213,-0.0533597748574496,-0.00838277643207101,-0.0772142126853195,-0.0361113577212651,-0.0293696444598432,-0.018432206621201,-0.0315644017610909,-0.0195620535765717,0.0189455084386325,-0.0217960336506146,-0.027374595682531,-0.20595202532943
"ENSG00000015475",0.00789672013701583,0.0337524049210267,-0.153173666892879,-0.130040394038886,-0.284513001073708,-0.340529253637725,0.0527971166788308,-0.040628246900514,-0.0182215113637222,-0.00343249480603274,0.0311429716695829,0.019184649623349,-0.0384972459581722,-0.0121385833040153,-0.095837083395604,0.00547511889143104,0.112007840905963,0.576492962371805
"ENSG00000015479",0.0215005057200687,0.0034826195443651,0.113606662395845,-2.14059626406707e-06,-0.00335930207860686,0.00604332488248183,-0.00101325670822552,0.0453350404071146,0.0420938655075472,0.0195823932482839,0.0654593209498101,0.0802099205834349,0.110503957148881,0.257673830965203,0.99204652053971,-0.0388334970102831,-0.00848879022094658,-0.0765507861530314
"ENSG00000018280",-0.00507808201424622,0.0258887712676753,0.225784877800194,0.812603841331795,0.447446967488795,0.41437341165313,-0.043690112803573,0.02595752192646,0.0487483271955526,-0.0202069870158267,-0.0467608749479545,-0.00836850347588732,0.0245076478265905,-0.0274926801364582,0.154807082693068,-0.0328591447322319,-0.043704278535076,-0.240646847410307
"ENSG00000018625",0.0044829380925242,-0.0126063219489545,0.507806043277685,0.412412930941571,0.820991549939886,0.534226140457457,-0.0511761819415803,-0.0465258539328736,0.0472815797768841,-0.015520288807521,-0.0640177292908935,-0.0332184096227312,0.0164804808343747,-0.0315700591005605,0.0235847279364989,-0.053863337645202,-0.108249105114278,-0.456321741442816
"ENSG00000019102",-0.0107967626578604,0.00191051586549132,0.204276232597195,0.156326374683922,0.261730521705084,0.272743995214819,-0.017664748678469,-0.164540968145511,-0.0423086506676715,-0.0347596279911813,-0.0567560971860843,-0.0502250151484936,-0.0286277702777778,-0.051153160855723,-0.0304864974831695,-0.046173395857983,-0.0394363819129795,-0.358203161337453
"ENSG00000019169",-0.00694225813019306,0.0105380381639701,0.27247142438072,0.834245888766874,0.684390356335173,0.681340241628797,-0.0420387656048818,-0.0569991426028533,0.0464128980291335,-0.0200627627996717,-0.0787546912971602,-0.0327903000987708,-0.00821097397210589,-0.0793071209295723,-0.0127688663622457,-0.0548236977945046,-0.0856685928118991,-0.366336828338823
"ENSG00000019549",-0.0568512485074569,-0.0270546950953687,-0.170982321210015,-0.205524064414845,-0.20672182887444,-0.303047019011679,-0.0273998159512813,0.288166180865072,0.0481776907062765,-0.035121922741502,0.035355849129048,0.212838082387423,-0.0709753824512108,0.02563053335595,-0.0316773817980998,0.0716270345231148,0.0586782553234391,0.600395881628879
"ENSG00000019991",0.0034000743810666,0.00133951532802346,0.119539801188049,0.223673150585457,0.339368995780091,0.252095697657176,0.0176174510236593,0.0921012095110934,0.113248951473198,0.00926514597161878,0.0119719647388236,0.0331233179129886,0.787082375646918,0.0402969319099055,0.206371681233444,-0.0451625407581707,-0.0741766207122331,-0.27348299789492
"ENSG00000020633",-0.0522094159991361,-0.0197307863139598,-0.0237965439885927,0.17453557994923,0.0400055004879191,-0.0600158321280591,0.0433971546100624,0.150509877093066,0.0811320359743536,0.231861415830109,0.0279282570007765,0.0459258858554853,-0.0384089445843431,0.0277028852241634,-0.0402093403573408,0.102896750130806,0.0598640479145836,0.264761081859758
"ENSG00000021300",0.000494156295101278,-0.0271444790850989,0.207329121410121,0.0588802842098439,0.139040858418523,0.218662815008139,0.0139817932963055,-0.197167888575542,-0.0490319942970667,0.178678588354256,-0.0267861487078805,-0.0518633233338759,0.0664515529415939,-0.0402659846592545,-0.0242103893527032,-0.021922554621507,-0.0418192651802785,-0.473046774864201
"ENSG00000021826",-0.0199408230200856,0.14438514985403,-0.0579657726757929,-0.101216536027048,-0.0602224813706996,-0.0685061940989638,-0.00736640078189158,-0.00261908204003142,-0.0541572581402853,-0.015807841761602,-0.0275123958061532,-0.0355689426569675,-0.00643606247286981,-0.0268049613505472,-0.019666421320777,0.00519275952711197,-0.031502811726651,-0.110535134479517
"ENSG00000022567",0.244206852333004,-0.020126300854505,-0.0110577884000799,-0.111110230118159,-0.0199054691370915,-0.0364223702061749,0.00284568490659679,-0.0306371202392729,-0.0670218987115906,-0.0292615097261085,-0.012875095009684,-0.0505539038458897,-0.000811338204691391,-0.0262606700131636,-0.0200747766142321,0.0510006447808597,-0.0368073906934772,-0.181063182646846
"ENSG00000023171",-0.00751516120069417,0.019263909737982,0.000505101172727521,-0.0193496519811789,-0.0183948967070359,-0.0305629256641482,-0.0133378850722552,-0.0141554187048515,-0.0339537511686098,-0.0146902311493644,-0.0403300638816386,-0.021940416176918,0.000808949346237039,-0.0214641595720378,0.00598359856444422,0.00949319049793229,-0.0145571036815709,-0.0792085039026738
"ENSG00000023287",-0.0259504377515218,0.0101357666607146,-0.0066903077748692,-0.120622533608137,-0.0807769594449058,-0.118423092136816,-0.00160673710777315,-0.020978626055561,0.0590660432937095,0.0406812395732472,0.0942888849906769,0.0489936397146716,0.189560535260839,0.0949216425208214,0.136991305912805,0.0225629082960045,0.107016489918265,0.210210907812929
"ENSG00000023445",0.0185428355274624,0.0833866389626616,0.0171508887841142,0.0960348924297895,-0.0110605552272756,0.0224420428192433,-6.17780847080324e-05,-0.00257905152053515,-0.0451288033947089,-0.0224142262919193,-0.0411632901209839,-0.0378090095246608,-0.0023830491587627,0.0479212832945893,0.278768976516663,-0.0586390543485925,-0.0303778434595565,-0.20051460836615
"ENSG00000023839",-0.0359740619886302,0.0540288461382197,-0.0747109371429599,-0.094682442385057,-0.0988204663349289,-0.110546956009515,-0.0177037647437578,-0.0512373596212395,-0.0483102053936525,0.042059224907874,-0.0477643657470139,-0.0277583688643638,-0.0318408864223795,0.0299429852299204,-0.0270502909767113,-0.00166985548595603,-0.00117898236494925,0.0442480088704616
"ENSG00000023909",-0.0709246197106529,-0.0400845444424672,-0.142808172232752,-0.233086663228695,-0.233098838518879,-0.256788167686768,-0.02982788065051,-0.121112234953548,-0.034441287134659,-0.0109072048637391,-0.0626485507844384,-0.0359996282248684,-0.0117911232843007,0.0719123762082422,-0.033133704933159,0.033570113335188,0.0275609904633686,0.507651893045504
"ENSG00000025423",-0.0017098807387677,-0.0222356608715499,0.241104031580167,0.31765596883938,0.447691202705849,0.564829246083091,0.043039919580141,-0.137485204947928,-0.0111284996570784,-0.0234031609760814,-0.0580651231686489,-0.0549461453385141,0.0227570309507457,-0.0626169984648646,-0.0114452072542624,-0.0762390523042278,-0.0706844695477479,-0.423115175784084
"ENSG00000025708",-0.0434430079051855,0.0413927729435546,-0.0725803763836575,0.0970076994875525,-0.151382626625982,-0.181291272184143,0.0283111894137554,0.0853145084295851,-0.0400058701590821,-0.0414843528144964,-0.0667945774672127,-0.0560233337712297,-0.0677638425023268,-0.0888336307190595,-0.081854356200052,0.145120929582385,0.0586267861601198,0.198555088230411
"ENSG00000026103",0.0382778535327227,0.0646900537049132,0.0767875926582331,0.303298720211041,0.143540640036881,0.168653797707522,0.00191886966129773,0.0567410326046712,0.00933532758817599,0.0795122949632242,-0.0823555400778617,-0.0790927139139737,-0.0181487152706089,0.00715184676928846,0.139350816112962,-0.099734579261473,-0.0619982565456824,-0.159059639318312
"ENSG00000026297",0.00361562946914458,0.0181051800382035,-0.00794210880770636,0.10814182005308,-0.0450186494529351,-0.0737427529706832,0.0871949211740828,-0.0556003809776452,-0.0721453443625807,-0.0183073406785252,-0.036880435616756,-0.0200961783943677,-0.0300966684258776,0.00576827146678995,0.0905575633162717,0.0229993198555641,0.0338277001565061,-0.209106232328364
"ENSG00000029153",-0.0592396522018248,-0.011659465756514,-0.192127152849402,-0.160811648491512,-0.290673769761548,-0.330022319865458,0.0197959988945586,0.0447588718263668,-0.0155790521988072,-0.0145071887568722,-0.0462501278991764,-0.010197462518942,-0.0457573341983527,0.134541980062033,-0.0128566845193097,-0.0154793740543539,0.0163263755383596,0.541989663704198
"ENSG00000029534",-0.0124667073278889,-0.00780195256059495,-0.0241983999067511,-0.0423448960312061,-0.0533001095810646,-0.0890310963165018,-0.0256544025775343,0.0506570117176701,0.0333293897139347,-0.0223779297845186,-0.0152289684796686,0.00442152927562196,0.0425511809341826,0.00703390661097896,-0.0225212745516622,0.00839563367835708,0.00756183077785841,0.0545666734280901
"ENSG00000031081",0.00171959783092617,-0.0174343338818117,0.332427841182458,0.628594657489647,0.873758882474909,0.755026716894637,-0.0284070243023316,0.06512094548669,0.0680766352162469,-0.024521709862137,-0.0806717557430234,-0.011323363535345,-0.00148145853731269,-0.0395043849215777,0.0976364603566831,-0.0742511059788258,-0.133193170114534,-0.508920828380035
"ENSG00000033327",0.00700609310023128,-0.0361021702964001,0.160821925045735,0.265957942926143,0.41053924076139,0.376077723214577,-0.00113551299209757,0.0143178438974346,0.0613219498071174,-0.020493097226691,-0.020442838227979,-0.0292617572988569,0.0340131911663817,-0.0145670108497648,0.084110461658627,-0.00881968080652255,-0.041654493919886,-0.421500647453118
"ENSG00000033867",0.00889792257753557,0.00301861075167885,0.0273063259816563,-0.0253140528088314,-0.112648671375011,-0.0546520586963054,0.0292398640582012,0.0902828610121811,0.0374268066780154,-0.00737528599066173,0.0710973964686228,0.123452602928813,0.1001090757754,0.249511429845158,0.806745015199274,0.0101793205088988,0.0316792428738634,0.0141118150214745
"ENSG00000034677",0.0548319130508273,-0.0314485823926402,0.0591851884428667,0.0527140480261407,0.00493967794932042,0.0779673359939882,-0.0181333220524265,0.0205344116793698,-0.0624331586864443,-0.0470642589182089,-0.0147481642414612,-0.0532386918199546,0.0653947385845221,0.0663990692659024,0.252984573768557,0.0130860313956299,-0.0508755153412479,-0.315245233310432
"ENSG00000034971",-0.00197246942338241,-0.00458274626134783,0.040148844748408,0.127457661707403,0.206831347717401,0.130505527152641,0.0177957090545843,0.0680359862217089,0.0230039218235414,-0.00230378401332995,-0.0221664344171642,-0.00752678510189908,-0.0183849174253979,-0.0424622076301124,-0.0120039027613294,0.0112648620975368,-0.0265048196878577,-0.0527984912838339
"ENSG00000038427",-0.00328804397454697,-0.0278465603231991,-0.0592142336887275,-0.0282675950092795,-0.0765632824300468,-0.160853932005506,-0.00379498949285197,0.735036861793975,0.0742819623961047,-0.0250440681149601,0.00165178748327637,0.0288120296414499,0.0411739871059921,0.103402686487656,0.484907378103615,-0.0348653481540198,-0.0665979241581797,-0.015121761283085
"ENSG00000038945",-0.00144546807748884,0.115721575905699,0.249224747118239,0.892255497354752,0.603370865813141,0.538156664605092,0.0406064115590201,-0.0196020138530648,0.058948534772316,-0.0162901035011394,-0.088884373010859,-0.0510345372244207,0.015828117709271,-0.0660408607738021,0.0677612144110457,-0.0882866644235818,-0.0844439669263151,-0.314860120310141
"ENSG00000041802",-0.0534268245582376,-0.0324029571275481,-0.144719152017025,-0.237249189581049,-0.255022226626548,-0.317492008277208,-0.0179043276087964,-0.068385854188001,0.0475516055704636,0.0397155592896475,0.646096801171776,0.282851196511213,0.0536360179085063,0.0875284789543613,-0.0105708706579371,0.0606884039655914,0.181383456045076,0.639419712183006
"ENSG00000041982",-0.0326935599343933,-0.0432825250916044,-0.112419951958826,-0.108611176872795,-0.151309806857305,-0.157256189374672,-0.0553962943571896,0.32340518494252,0.0239187127563641,-0.0338387361556918,-0.0331380582632306,0.0432918578251643,-0.0611654418963221,0.0151425088823917,0.00376999384324381,-0.0471651315618637,-0.0072574654290006,0.247073015858795
"ENSG00000042062",-0.00661766797991446,0.0177841568992725,-0.0120214639017827,0.0428605752265371,0.00510282943862618,-0.102147307555383,-0.00503903789754818,0.316826639497309,0.0473080335623685,-0.0235449115549923,0.0285831557581463,0.0687301613627769,0.105256653345908,0.100351250296014,0.155172462785198,0.0361735668425696,0.0590746844063138,0.171931479129272
"ENSG00000043093",-0.0464054651627237,-0.0331015927870764,-0.124323128477944,-0.198092553235219,-0.211518634963297,-0.237744164376336,-0.00149879081183156,-0.0762884042854055,0.0296876603864129,0.0323490510696388,0.298902703869534,0.0471657662722761,0.0301289467287437,0.0774224715690471,0.0436137702215869,0.0258799495486299,0.0638570576439086,0.550878669841257
"ENSG00000043514",-0.00671912422402003,-0.00447738972396198,-0.0454932310530772,-0.0940786074818542,-0.0841720240562101,-0.0998771112415767,0.00476679841584911,-0.0516035154717868,0.00428798593812109,0.018468206026467,0.974033563813364,0.0877935926635437,0.124080766778336,0.0437874782995669,0.00924352339916233,0.0177371962392954,0.02654045280856,0.158152573397553
"ENSG00000047457",-9.96775431844066e-06,0.0899514100366479,-0.00959729050125822,-0.0892906408972185,-0.162124795010766,-0.0929689724482035,-0.043666287393248,-0.0825282315767969,-0.0847281320999884,-0.0494439234029207,-0.0355461843591929,-0.0739626142201117,-0.0251766068136744,0.0590426697611271,0.0631617547392683,-0.0686595965496959,-0.024122238351791,-0.173032162373355
"ENSG00000047578",0.00113748651179307,-0.0363853991951553,0.168685261182906,-0.0100910541905742,0.0638544644828148,0.0202987900133315,-0.0198397548968149,0.0059131158828819,0.0542002113867329,0.0664939781064493,0.0489504590313074,0.133379362861798,0.0212490196964783,0.100582255972532,0.103091032979844,0.0286592096218036,-0.00598187695946732,-0.100743505156512
