i_doc,doc,MEgrey60,MEsalmon,MEyellow,MEbrown,MEblue,MEmidnightblue,MEcyan,MEgreen,MEmagenta,MEred,MEblack,MEpurple,MEgreenyellow,MElightcyan,MEturquoise,MEpink,MEtan,MEgrey
316,2891f45a-b4b0-438b-92a6-494fefea1efe.FPKM.txt.gz,0.0023237701838379103,0.00971000230610611,-0.0172850200933901,-0.0190090513363302,-0.0179788582523495,-0.0147271215318538,0.00803215055683057,-0.0212462372204544,-0.0076467459675342905,-0.008896083737048,0.0127200099608031,0.0028211246450075,-0.0122110405466625,-0.0127596582035768,-0.00347230372610739,-0.019811370212144,-0.00457188103090391,-0.0074341195875335594
317,20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz,-0.00861317572603213,-0.010036365774336,0.00108816263689032,-0.0465763821141691,-0.0294850228666394,-0.0172148080035177,-0.0179205228452114,-0.04845868640875401,-0.0211688199268326,-0.007687411171487659,-0.00441880770956911,-0.0134182637635436,0.00298298353933621,0.00263847490986065,-0.0076591069383505905,-0.0148988534129217,0.0075389837216157905,-0.0422914761912286
318,42434e75-893e-4a9a-9008-6a3c2ea6dc7d.FPKM.txt.gz,-0.00140004829537614,-0.00956786768045475,-0.0251733706427963,-0.0284457412454413,-0.0142009495452265,-0.0314601118565774,-0.0078083981178459095,0.18274321520742998,0.00636822474603256,-0.00881761076103219,0.00167184664917951,-0.00489789962287317,-0.00179520338093577,-0.008962892372563659,-0.0116040677702362,0.000377813226299649,-0.0127318516224164,0.0231378407394416
319,042d7a67-32a0-4dac-8ecd-02f6984a7b74.FPKM.txt.gz,-0.000734516212180504,-0.00696120128516365,0.14180189307035598,-0.0228674973588528,-0.0212707982500539,-0.0298265375150191,-0.00898427613762233,0.0269318148740444,-0.00167027359684764,-0.00151001614583152,-0.00743755208870578,0.023443170051591,-0.00970738694742468,-0.0139536074698957,-0.0110528412344895,-0.00811865493856405,-0.00673778842850303,0.0304322192920746
320,f1af55bb-21e4-473b-ad35-906fdc6a7cf5.FPKM.txt.gz,-0.0144620118187649,-0.00625145514214708,-0.0191242741407057,-0.0253708516790774,-0.0319424944313397,-0.0326339574265832,-0.0107020127539004,-0.0357309248582254,-0.0183924182241777,-0.00409113066874689,-0.0172298129968839,-0.0177373954871343,-0.0170840072719951,-0.0343479396661246,-0.0103993300893585,-0.0126964645452923,-0.0121973774545877,0.000694092256966645
321,03d6e124-5927-4573-a041-a1d8e109fa1c.FPKM.txt.gz,0.0322073512168772,-0.00562931629186771,-0.0235765645307616,-0.000826413505293733,0.00155509507166351,-0.0212264031777188,0.0312739194299057,0.315493995587221,0.0245087716361291,0.00199164831984582,-0.00642749867501426,-0.00893432244228297,-0.0174571973749691,-0.0155425650443705,-0.0047690151500003,-0.0086156672314046,-0.0176980570100804,-0.0045879213467845
322,6821cf1e-ae8a-472d-8b55-92eca84abab5.FPKM.txt.gz,-0.0131228512992455,-0.00764681534014215,-0.0249568373792961,-0.0249383508207129,-0.0215686824231706,-0.0169026901393288,-0.0115289244303954,-0.0313928070000269,0.00820621448480037,-0.00213246065621256,-0.0062819780277389705,-0.00519855768335084,-0.0170558781961307,-0.0124102047951352,-0.0125083680043663,0.0242967711818498,-0.00288486957319785,0.0768348197501106
323,4da5c413-9533-426a-9f39-7bad328a95b7.FPKM.txt.gz,-0.009006789629981941,-0.00638695835302579,-0.0261094361540569,-0.0432233390637944,-0.0309813190832553,-0.0319277593717944,0.00104007954096593,-0.0459555465223872,-0.00957642456006461,0.0045510382964930795,-0.0135947394759697,0.00100805021480421,0.00853499505166682,0.00857986067223285,-0.00735246859506986,-0.009186202480162891,0.013169353281743,0.0887307934961395
324,5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM.txt.gz,-0.00500061066438131,-0.0063414216652367,-0.019587113957626,0.0125292864947827,0.011875081375456,0.0020542781766344103,-0.00921676980239482,0.000526895763652734,-0.00450251866832498,-0.00702144808833259,-0.0117654020110414,-0.008786660402300221,0.00840482795977765,0.005066337823686671,-0.00437574009921829,-0.00582648639691371,-0.0131797321875621,-0.0333316236791809
325,4fb80022-8f80-4992-b1aa-0f678c941878.FPKM.txt.gz,0.0025683902994925603,-0.00116706341367097,0.0710176939587225,0.00244920119892615,-0.0169361053013895,-0.00192502212570983,0.0595831498165385,-0.0396194760984667,-0.00794527028774424,0.0034035716140168,0.0100345305094785,-0.00228781616911329,0.000609802927890258,0.0180987729879767,0.0120274503494844,0.00549199778927558,-0.0120719025734106,-0.0398735720443914
326,42f7a87d-594e-4f38-92d7-1b56f3ff11b9.FPKM.txt.gz,-0.00216158716959206,-0.0015065713727502,-0.0173254432124876,-0.0136234542340792,-0.0105009079364355,-0.0318057534932455,-0.0112100234567307,-0.0130189771014037,0.0147405352414603,-0.00551579127775512,0.0120371044261231,-0.0059987297162675795,-0.00922861779162697,0.8819751537133821,0.000616194220070044,0.0122921077216628,-0.0047946241972217606,0.0313826607729169
327,2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz,0.0064793472879309,-0.0102801538324379,0.00223068250854821,0.000897801762549028,-0.0070209874566541704,-0.00277503938058568,-0.00647198545528997,-0.0198262712648217,-0.012606264520498999,-0.00737346474906477,-0.00642331605289119,-0.0033465664726819,-0.0064271139987572895,-0.0172403336495635,-0.000527158534529696,-0.0024067716226480397,-0.00673772758083272,-0.0488998372237519
328,8c593c14-319f-4268-92c1-46019e543502.FPKM.txt.gz,-0.00806020680223016,-0.00251451604755918,-0.023786802447924,-0.00458862102521912,-0.00894705147527428,-0.0260152553157346,-0.0123436073780668,0.14813901104407598,0.006474085474107371,-0.00013202264807360702,-0.0123165611436952,-0.008909354537740659,0.00608914944432327,-0.0036580286081913604,-0.009163142408305791,-0.0119908843204774,-0.008689283165674059,0.0449484628947793
329,82d6c231-8692-460d-bbca-e24237b82b47.FPKM.txt.gz,0.0019633809398570197,0.00966179980474309,-0.00824510108327792,-0.0352464018638999,-0.0269475237160673,-0.0319973669350553,0.00990166793136851,-0.0226681648757963,-0.0185047423128575,0.0109246212528805,0.0572775538541582,0.0719889391223985,0.954815256582382,-0.00988085238147977,-0.00807126243179135,0.0162946212342958,0.0017246316894727,0.023842391548771002
330,b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM.txt.gz,0.0011560396786229,0.0243992872827132,0.25718009630400895,0.0625557236407242,0.153739690101379,0.18728103168863003,-0.00820442409505183,-0.0362921667897041,0.010821188989971,-0.0024218510292167103,-0.0137575576589563,-0.0021962028092579,0.00644008072696685,-0.000314676550667498,0.0008027018068740401,-0.0084472450815687,-0.0143989648134947,-0.069843735200397
331,3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM.txt.gz,0.0219914043784036,-0.00835697369229373,-0.0127200299500522,0.0164770306114735,0.00818718190267645,-0.0274618338189352,-0.0148975997765238,0.0369509534130732,-0.00330687360809061,-0.0014912748647222698,0.00176331175567632,-0.011753097255568999,-0.00271708144018212,-0.00655563536459719,-0.00227657047224342,-0.00307814050957773,-0.0121291576924284,-0.0507037649575448
332,7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz,0.00593012000749792,-0.007107193246328959,-0.0206743844499604,0.000323710997064924,-0.010438777354265998,-0.0305580529635781,-0.0114464671718632,0.11207370976677197,-0.0069481865807531,-0.00747954258829182,-0.00635841252877664,-0.0105522667308152,-0.00999015117953401,-0.0165895177863713,-0.0107217759554396,-0.0067256523519321895,-0.0145240986936316,-0.0226694431834505
333,12d1e7fb-44bc-4007-820d-a85c41d019df.FPKM.txt.gz,-0.00709185797708513,-0.0065019010956383705,-0.00727018677318928,-0.00661366857972206,0.0253787038407435,-0.00248153102541483,-0.0032448721658169697,0.019024865770323997,0.0025914231715809897,-0.00272530184746958,-0.0135352375673298,-0.00818160255595325,0.0072522547534709094,-0.009052497154193529,-0.006268434825910729,-0.0107120643074601,-0.0171339500330511,-0.0558583557561463
334,057c6a18-e5f2-4eba-9c20-c483c5a67cc3.FPKM.txt.gz,0.0130690920488725,0.012082343954742,0.0415058572425215,0.0217097968894924,-0.00952284810028216,-0.00422133701426215,0.004083021795229179,0.0535008467021065,0.0244842374523785,0.0021437794571649103,0.0277220805701751,0.0570373455103249,0.0830256088657065,0.19852748392448197,0.751461590596323,-0.032914483335905,-0.0009304820666111,-0.0202891367792992
335,c9fe38e3-9f2e-4bfb-86e8-a43943985672.FPKM.txt.gz,-0.0159842072609878,-0.00663392595289245,-0.0222457425630149,-0.0509235205417237,-0.0303814833225884,-0.0343140877543962,-0.00669982487088866,-0.0390400002116545,-0.0102142482743717,-0.00299876220731664,-0.00929194033802479,-0.00437602437340232,-0.00994113851189685,0.0190238967275941,-0.00355279300256176,-0.0186913370861807,0.0114765382152124,0.0952816901502367
336,7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz,-0.0008675035134092981,-0.00651543460157753,0.0532212563805526,-0.00943244367178556,0.0118415345480548,0.0168038348141362,0.0259637954616798,-0.0259903123105479,-0.008706428359466091,-0.00598589328694041,-0.008017496766038109,-0.0119562299122057,-0.0144939617349053,-0.0256041080755918,-0.00620639534319745,0.000644480283170059,-0.0150347474474292,-0.0550964489649951
337,d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz,0.0036907480568338703,0.0411064998754893,-0.0154892519337365,0.148419815401932,0.17062550539705898,0.06827720104248501,-0.00950641782851748,-0.0070676655196289595,0.0112320197709328,-0.00521967303595472,-0.016252872476441003,-0.00701278135632112,0.0162607448465777,-0.0307015401587655,-0.0137238696958041,-0.0118668877662976,-0.0141463292273226,-0.05079978284165001
338,fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz,-0.000904398257233107,0.00405342454480812,-0.0219725339224055,-0.0491415778920943,-0.0375230422924081,-0.0315340750144871,0.009447128356070809,-0.043145903224286,-0.0205722930559602,-0.00151517460595461,-0.0019648339012712603,-0.0139027427247121,-0.00583069624235956,-0.013589303382669999,-0.00631459145801843,-0.0184861783205774,0.0115685590555084,0.0153611231894106
339,bbc51e77-8f08-4815-9006-ee7ca1aaf112.FPKM.txt.gz,-0.00592877470165071,-0.00145590919256481,-0.0146684534667022,-0.0382092889133627,-0.0250783660281452,-0.030805687722863996,-0.0123519984400308,-0.0347270995304823,0.0104388508634457,-0.005993586162787779,-0.0143587100003319,-0.0012062561482076599,-0.0374000547986723,-0.0291634459712973,-0.0110951350639529,-0.006776106938623789,-0.0029749009321448604,0.041129248565391
340,0063c2da-4f47-4974-afea-03b4cdb21e33.FPKM.txt.gz,0.0112456037793341,-0.00694422868320622,0.0437482552496829,0.0122180011875226,-0.0041507900761814705,-0.0229118783123636,-0.00773915323676815,0.0875648998973661,0.00935459836718047,0.000723953734751176,-0.00825810995951513,-0.00666218015902358,-0.0017022785137589698,-0.011570968803575,-0.00896211065836512,-0.00164839611975718,-0.007801620222249999,0.020957157200146
341,1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz,-0.0104015398022886,-0.00704251146190956,-0.0195356365083297,-0.0299861316923404,0.000916851298028363,-0.0119170924685736,-0.0109576767216268,-0.0018720860905128102,-0.009824586662481571,0.0025786281018136603,-0.00340960381837379,-0.00672303870832356,0.0155014708241846,-0.00312538345428937,-0.00595978663122302,-0.00670191957888866,-0.00117951325652026,-0.0435035065974409
342,bc5be208-5934-40dd-81df-567599ea2a51.FPKM.txt.gz,-0.0112835097950819,-0.0061556227003401395,-0.0269199819894796,-0.0186285004348373,-0.0132068539471105,-0.0104658774139438,-0.0043489531550056,0.004607126547084429,-0.0144922807076498,-0.00841767293191634,-0.0118717475836041,-0.0123997232529256,0.00289192991522737,-0.0206284346775451,-0.0060112492742793395,0.0247579633129429,-0.00119633641590511,0.00448383108025925
343,b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz,0.0016046651667639901,-0.00587900518115515,-0.0004732074141805,-0.007407698428676429,-0.0199368978988687,-0.0142224503662315,-0.0150944321361249,-0.0318967985782507,-0.015577958900787,-0.0005528760547806059,-0.00566924911896499,-0.0110275612589978,-0.00670494872558945,-0.0152469752512364,-0.006400551052550721,0.0164359818235131,-0.00862848787552004,-0.0315214827473527
344,1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM.txt.gz,-0.0149544583221705,-0.0106231590934609,-0.0222053954220202,-0.0412879979002355,-0.0354881225626224,-0.027153176000334,-0.0015835433788997,-0.0495637059636648,-0.00953236769125408,-0.00566673869939655,-0.00262489346063653,-0.00526081357877019,-0.0182135461534664,-0.0123252356437906,-0.0136374385573286,-0.0138679564806788,0.0148160829432178,0.0793900029546705
345,2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM.txt.gz,-0.00889728199032835,-0.00473912887573804,0.0591625675765088,0.0153501590054344,-0.0229890487847858,-0.0278561877948846,-0.00478336426914213,-0.023412021669806,-0.00821373961962483,-0.0040485823730624,0.00604650814635802,-0.0103210299081194,-0.0015472381007432,0.00025972394220661097,-0.00470630898321278,-0.0126861346178314,-0.0093629786201877,-0.00605442223465386
346,2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz,-0.007426987926623291,-0.009158883074355629,-0.0228482570722924,-0.024868513655266003,-0.0305733670918434,-0.0290016524229698,0.004809699813920629,-0.0329018864132339,-0.00163275922714815,-0.0020241753133434896,-0.0131330825521982,-0.00286022645107005,-0.005524151467159079,0.00974658635544933,-0.0131360590481594,-0.0014913203171774301,-0.011833334327543,0.0864102022093764
347,b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz,0.015485105978103,-0.007600075477848529,0.0971486711964036,-0.00972167079816994,0.00269273564038237,-0.00559435709243878,0.00884806819041078,0.00803056506811562,0.0303316070271138,0.010721371366966,0.049723291052264,0.0428604042752146,0.0677443781579685,0.13133121762848202,0.6309581844264229,-0.0316006084858184,-0.00295653161045296,-0.0470017809464248
348,5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz,0.00502524942370573,0.0124482160711799,-0.0054476290202634,0.0132941665641136,-0.0189086770642264,-0.0102384709907087,-0.0186263478222631,-0.0229396251999478,-0.0135914446907116,-0.00431751449855733,0.0018736965878861898,-0.011518698605545,-0.0153385214254693,-0.0276871159630191,-0.00187992948309655,0.00221193596542582,0.0119545180436146,-0.045569815341243
349,0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz,-0.00515319513487232,-0.0032343758712084104,0.0715116026987685,-0.0170432927323917,-0.00531561666188389,-0.0124066007124679,-0.0133037873683121,-0.0157230721435638,0.0103555241794799,-0.00622660942499595,-0.0162658425902896,-0.0111051792427644,-0.018328460296147,-0.0311114951812931,-0.0143739265423753,0.0018352250906388601,-0.0054459971257693795,0.0430986718978914
350,e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz,-0.00294118139524158,-0.008693473918372779,-0.0212756611332535,-0.0107034933581248,-0.00399813395134703,0.0116192188058682,-0.0108483810943704,0.0943111977278174,-0.0005041891884114309,-0.0047325555556628,-0.0033388046802986697,-0.0065502797204523705,0.012788602266831999,0.0150437154231313,0.00902456300610404,-0.0140885695115334,-0.008820439490942621,-0.0395262625977406
351,8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM.txt.gz,-0.0156755717002434,-0.00735248544093097,-0.0237887371637058,-0.0480268340511797,-0.0245888745639308,-0.026601825245598,-0.00367214742391996,-0.0368377540044299,-0.00920447258928112,-0.0031288018516017,-0.00553980737572707,0.0182793408036118,-0.0175837483156771,-0.00686844746503821,-0.009622564141820741,-0.0113123838810561,-0.00133475662688309,0.0894425037355024
352,b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz,0.977363881805907,-0.00862758329865949,0.0133949414720863,-0.036975287876172006,-0.0252057208939832,-0.0314361985495456,-0.00943931417882183,-0.0213320319060346,-0.0119709044874386,0.0072891249777422,0.0102531961013139,-0.0131330729814916,-0.011072387998171998,0.0016072764583097401,0.00214768408807489,0.00186693111004802,-0.00125509338945018,-0.0361094554481141
353,5061303f-9743-4495-a9ea-a5c579992525.FPKM.txt.gz,0.009171338572696159,-0.00487510156175479,-0.00364284466414689,0.0263707769858488,-0.0152147957921797,-0.0235017093792085,-0.0115280777830913,-0.00494889354711803,-0.0127261015964096,-0.00560825476895664,0.00370379929286194,-0.00170468136956553,-0.00037421013198124,0.0435792467063367,0.00326480212922473,0.004096995459230371,-0.0040265176727892395,-0.0167161660777226
354,e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM.txt.gz,0.00144307812613306,-0.00965714205820061,-0.0261787625661421,0.0421372231873411,-0.00596855918053775,-0.022452973977743998,-0.00801503478317338,0.10570911347616499,-0.0004897549938960929,-0.004883845062263871,-0.007926434166432909,-0.00811010001303777,0.00195765328388131,-0.0140504012486117,-0.00933522491649919,-0.0160029709963139,-0.00873531493584436,-0.0189837106835433
355,170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz,-0.0110758940904499,-0.0046631453260262395,0.018245824798898996,-0.018872069938721998,-0.0128886101952215,-0.00030883996205524,-0.0055464985822194,-0.0212299351366696,0.0263500886762058,0.0719509207496079,0.00146183085022784,0.0045580686421782,0.0173035211279676,-0.00644171210796085,-0.00191753587875948,0.0178846390426715,0.0136170233326763,0.0455842498278755
356,fe819208-ff01-49e0-a04a-5fb467351305.FPKM.txt.gz,-0.0111739046143048,-0.008360831489906491,-0.0264839450199033,-0.0459925916414705,-0.036489892113613,-0.0326009746119968,0.0532182625033473,-0.0411264536753225,-0.0015931686330005802,0.00041772889880247003,0.0109791554544416,-0.0027345200785465398,-0.0020771101493262103,-0.0148803028904423,-0.0120358869129203,0.00630763076955025,0.0299732666017006,0.0618851884240045
357,3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz,-0.00540025613453515,-0.00408665015227865,0.0666219554499547,0.386585254850636,0.0581536313749038,0.0820235081867376,-0.014330657427129,-0.0410523238264491,-0.00162396804075043,-0.00324303148842943,-0.00877322100026072,-0.00240164223778418,-0.00512133454159039,-0.0100712953335835,0.007716848967220071,-0.00345899645198393,-0.00939049398940905,-0.0475349067226769
358,33ccace3-8a24-44e8-a101-15bd1e8467fe.FPKM.txt.gz,0.00156086735515875,-0.00575142581478838,-0.00992887010253897,-0.0223480785623788,0.0655315621239292,0.154934831961381,-0.00492630743551871,-0.0202728085258455,0.00934113933883829,-0.0055117018069196,-0.0127877614088825,-0.012717840819306001,-0.007470845036638529,-0.0165698212772053,-0.0104353488908377,-0.0208124087837284,-0.0141438860702604,-0.0544040502102058
359,69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz,-0.0114476409398858,-0.00524933667634673,0.0070675766259548295,-0.0287109611096152,-0.0252568913138591,-0.0304033261491387,-0.0031295552199274604,-0.0371156381466696,-0.0178615743148223,-0.0014508195455856401,-0.0111739424398115,-0.008240207170096409,-0.0212526974404865,-0.0323082129103129,-0.012866022486214,-0.0118732132938909,0.00314754763651964,-0.0142660614376955
360,b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz,-0.00982882338910103,-0.00834625143683294,-0.0195294251394204,-0.038935945269404,-0.0172462636041439,-0.0320474529453607,0.000791307529726572,0.0703998113649623,-0.00948709186958837,0.00683600982898719,-0.0129228501452663,-0.00626703570374308,-0.0228190529742023,-0.00169691280492386,-0.00935548600879115,0.0194025352919589,0.0130465961129004,0.00403680717406675
361,2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz,-0.0095816455722773,-0.0013043979489427801,0.0045228348925539,-0.00848483229917397,-0.0272202816829901,-0.0273212581264389,0.00938547589882191,-0.033335463830658996,-0.0155318553281702,-0.0067799509373159105,0.0023287646388029898,-0.0110670958457727,0.00567618968758065,0.0304690697046828,-0.000715289406331383,-0.0145922463420894,0.000384649991150504,-0.00504991367652217
362,3880c844-453a-47f0-a046-922baa28a07a.FPKM.txt.gz,0.0136579204465711,-0.00973029453065491,-0.018439675002128002,-0.0432526161638509,-0.0204744530700635,-0.0321896891578895,0.0198167055481731,-0.0121074150889195,0.00906061094474604,-0.00208824371701394,0.0291436675141744,0.0320738377813322,0.00763721093292343,0.0172089331457715,0.00219578032190036,0.012839600850661997,-0.005481466387901371,0.0323239397976066
363,a12ff0ad-8580-4cec-9e63-1175335f0316.FPKM.txt.gz,-0.006155816510679,-0.00776411862152335,-0.0130547895911616,0.0298917062845411,0.0457756297544948,0.0195426208347478,-0.0042391321225616705,-0.00899276474583883,-0.00246115039408011,-0.00355878638470416,-0.00633784271238167,-0.00421583414131116,0.00233168658616044,-0.00558556744822991,-0.000237451933817173,0.00033999210500298,-0.00629613879422896,-0.0524248980401992
364,7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM.txt.gz,-0.00798251213509121,-0.00762472453278088,-0.0134363609446048,-0.028893866224972,-0.00192588871983283,-0.0250220967716928,-0.00888682410858112,0.0336532587149638,-0.008658022340108991,-0.0042623670997894705,0.013792457786238999,-0.00957743510252744,-0.007044261831894921,0.010669434272034999,0.000269107035535663,0.00149513736033799,-0.00297289171712411,-0.0414430003073519
365,c27a0a56-cde3-4e53-b02d-8a2ca66b5d1d.FPKM.txt.gz,-0.00271419273266366,-0.007681627252499641,-0.0115119264846123,-0.0261993786071522,0.0057321382048179294,0.0625395877571947,0.0010647671214764401,-0.0248059128476012,0.0017869196879526199,-0.0043271959808927896,-0.00413799227641703,-0.00858309983890995,0.007253220173380241,6.72319833381965e-05,0.0185805847337155,-0.013836856777625,-0.00933254082029499,-0.0770852552619027
366,05ec8eb6-0940-49e0-ab1e-8ec6cd850bb9.FPKM.txt.gz,-0.0117979151598729,-0.008805167844016809,-0.0279359703724887,-0.046293320826732,-0.0319224986778469,-0.0224936434957443,-0.0119710051067621,-0.0190945517821563,-0.00145369704327946,-0.00666099219123432,-0.0141118504638186,-8.107220914633969e-05,-0.0203439320393379,0.000490913519069804,-0.000985532026826167,0.0039008057241136204,-0.00744124562265428,0.0728727661423715
367,7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM.txt.gz,0.00268073452912814,0.00990995296987187,-0.0171311755045874,-0.0391080798418358,-0.00614066268749319,0.0504840210385174,-0.000752453455959383,-0.0299680314750962,-0.0124379779390436,-0.00472902753867084,-0.00831426526155078,-0.009653597813983759,-0.0132213072411613,0.0177904631739314,0.0238177000571422,-0.0106236300725158,0.005974000452888721,-0.0664225033597223
368,fefd7990-acb5-4d6b-9bfa-b1a474e368d7.FPKM.txt.gz,0.0115862823706626,0.009452644527780371,-0.0141048283296812,-0.0317893183478433,-0.0230888952145474,-0.0314516728222484,0.00014312571085901298,-0.0154631026241424,-0.0104301576300361,0.000379491946445937,0.0026712395050260897,-0.0109396579900069,0.0125143524921971,0.00603861688708931,-0.00760186939774677,-0.0107137827293562,-0.000908954594611791,-0.0113854831510328
369,175f6491-e372-44ee-9108-3228812e2f1c.FPKM.txt.gz,-0.0132909133727655,-0.00545462668106863,-0.0196234476599962,-0.0386686572129722,-0.0224819621171501,-0.0330816871530641,-0.0163395827436196,0.0573653787300799,-0.006581251516250001,-0.00538522761979578,0.00898191253490529,0.005679932064592321,-0.0173894006219113,0.0181105773393231,0.00788384522033393,0.0641896986099736,0.0141658526269491,0.0593815740685375
370,6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz,-0.0122169251446449,-0.00900008509917498,-0.0141408696104621,-0.0459795197509275,-0.0314082964431686,-0.0308747827417967,-0.00739460905748468,-0.0272802117276026,-0.00659215912764915,0.006919577633561999,-0.0154153197089573,0.013515107959806998,-0.0184040464353927,0.00610817534550477,-0.00508443474648148,-0.0193994622725527,0.0034310697011756697,0.0758263569474727
371,d39a7d6b-a424-483a-abb6-cb11ec9a263f.FPKM.txt.gz,-0.0104204905590531,-0.00689494541351514,-0.0208901035222956,-0.0121679067257466,0.056859619339959006,0.0388540704546902,-0.00672298204992046,0.007309743503921591,-0.00311955982965763,-0.0051892017118522205,0.0115164878024352,0.007436095107989871,-0.00345622852149153,-0.0145588346342027,0.00149953968551698,0.0145343345377883,0.00837217756219832,0.00167452129070929
372,8377d811-2636-4a75-be84-8e201ca646c1.FPKM.txt.gz,-0.0122594659642369,-0.009980406600858891,-0.0269126436654968,-0.0433828525385986,-0.0310372348801269,-0.0283100094137078,-0.00228954476992475,-0.0236971359569915,-0.00493296999523293,-0.00578949243294421,-0.0203949810422264,-0.00640515672241721,0.0091527965962927,-0.008712667959197659,-0.0134079317410558,0.0141241364949187,0.000411531272188693,0.0852585089540273
373,52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM.txt.gz,-0.00694118995997419,-0.00855172538031943,0.0818006403358473,0.11466811383447999,0.0528455109733807,0.28075438360493893,-0.00833737147442307,-0.0383623406828703,0.0129036776825407,-0.00543255183555626,-0.0140430810064218,-0.00659195242756343,-0.004313416786922,-0.00149084677743476,0.00521738766958252,-0.0089165388214491,-0.0092494953687111,-0.0622619405080972
374,c4087638-cda2-4686-96b4-59b377ddb18d.FPKM.txt.gz,-0.0090755327491556,-0.009010731455417779,-0.026755349376304,-0.0163509075503722,-0.0271618637478187,-0.0319441358057899,-0.004147270340752529,0.0179200940094095,-0.00875394016300805,-0.0059163878049321205,-0.0161066088304261,-0.014358477567782,0.0053234028633587895,0.004643392117714439,-0.0120032462822359,-0.0217658441681363,-0.00758292919364668,0.0509516546708826
375,fde67178-6278-4872-a2c4-cfa32f71fdbe.FPKM.txt.gz,0.0025390134522112,0.00326552275777945,0.00034701507821188,0.063616572015917,0.21116961852912303,0.141391315412922,-0.0062478984708262105,-0.0173581213401613,0.00701640522814946,0.00312894566948082,-0.011212099096452,0.0013776797696871698,0.00512030049080875,-0.0013536889903186802,0.000575018245059691,-0.0200943215681366,-0.0169303355735158,-0.0685431888487743
376,d011c9fc-3598-4f0b-b059-85d63de31a9f.FPKM.txt.gz,-0.005441407965203,-0.00551999321116636,-0.0234930049881869,0.0012434023858635,0.007800735281192891,0.0471262731799155,-0.007613628422555309,0.0971426949518896,-0.0023788423364378896,-0.00381366549340716,-0.0130746993744458,-0.00877824345338662,-0.00312424230988603,-0.0213618744484752,-0.00700567302039517,-0.0056836189353408105,-0.014432644398121999,-0.0411339443364098
377,959e98c8-c279-4178-acc2-0bb0c42ed5c2.FPKM.txt.gz,-0.0117278261987724,-0.005269318062108229,-0.0225133021961805,0.0272498577031444,-0.0126720574729321,0.0269675202628782,-0.0108532175072854,0.0057251719119064,-0.00893023302323083,-0.00879820456595868,-0.0104319848772207,-0.009691922523916109,-0.0159118443171557,-0.00298122419916509,-0.0145220655036902,-0.0027351107182271,-0.0112553097028988,-0.0431216462986088
378,755f981f-f957-48ec-9779-cf9887e19ab0.FPKM.txt.gz,-0.0046150020300098,-0.0036248254193603203,-0.0237566455744246,0.0180450528379009,-0.018123809498791,-0.0161332589687237,-0.00533082708625566,-0.0357327687021206,-0.0159033173595858,0.0320394105948729,-0.00363970549152825,-0.0102205869046268,-0.0112842499377169,-0.0213606429316187,-0.010785998318555002,0.0009517257027764471,-0.00823370854904672,-0.0146790387694109
379,780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM.txt.gz,-0.00287018521098508,0.00229314905883451,-0.0172324374451992,0.0554144809317403,-0.00413949778262859,-0.0286808713160543,0.00023984899555099903,0.064039510123949,0.00038723375579847796,-0.0036454002343467204,0.00693203336343189,-0.00323588295449386,0.00267174524038522,-0.0157748852722492,-0.00147407802447145,-0.00269842453120778,-0.00935064144012754,-0.0222899113055883
