i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
908,5f8fb01b-6f79-400b-a3e4-3a775bc64aa5.FPKM.txt.gz,0.14016791289518563,0.08844942935852027,0.0017053653417289782,0.0016069788797061523,0.002689229961957235,0.0,0.06237701692247147,0.5623442214351305,0.1406270497179588,3.279548734094189e-05
909,55b8f9f7-0fd2-4f59-9cbf-c071fe27c4ef.FPKM.txt.gz,0.3939557961208841,0.09896256202074875,0.013170951736580965,0.029048263419034732,0.014343707713125846,0.0,0.2074875958502481,0.22020748759585024,0.02255299954894001,0.00027063599458728013
910,5fedbbb9-10a8-4f18-a1e8-30b3d6164083.FPKM.txt.gz,0.33272670222780043,0.09137119548164419,0.061374333228741765,0.004832130530279259,0.08302478820207092,0.052149356761845,0.17176027612174458,0.0027612174458738624,0.0,0.2
911,4fb80022-8f80-4992-b1aa-0f678c941878.FPKM.txt.gz,0.3379978471474704,0.019442949407965555,0.12459634015069967,0.004642088266953713,0.035858449946178685,0.00020182992465016147,0.2173708288482239,0.0019510226049515608,0.00013455328310010763,0.25780409041980623
912,e6862c5b-459e-40b5-9213-5fd7e1448be1.FPKM.txt.gz,0.1141366280813291,0.010555988724284772,0.2805134049061357,0.000859673324136828,0.01705351966252824,0.004158419800475819,0.05521901677362602,0.0021591795117855213,0.0,0.515344169215698
913,1ca28f55-cd20-463f-b419-dba7924e195a.FPKM.txt.gz,0.5280548628428927,0.11489134307089419,0.0076594228713929464,0.020484503028143926,0.012023512646954044,8.906305664410402e-05,0.2546312789454934,0.024225151407196294,0.02965799786248664,0.008282864267901674
914,a9452e8a-decb-49e4-b4f6-3db74539643b.FPKM.txt.gz,0.3973052688027886,0.10115296956696608,0.02292532511060464,0.00757474192250972,0.05309022657192653,0.03673414666845422,0.25975331813916075,0.025271484113151898,6.70331143584931e-05,0.0961254859900791
915,42f7a87d-594e-4f38-92d7-1b56f3ff11b9.FPKM.txt.gz,0.45552934646871096,0.0770778409879284,0.0161648397391425,0.004578881642847232,0.008117108366865548,0.0002775079783543777,0.17760510614680172,0.21735812404606633,0.042181212709865405,0.0011100319134175107
916,5eb38f95-cf76-4066-9a4f-df7c30728ff2.FPKM.txt.gz,0.2827898994851679,0.022922284873743565,0.11665440876031707,0.0073956034975892785,0.04008335376317725,0.007068725994933398,0.1445615755495628,0.000980632507967639,0.0,0.37754351556754107
917,3bdbc229-cbc8-401b-836c-90e76ff3866b.FPKM.txt.gz,0.3865731921054637,0.15781452411796082,0.04130153166196754,0.01318296121313724,0.031395260230130305,0.0010668292311209328,0.14851786938962128,0.10942619827783281,0.006400975386725597,0.10432065838603978
918,cecac722-4fe4-45e5-85e9-a4ce24c567b2.FPKM.txt.gz,0.17995606234961817,0.01424835233811068,0.23973218955957737,0.0014018202740872477,0.015964012972068207,0.009143215817554137,0.07961083795376085,0.003138403598702793,2.092269065801862e-05,0.45678418244586255
919,631fc20d-00c1-4b13-8520-f25f0388e985.FPKM.txt.gz,0.27064724474371304,0.0214374055242545,0.034079978012917414,0.012024185790847877,0.07173285694654391,0.043355778480142916,0.15913151023773534,0.005359351381063625,0.0004809674316339151,0.38175072145114747
920,2d683c1f-3a48-4bb8-84f9-bad6347c008b.FPKM.txt.gz,0.3596985538733112,0.024170004752529024,0.0740715595084527,0.002851517414624211,0.05153099327856609,0.013035508181139249,0.18147871545929797,0.0022404779686333084,0.0,0.29092266956344626
921,5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.FPKM.txt.gz,0.5984240478622501,0.10615788705676346,0.024077046548956663,0.013716620458193492,0.03202976798482417,0.018604990515102875,0.18342331825477892,0.016270246607325258,0.0005836859769444039,0.006712388734860645
922,8c593c14-319f-4268-92c1-46019e543502.FPKM.txt.gz,0.317371020856202,0.10551591657519209,0.007638126600804976,0.0017837541163556532,0.0038876692279546285,0.00018294914013904133,0.08598609586534943,0.40642151481888034,0.04729235272594219,0.023920600073179657
923,82d6c231-8692-460d-bbca-e24237b82b47.FPKM.txt.gz,0.4344262295081967,0.0812316099201345,0.005149222362337116,0.12936107608238756,0.10119798234552332,0.004728877679697352,0.1835855401429172,0.011664564943253467,0.03383774695250105,0.014817150063051702
924,b2ca49c5-527d-43e0-8280-6fe8ff7b3738.FPKM.txt.gz,0.12989783316492645,0.015897608622431794,0.2855955989671045,0.0018412484562703492,0.018457393061636913,0.014033905916694735,0.07713034691815426,0.0017065229594700798,0.0001796339957336926,0.4552599079375772
925,3fbe693e-0d6c-4866-8b4d-2e9738c93e8d.FPKM.txt.gz,0.5383309567461125,0.02967338901337679,0.11550213892849867,0.014395328308548923,0.061451755279418756,0.003530929585115774,0.2201398791335642,0.005296394377673661,0.0,0.011679228627690635
926,cd068064-b4cc-4a34-94be-ce95e3342c6d.FPKM.txt.gz,0.18124952897731555,0.06989976637274851,0.021968498002863816,0.011191498982591001,0.004672545029768634,0.0,0.12800512472680683,0.48195041073178085,0.10034667269575703,0.0007159544803677745
927,db2ba932-0f99-4e43-ab09-355bed4651e7.FPKM.txt.gz,0.5102697095435684,0.06970954356846473,0.011618257261410789,0.022406639004149378,0.010062240663900416,0.002074688796680498,0.2283195020746888,0.09865145228215767,0.04232365145228216,0.004564315352697096
928,d370b7a3-a534-4190-a6d0-79276273093c.FPKM.txt.gz,0.4671085171629241,0.027500247304382233,0.05331882480957562,0.008111583737263825,0.059649816994757146,0.0027698090810169156,0.2671876545652389,0.0027698090810169156,0.00019784350578692255,0.1113858937580374
929,7f147a1b-4ca6-481b-a79d-be653bbff528.FPKM.txt.gz,0.5913050624589086,0.037639710716633794,0.023586456278763972,0.01257396449704142,0.03238001314924392,0.0014792899408284023,0.27350427350427353,0.012738330046022353,0.0002465483234714004,0.014546351084812623
930,12d1e7fb-44bc-4007-820d-a85c41d019df.FPKM.txt.gz,0.3918071929562752,0.02910013430831219,0.1793015967766005,0.0017907774958961348,0.051261005820026864,0.002910013430831219,0.15423071183405462,0.0009700044769437397,0.0,0.18862856290105953
931,057c6a18-e5f2-4eba-9c20-c483c5a67cc3.FPKM.txt.gz,0.6187485727335008,0.04567252797442339,0.03562457182005024,0.0058232473167389815,0.021808632107787166,0.0038821648778259877,0.24080840374514728,0.005594884676866864,0.0003425439598081754,0.021694450787851108
932,c9fe38e3-9f2e-4bfb-86e8-a43943985672.FPKM.txt.gz,0.28341225993159697,0.3267561168113654,0.00269665877400684,0.0028939752696658773,0.005787950539331755,0.0,0.10997106024730334,0.2549986845566956,0.013351749539594844,0.00013154433043935807
933,fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.FPKM.txt.gz,0.11602420805844829,0.010759137088126784,0.22432437344383258,0.00045435545135670536,0.022881340530323684,0.008469185613288988,0.06840775675626556,0.001108627301310361,7.269687221707286e-05,0.54749831888483
934,7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM.txt.gz,0.18657787262224512,0.01515876227970124,0.0695021891901836,0.0025755178630560358,0.052577357518672506,0.11641340741013283,0.1312778247911991,0.0027962765370322675,0.0,0.42312079178777734
935,a54f5ecf-6e18-473f-ae1b-a06b4a1fd9c8.FPKM.txt.gz,0.3814878187892121,0.029740079850077407,0.1891957956489856,0.02134767375539803,0.10095331214861893,0.005622097286726962,0.22284689969852522,0.0046443412368614035,0.0,0.044161981585594395
936,7afc9c3c-fad7-4266-a7e4-0628e03e1eef.FPKM.txt.gz,0.30472018828451886,0.1245423640167364,0.1078713389121339,0.006864539748953975,0.02301255230125523,0.005949267782426778,0.17115585774058578,0.058577405857740586,0.0036610878661087866,0.19364539748953974
937,b739c588-f2a0-4465-a93c-13ebfa15885d.FPKM.txt.gz,0.5778974514563107,0.07744235436893204,0.014866504854368932,0.006978155339805826,0.05650788834951456,0.0,0.23922936893203883,0.026168082524271843,0.0002275485436893204,0.0006826456310679612
938,d3771f3a-ebc8-4ed6-97f9-6d6003d8470a.FPKM.txt.gz,0.26162856817923347,0.02783464119185716,0.25622654384169224,0.001848060957579893,0.025503241214602526,0.010178551120209257,0.09771977709541681,0.004236324348913909,0.00011372682815876265,0.3147105652223359
939,9d7486ce-efb9-413f-80b1-e47971625875.FPKM.txt.gz,0.18797431406888498,0.008394226704511142,0.20719850232501963,0.0006039012017633915,0.013124786118324376,0.003281196529581094,0.04486985929101999,0.0030396360488757373,0.0,0.5315135777120197
940,fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM.txt.gz,0.2536067507485709,0.09327647218945649,0.020052626803375374,0.03547772434443335,0.21277561019871155,0.0383812721168678,0.1903638508302332,0.002086924961437256,0.031666817893113146,0.12231194991380093
941,e750282f-7315-46bb-9911-5bdac74fb1eb.FPKM.txt.gz,0.5811397165172114,0.04165461382701764,0.025262751904348665,0.012631375952174333,0.04840420403046958,0.01668113007424549,0.2011377880628676,0.0026998360813807734,0.0,0.07038858355028445
942,38ad91d3-6058-4714-b442-4bb12813d5ea.FPKM.txt.gz,0.34128975384824034,0.06679324608394928,0.03749915236997355,0.009968129111005627,0.013155218010442803,0.00047467281480979183,0.19685359734183225,0.20153251508781447,0.05411270088831627,0.07832101444361565
943,b2a41a93-9530-49b8-964d-d58df94fef9f.FPKM.txt.gz,0.28166231567064137,0.07951739222465251,0.030974387920694277,0.005926762153390249,0.008678473153178578,0.001199463769138503,0.15374303252663515,0.11486629506808721,0.014746348691173358,0.3086855288224088
944,f1382ff6-7c8b-466e-b6fd-bb120c7031b1.FPKM.txt.gz,0.669953737521305,0.034392500608716826,0.034027270513757,0.0034696859021183346,0.033662040418797175,0.0004261017774531288,0.19765035305575845,0.008095933771609448,0.00018261504747991235,0.018139761383004625
945,bbc51e77-8f08-4815-9006-ee7ca1aaf112.FPKM.txt.gz,0.1766482133870156,0.06894816305988928,0.017320919308840797,0.006248951518201644,0.01077839288709948,0.00046133199127663146,0.19191410837107867,0.4479533635296091,0.06899010233182352,0.01073645361516524
946,a2e1b373-9085-4f03-8238-c428d229624f.FPKM.txt.gz,0.14428713520834657,0.012105051531119718,0.2407254565847671,0.000888832455082217,0.020506634499396863,0.0074915878356929715,0.06262036272829238,0.0010581338750978774,0.00014813874251370284,0.5101686665396906
947,0063c2da-4f47-4974-afea-03b4cdb21e33.FPKM.txt.gz,0.4013441323453386,0.09552530300419323,0.03228215290941467,0.007409960365328278,0.01642828422080533,0.0008616232982939859,0.14791199954046758,0.1709460623815268,0.02694008845999196,0.10035039347463956
948,1742f583-99dd-46ba-9df2-b47d9cb1c3f9.FPKM.txt.gz,0.356253867840198,0.023585230007563775,0.1408237640101767,0.012652135047789314,0.06511723853400261,0.0024754177267413877,0.28453551536821836,0.00268170253730317,0.0,0.1118751289280066
949,cc54e123-c06a-48a8-b864-7497ecb37c0b.FPKM.txt.gz,0.4106188164444171,0.031831868739630065,0.0881214281324894,0.003687089043200393,0.03834572604928409,0.0023966078780802555,0.25668284889080073,0.0039328949794137525,0.0,0.1643827198426842
950,bc5be208-5934-40dd-81df-567599ea2a51.FPKM.txt.gz,0.27822626492325186,0.0816372939169983,0.02131893121091529,0.051961341671404204,0.11841955656623081,0.08061398521887436,0.14855031267765775,0.1274587833996589,0.0012507106310403638,0.09056281978396816
951,b5b0644d-9eb9-44aa-a5a1-39e9630ad156.FPKM.txt.gz,0.2718742283315499,0.015433369001563915,0.041690674129557986,0.0008231130134167421,0.020660136636760227,8.231130134167421e-05,0.3692484978187505,0.0018108486295168326,4.1155650670837104e-05,0.27833566548687133
952,1d1a63f0-860d-451c-a7f1-b6e15d253dba.FPKM.txt.gz,0.26299040778287947,0.1947992908123835,0.013820066372687184,0.0020002727644678818,0.006500886484520616,0.0007728326589989544,0.12592626267218257,0.2149384006910033,0.09796790471427921,0.08028367504659727
953,a7a24ac0-69a4-49c1-9463-b219a1ac17b8.FPKM.txt.gz,0.46540450863667415,0.09544256855665073,0.010051722455352786,0.014443251683419537,0.012686639992192836,9.758953840148337e-05,0.2597833512247487,0.13223382453400995,0.0058553723040890016,0.004001171074460818
954,a28e1869-665e-43a9-8b05-ee0841b672df.FPKM.txt.gz,0.12658001962942034,0.024863932427207566,0.06778098325550962,0.0015168188442435237,0.06337923445260685,0.03628468607798233,0.15757071052553312,0.005650893733456265,0.0003568985515867115,0.5160158225024537
955,83da3553-d0ec-419a-8527-a5bb7101929f.FPKM.txt.gz,0.5782504883872368,0.03118442949135374,0.11569350987627523,0.012517183995369366,0.04717458939295275,0.008827147095000362,0.19832139497865567,0.0034006222415165327,7.235366471311772e-05,0.0045582808769264165
956,0b000450-72a5-4d9b-a22b-fba79f04eb1a.FPKM.txt.gz,0.27021522980473583,0.023599409016491633,0.20285109611468274,0.012937747075030946,0.03501976600247574,0.006708461446312343,0.09675358383580242,0.005630315856726431,0.0032743680868905483,0.34301002276085135
957,b094d6f6-2682-4c01-b390-59b2560867ab.FPKM.txt.gz,0.2281055245771051,0.09821470409071739,0.006372709807412961,0.002952064101963357,0.008996766786935945,0.0002811489620917483,0.09737125720444216,0.4871842931446511,0.04966964996954219,0.020851881355137998
958,53f615eb-5de0-409f-a363-c4190a8891f9.FPKM.txt.gz,0.22071674030436916,0.05871379479626902,0.0026018654884634265,0.0037309769268532157,0.013402061855670102,0.00039273441335297007,0.13387334315169366,0.46357388316151205,0.10299459990181639,0.0
959,2133df71-b9a1-4b99-8eb7-0b7f9a1b5cc2.FPKM.txt.gz,0.4455387424993478,0.029415601356639707,0.2836551004435168,0.010827028437255413,0.03528567701539264,0.00150013044612575,0.15731802765457867,0.008544221236629273,0.006261414036003131,0.021654056874510826
960,a998a5b1-397d-4497-a58c-9b9e1c7f491e.FPKM.txt.gz,0.12394578657463488,0.07981167005691038,0.002102712956825818,0.0010742120540305807,0.0013941901126779878,2.2855575617671933e-05,0.07055516193175325,0.5553676319338102,0.16451443329600257,0.0012113455077366123
961,6219a10b-0637-4332-a4f0-118b5d434d74.FPKM.txt.gz,0.4777690830191364,0.2788646226079533,0.0069716155651988335,0.005762253681439852,0.01003058974176567,0.0,0.1540157928434232,0.057195703208365936,0.008821227858006687,0.0005691114747101089
962,899cdcf1-4d06-4d3e-9b3e-64c9570485ad.FPKM.txt.gz,0.30997171145686,0.21555869872701555,0.025671852899575673,0.003323903818953324,0.006647807637906648,7.072135785007072e-05,0.15035360678925036,0.24413012729844413,0.025176803394625177,0.019094766619519095
963,f3bc810a-edc7-4412-9e09-006c0bcf2550.FPKM.txt.gz,0.5158899434787245,0.09272688493121467,0.01087767942838861,0.0046923323024421456,0.006025381251999574,0.0,0.10723045750239948,0.23818918630692118,0.02330169563826384,0.0010664391596459423
964,2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz,0.485582154515778,0.2727602466449039,0.01088139281828074,0.002811026478055858,0.007707653246282191,0.0006347479143997099,0.11343852013057672,0.03926369241929634,0.029289082335872324,0.03763148349655423
965,b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz,0.5485243651338366,0.039670555936856554,0.08304735758407687,0.0038435140700068633,0.03253260123541524,0.001098146877144818,0.2477693891557996,0.003157172271791352,0.0002745367192862045,0.04008236101578586
966,c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM.txt.gz,0.3586426696662917,0.024746906636670417,0.08586426696662917,0.006186726659167604,0.07142857142857142,0.0741782277215348,0.169978752655918,0.006374203224596925,0.0003749531308586427,0.2022247219097613
967,d3925cdd-7ca1-4c69-89b2-f51b15297f5e.FPKM.txt.gz,0.249728899331285,0.18321886860654257,0.0012199530092174228,0.003343574914151455,0.0052412795951563345,0.00022591722392915236,0.11589553587565515,0.42626061810952465,0.014865353334538225,0.0
968,5b1d889e-c40d-4f58-a4b3-9e9eb0835e86.FPKM.txt.gz,0.35579138872043664,0.02110369921164342,0.07580351728320193,0.0038204972710733777,0.049484536082474224,0.0026076409945421466,0.21461491813220132,0.002425712553062462,0.0,0.2743480897513645
969,0930666b-8237-4593-9fc2-694d5483a5dc.FPKM.txt.gz,0.44384977392267233,0.07040693918981268,0.015041063024822368,0.016609762849497094,0.022700009227646027,9.227646027498385e-05,0.14782688936052413,0.23235212697240934,0.04992156500876627,0.00119959398357479
970,0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz,0.1724471591424511,0.07353874996220254,0.062471651900456594,0.00471712376402286,0.009131867799582716,0.001421184723776118,0.13141422999002147,0.3222460766230232,0.11420882344047655,0.10840313265398688
971,e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM.txt.gz,0.345372460496614,0.019356659142212188,0.08651241534988713,0.0039503386004514675,0.029063205417607225,0.010948081264108352,0.1695823927765237,0.0039503386004514675,0.0,0.3312641083521445
972,156c4f8b-4467-46d0-bc55-085a29377f3e.FPKM.txt.gz,0.40432137091767045,0.02818825282503415,0.12417732522041475,0.0038494970818328572,0.036259778964361104,0.004470383707934931,0.1834099093505526,0.0018626598783062214,0.0002483546504408295,0.21321246740345212
973,05028ec2-a686-4965-8351-e70c6537091a.FPKM.txt.gz,0.17470473569544778,0.007590872606352482,0.11812865497076024,0.0005503955968352253,0.014723082215342277,0.01332416007338608,0.07985322784084393,0.002430913886022245,2.2933149868134388e-05,0.5886710239651416
974,fea5e368-ce88-4930-9283-c1b9f9c79a70.FPKM.txt.gz,0.37538461538461537,0.12273504273504274,0.02652991452991453,0.011829059829059829,0.06577777777777778,0.013743589743589744,0.19008547008547008,0.008273504273504274,0.0,0.18564102564102564
975,ebe06b50-91d3-4a79-bc8f-6564742c1652.FPKM.txt.gz,0.2558590145783355,0.062788337331611,0.2416497508765455,0.008304115150396751,0.02482007750507474,0.007104631850894999,0.13997047425724304,0.004152057575198376,0.0004152057575198376,0.2549363351171803
976,38546283-9872-45fd-b15d-c8b35c538264.FPKM.txt.gz,0.43270855120263857,0.029201190571957202,0.026626980934759875,0.0043439787627704935,0.06459657308342048,0.16402542032016731,0.2677982463196847,0.004746199018582576,0.0,0.005952859786018824
977,8714911e-19cb-47ab-bcdd-28d7e37c4a13.FPKM.txt.gz,0.22533070644525752,0.2424992963692654,0.01232761047002533,0.002364199268224036,0.0042780748663101605,0.0003377427526034337,0.14714325921756263,0.28088938924852236,0.023304249929636926,0.061525471432592176
978,b01ddd22-5864-4e4a-a463-62831421fe99.FPKM.txt.gz,0.4240966322039103,0.051387040638755245,0.035725253352441394,0.003685126420309141,0.2306274951376804,0.00020472924557273008,0.21609171870201657,0.02159893540792302,0.00010236462278636504,0.01648070426860477
979,84cf5b05-7d2c-4d14-9ba9-deba82d8df0a.FPKM.txt.gz,0.3363180288308884,0.18962342033403187,0.009716136406934655,0.00298469549755509,0.007112465866514256,0.0,0.1338667682733219,0.2091827014669461,0.10249571346923224,0.008700069854575474
980,7e9b15b3-eca8-4dd1-8d57-a404ace995d9.FPKM.txt.gz,0.5066425762567754,0.039642895100435754,0.0714209799128494,0.022531618662982252,0.0760973535976193,0.0032947178233606123,0.25029227335529813,0.013072590073334042,0.0003188436603252205,0.016686151557019874
981,5061303f-9743-4495-a9ea-a5c579992525.FPKM.txt.gz,0.5916509730069052,0.05524168236032643,0.04559008160703076,0.008631512868801004,0.04025423728813559,0.00031387319522912746,0.22002510985561832,0.017184557438794726,0.0008631512868801004,0.02024482109227872
982,e77ea9a5-0b4f-466a-86b3-378d756dea57.FPKM.txt.gz,0.6407240510196288,0.03986863209348507,0.02039257618574811,0.003971587871381655,0.06339265256243794,0.00015275337966852515,0.1875811502329489,0.01863591231956007,0.0011456503475139386,0.024135033987626977
983,c5f50221-146f-47c2-8261-a6293cdfa7d6.FPKM.txt.gz,0.15875959790793426,0.0394302459290033,0.0033013093957491007,0.0014837345598872362,0.004302830223672985,0.00025965354798026635,0.07763641084609964,0.696724655959049,0.005489817871582774,0.012611743759041507
984,170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM.txt.gz,0.2878366510538642,0.10699648711943793,0.07684426229508197,0.0235655737704918,0.028981264637002343,0.0055620608899297425,0.17300936768149883,0.005415690866510539,0.0010245901639344263,0.29076405152224827
985,fe819208-ff01-49e0-a04a-5fb467351305.FPKM.txt.gz,0.2906424817765723,0.1484149855907781,0.005933209018477708,0.0050856077301237495,0.010255975589082896,0.0003390405153415833,0.21800305136463807,0.25029666045092386,0.05628072554670283,0.014748262417358875
986,fcecc36e-3b4e-4850-9003-fd573e08ec64.FPKM.txt.gz,0.25070666545089815,0.02995349685419896,0.08639555028722531,0.006337193398376949,0.09505790097565424,0.03847907358438953,0.16490380231603902,0.002644296525941461,0.0,0.32552202060727636
987,1435d047-8a6f-4bda-a658-07d6ba071300.FPKM.txt.gz,0.6244744744744745,0.02042042042042042,0.10037537537537537,0.0033783783783783786,0.012162162162162163,0.004354354354354354,0.08641141141141141,0.0016516516516516516,0.00022522522522522523,0.14654654654654656
988,042b37c5-7ba2-4731-8b16-5510cce257b4.FPKM.txt.gz,0.5827447721922171,0.03475972856945021,0.03275169644093616,0.011840465309513918,0.056017172136823154,6.924248719013987e-05,0.257928264783271,0.008032128514056224,0.002769699487605595,0.013086830078936436
989,220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM.txt.gz,0.3069273955657056,0.02041107622038253,0.06404034636977829,0.006756113807212865,0.03144923398991341,0.002331335046150918,0.23931867922732897,0.006518222475972975,0.0,0.3222475972975545
990,3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM.txt.gz,0.22919323979591838,0.016741071428571428,0.2942442602040816,0.002923044217687075,0.017538265306122448,0.0032153486394557824,0.0746704931972789,0.0033747874149659862,2.657312925170068e-05,0.3580729166666667
991,33ccace3-8a24-44e8-a101-15bd1e8467fe.FPKM.txt.gz,0.1019159911569639,0.027757307786784573,0.10267747482191107,0.0007860476541390322,0.02210759027266028,0.05065094571358389,0.06352247605011054,0.0010808155244411693,0.0,0.6295013510194055
992,69918dce-8729-48a2-8294-a8b6b72c02e7.FPKM.txt.gz,0.24088347690912623,0.1298659239588056,0.0319321199559557,0.007578211024030054,0.1002007902066196,0.10479953364855236,0.19457218731783146,0.00790206619599715,6.477103439341926e-05,0.18220091974868838
993,f98edf9e-796d-4eb5-b86a-8d41748279b8.FPKM.txt.gz,0.10305399106622645,0.008982326665371916,0.038259856282773355,0.003107399495047582,0.041634297921926584,0.5399106622645173,0.08817246067197514,0.0005340842882113031,0.0001456593513303554,0.17619926199261993
994,e06b7e6d-435b-4616-aac5-70193980b950.FPKM.txt.gz,0.3178168962215511,0.07564263091993813,0.014436178831847979,0.004345584444280769,0.0039036606024895042,0.00029461589452750976,0.12558002504235102,0.41371436989025556,0.0195919569860794,0.024674081166678942
995,6a26717f-fa71-469a-a18b-da8dc84e6e0d.FPKM.txt.gz,0.23034624448607166,0.16756299474288477,0.011360203033415917,0.0025983443108344917,0.0036860233246721855,0.0004834128950389752,0.2132455133240679,0.2930690676173787,0.07758776965375551,6.04266118798719e-05
996,69fd8112-03f0-4d28-aa51-03317daf4616.FPKM.txt.gz,0.48699437892648517,0.020996362834784524,0.04315000551085639,0.005180205003857599,0.030034167309599912,0.0033616223961203573,0.16064146368345641,0.0917557588449245,0.0007715198941915574,0.15711451559572356
997,ce4ac30d-f2e6-40f3-a2db-fdcf0218b8fb.FPKM.txt.gz,0.44334552938486166,0.019666133089412303,0.07534873084838783,0.004344843356963183,0.03132860736336611,0.001829407729247656,0.11290875828950378,0.001314886805396753,0.0,0.30991310313286075
998,16c42b24-fcaf-43e2-8f52-d7488f82257b.FPKM.txt.gz,0.20791818626160846,0.044854682858969055,0.10065044929879309,0.0006767680565477309,0.07500845960070684,0.022822122795804037,0.13121780651953227,0.0055269391284731365,0.0,0.41132458547956535
999,b9e1ccfb-5124-4f8a-8f6e-8ecfeaa54e9e.FPKM.txt.gz,0.4139149006078528,0.13274190898636437,0.016757023164120255,0.011171348776080172,0.09084935107606375,0.11179563003121407,0.19878429439789716,0.02308197798587153,0.0002464268112370626,0.0006571381632988336
1000,11180707-ca2c-4933-bb99-df496bffcafb.FPKM.txt.gz,0.15626276951181406,0.011008821479220249,0.2686825469317117,0.0005768814748936374,0.019638006874504243,0.006033218758262625,0.07482633463932889,0.001586424055957503,2.4036728120568228e-05,0.46136095954618656
1001,8a677c7e-9e03-4510-9c7e-b52311f144d9.FPKM.txt.gz,0.3347580522057701,0.05907495038925355,0.004274156617310334,0.004121508166692108,0.004019742532946624,0.00010176563374548415,0.1088383452907953,0.4089960820231008,0.0758153971403857,0.0
1002,2b856cba-b1b2-4d22-aed7-c5b8ab35415a.FPKM.txt.gz,0.5596779125471409,0.027927836102334114,0.023239221282234226,0.03057792273978188,0.08612781571705229,0.012740801141575782,0.1629803282030374,0.004484762001834675,0.04270716542656202,0.049536234838446644
1003,3880c844-453a-47f0-a046-922baa28a07a.FPKM.txt.gz,0.5396490087747806,0.0783230419239519,0.019174520636984077,0.015437114072148195,0.057036074098147545,0.09392265193370165,0.19499512512187195,0.0012999675008124798,0.00016249593760155997,0.0
1004,6ac1dbcf-93f8-4057-9220-201efde2e705.FPKM.txt.gz,0.3408246744087639,0.027504819220461704,0.1152381400159857,0.004795712069208708,0.03338191734449198,0.010155625558324322,0.17861676618552824,0.007616719168743242,4.701678499224223e-05,0.28181860924349994
1005,b20e7824-c90e-464c-9f17-d138e84ca8e7.FPKM.txt.gz,0.3368360561530252,0.1065593957803136,0.0036121829078072406,0.012067974714719645,0.029595271324193415,0.0025859945817256385,0.14370741318446761,0.3547738280929316,0.008948362203431573,0.0013135210573844511
1006,80fd19f6-c4bf-4e89-8064-34ef090c0171.FPKM.txt.gz,0.37648415767691157,0.12178573851686003,0.007598887305787367,0.0029174299477576497,0.006106248727864848,0.0,0.09681796594070154,0.3515842323088405,0.036705339575276476,0.0
1007,4e3e715c-d067-48d9-96cc-0a49c3ac611a.FPKM.txt.gz,0.17153118230532435,0.015391631512940372,0.2612016873788622,0.001140120852810398,0.02208984152320146,0.00578611332801277,0.09377494014365523,0.0012826359594116977,5.7006042640519895e-05,0.427744840953141
1008,7ed7a392-2f66-4187-85bf-b902a8065bc5.FPKM.txt.gz,0.3085692808819845,0.08563016787772489,0.005011275369581559,0.004071661237785016,0.005261839138060637,0.0,0.1313580556251566,0.36538461538461536,0.09465046354297169,6.264094211976948e-05
1009,35a20ef3-e207-45f7-9854-6b565e8f3849.FPKM.txt.gz,0.2008308871088114,0.02664311657296383,0.3094930096024678,0.003010100004975372,0.01830936862530474,0.007960595054480322,0.10226876959052689,0.005298771083138465,0.00017413801681675706,0.32601124434051443
1010,68cc8f3a-ce89-49d1-9a12-5dd696ae12ff.FPKM.txt.gz,0.14184078484235751,0.048353678324471405,0.0027459497241568687,0.0009486008137996455,0.0025712074689832496,4.9926358621033974e-05,0.052173044758980505,0.582665568286777,0.1616365860355975,0.0070146533862552735
1011,94640722-17c7-4c29-92c0-51458b977324.FPKM.txt.gz,0.2533822023392443,0.15070339028728508,0.003988573276559047,0.002802781221365817,0.0070608526922869615,0.0,0.15312887403654396,0.41222443809626474,0.016654988411577643,5.389963887241955e-05
1012,d1b9c517-43bc-47c3-b533-a21c1f2d5fff.FPKM.txt.gz,0.5460992907801419,0.06513243595310464,0.031842524243740046,0.044579533941236066,0.05123751628310899,0.0004342162396873643,0.14473874656245478,0.013605442176870748,0.0316977854971776,0.07063250832247793
1013,983f2870-96f9-471d-b42e-41b7b84331fc.FPKM.txt.gz,0.2711577985841516,0.06887417218543046,0.0034711121260561774,0.013793103448275862,0.0059831011646494636,0.0,0.17428636675039963,0.4161680749029459,0.04626627083809089,0.0
1014,13c9e1cd-0deb-44a2-9e7b-21210568c0cb.FPKM.txt.gz,0.3434954875632842,0.06537530266343826,0.1098943429451904,0.007869249394673124,0.020030816640986132,0.0037420206911732336,0.13751926040061632,0.1573299581774158,0.02085626238168611,0.13388729914153644
