i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30
236,0b0f745e-573f-4ace-9431-6b17c550b878.FPKM.txt.gz,0.1042693661971831,0.026496478873239436,0.1192781690140845,0.026056338028169014,0.0016725352112676056,0.0894806338028169,0.0007922535211267606,0.0006602112676056338,0.0008362676056338028,0.08067781690140845,0.05052816901408451,0.00013204225352112675,0.003345070422535211,0.12205105633802817,0.013556338028169013,0.009639084507042253,0.02381161971830986,0.002112676056338028,0.0015845070422535212,0.07310739436619719,0.00044014084507042255,0.00013204225352112675,4.4014084507042256e-05,0.0012323943661971832,0.018705985915492957,0.12711267605633803,0.09278169014084507,0.0013644366197183098,0.00017605633802816902,0.007922535211267605
237,ed82f112-4b2e-416b-89f3-9c408f0f022a.FPKM.txt.gz,0.13945322297466767,0.05919237521946326,0.19331577627288687,0.0808251818409832,0.0031351893654376723,0.048281916227740154,0.0009405568096313017,0.0011913719588663154,0.0007524454477050414,0.10741158765989466,0.02784048156508653,0.0017557060446450965,0.0018811136192626034,0.0028216704288939053,0.014359167293704539,0.003511412089290193,0.03674441936292952,0.006144971156257838,0.006583897667419112,0.00025081514923501377,0.0028843742162026585,0.0005016302984700275,0.0003135189365437672,0.0003135189365437672,0.0007524454477050414,0.2583396037120642,0.0,0.00018811136192626034,0.00018811136192626034,0.00012540757461750688
238,39ef3ef1-d868-4c8c-81a1-238451a08f11.FPKM.txt.gz,0.3337895739109736,0.04957153058795525,0.1502618424184718,0.0044632230421328255,0.012258985955724827,0.07099500119019281,0.0024398952630326114,5.950964056177101e-05,0.0036895977148298023,0.08129016900737919,0.09759581052130445,0.05302308974053797,0.007617233991906689,0.0022613663413472984,0.0038681266365151153,0.00238038562247084,0.0036300880742680315,0.024517971911449655,0.00708164722685075,0.00017852892168531301,0.0,0.00041656748393239704,0.00017852892168531301,0.004225184479885741,0.0031540109497738633,0.0005355867650559391,0.0,0.017317305403475362,0.0631992382766008,0.0
239,e3bee637-c8c3-4953-842c-11b16ea1bf73.FPKM.txt.gz,0.19288537549407114,0.10217391304347827,0.15059288537549406,0.012549407114624506,0.006818181818181818,0.16462450592885375,0.0002964426877470356,0.000691699604743083,0.0004940711462450593,0.08063241106719368,0.07055335968379446,0.0,0.011561264822134387,0.02806324110671937,0.03270750988142292,0.09436758893280632,0.00849802371541502,0.006521739130434782,0.008300395256916997,0.004347826086956522,0.0,0.0,0.001383399209486166,0.0003952569169960474,0.0047430830039525695,0.0001976284584980237,0.010474308300395257,0.0033596837944664033,0.0,0.002766798418972332
240,ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM.txt.gz,0.03202166640114704,0.021666401147044767,0.12004142106101641,0.013222877170622909,0.0,0.14959375497849292,0.00015931177314003505,0.00023896765971005257,0.0,0.08666560458817907,0.2076628962880357,0.0,0.0039031384419308587,0.22462960012744942,0.0263660984546758,0.00677075035845149,0.011390791779512506,0.0006372470925601402,0.00015931177314003505,0.005575912059901227,0.00023896765971005257,0.0,0.0,0.02835749561892624,0.00708937390473156,0.04890871435399076,0.0003186235462800701,0.004381073761350964,0.0,0.0
241,73820dc9-48b2-4fce-ae5d-ca8e0a5359d9.FPKM.txt.gz,0.1591832876453351,0.10917856130069005,0.18725777483694112,0.01124870025522261,0.010114377540410247,0.0993477644389829,0.002174118536723698,0.0,0.0005671613574061821,0.06777578221003876,0.0844125153606201,0.0,0.013706399470649399,0.003402968144437092,0.022970034974950374,0.1445316192456754,0.010587012004915398,0.000850742036109273,0.020039701295018433,0.0006616882503072124,0.0012288496077133945,0.0001890537858020607,0.00028358067870309103,0.0013233765006144247,0.006427828717270064,0.029586917478022497,0.0004726344645051517,0.011910388505529824,0.0001890537858020607,0.0003781075716041214
242,378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM.txt.gz,0.1742310889443059,0.1085619285120532,0.2634247714048213,0.046716541978387364,0.00457190357439734,0.07140482128013301,0.001828761429758936,0.0016625103906899418,0.001828761429758936,0.0572734829592685,0.010640066500415627,0.0013300083125519534,0.005652535328345802,0.00041562759767248546,0.0022443890274314216,0.0038237738985868663,0.0883624272651704,0.0019118869492934332,0.007315045719035744,0.0,0.00041562759767248546,8.312551953449709e-05,0.001745635910224439,0.00024937655860349125,0.0024106400665004158,0.07348295926849543,0.0,0.0010806317539484621,0.06733167082294264,0.0
243,222a1182-fa38-46be-88c7-0731ba0a81bb.FPKM.txt.gz,0.09897981332754505,0.029954417191230737,0.14011287171695247,0.01584545257217278,0.001519426958975472,0.35793357933579334,0.0,0.00032559149120902974,0.00021706099413935315,0.06262209680920339,0.05990883438246147,0.0006511829824180595,0.016062513566312133,0.03679183850662036,0.014977208595615368,0.01866724549598437,0.007163012806598654,0.00021706099413935315,0.004015628391578033,0.006077707835901888,0.0,0.0120468851747341,0.00010853049706967658,0.00010853049706967658,0.0639244627740395,0.044823095289776425,0.005535055350553505,0.0008682439765574126,0.0,0.0005426524853483829
244,88b3eb4d-02ae-4903-89f5-9ee294ee732e.FPKM.txt.gz,0.05466130114017438,0.022132796780684104,0.10194500335345406,0.0029702021653731916,9.581297307655457e-05,0.07478202548625083,0.00038325189230621826,9.581297307655457e-05,0.0012934751365334866,0.0797163935996934,0.05423014276132988,0.0,0.0021078854076842005,0.33098591549295775,0.01269521893264348,0.004072051355753569,0.001197662163456932,0.0,0.0074734118999712565,0.15569608124940118,0.0,4.790648653827728e-05,0.0,0.00033534540576794097,0.07133275845549487,0.0,0.021557918942224776,4.790648653827728e-05,0.0,0.00014371945961483184
245,dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz,0.181766087903272,0.057647126239184,0.2020514583691479,0.0135808836169847,0.005673027333677153,0.05609993696636296,0.001604492579221821,0.00017190991920233798,0.0,0.05690218325597387,0.010429201764941836,0.00011460661280155865,0.001432582660019483,0.0002865165320038966,0.0027505587072374077,0.0004584264512062346,0.048593203827860865,0.00011460661280155865,0.004928084350467022,5.7303306400779325e-05,0.00017190991920233798,0.0,0.0,0.00017190991920233798,0.00017190991920233798,0.3520715145263882,0.00252134548163429,5.7303306400779325e-05,0.00017190991920233798,0.0
246,8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM.txt.gz,0.053300420552203326,0.016410678368988848,0.1176631925397696,0.027518742000365696,0.0007771073322362407,0.07620223075516548,0.0005028341561528615,0.0010513805083196197,0.0007313951362223441,0.06011153775827391,0.06477418175169135,9.142439202779301e-05,0.003245565916986652,0.15386725178277563,0.016456390565002744,0.006628268422014994,0.01764490766136405,0.0017827756445419638,0.00036569756811117204,0.04534649844578534,0.0008685317242640337,0.0,0.0,0.007176814774181752,0.03396416163832511,0.239394770524776,0.05147193271164747,0.002285609800694825,0.0,0.00036569756811117204
247,1ef4c9a4-403e-4ed2-b9d6-06302a842278.FPKM.txt.gz,0.20227365002030046,0.06520503451075924,0.365002030044661,0.01315468940316687,0.0012992285830288265,0.08737312220868859,0.013560698335363377,0.0,0.0194884287454324,0.11019082419813236,0.024604141291108404,0.0,0.015671944782785222,0.030613073487616726,0.0041412911084043845,0.001218026796589525,0.02874543239951279,0.00016240357287860332,0.001705237515225335,8.120178643930166e-05,0.0,0.0,0.0054405196914332115,0.0030044660982541617,0.004709703613479496,0.000243605359317905,0.0016240357287860333,0.0,0.00048721071863581,0.0
248,a8b5d651-3c19-464b-aa1a-9dc46be11044.FPKM.txt.gz,0.12957934352817874,0.03849268734219427,0.12672097565623364,0.025058358344052213,0.00462102805964461,0.08789481206231242,0.0006669525034538611,0.00019055785812967463,0.0018579391167643277,0.10156733838311657,0.03901672145205088,0.0,0.005383259492163308,0.20899433090372063,0.01310085274641513,0.013386689533609643,0.03187080177218808,0.001381544471440141,0.0025725310847506074,0.019627459387356487,0.0007622314325186985,0.00019055785812967463,0.00047639464532418655,0.0002858367871945119,0.0615501881758849,0.05297508456004955,0.024629603163260443,0.001381544471440141,9.527892906483732e-05,0.00566909627935782
249,6fdbffc8-dac1-4a98-9912-9084b2ce3f28.FPKM.txt.gz,0.057157343248267704,0.027919553827953355,0.0861923271928342,0.032482677032279875,0.007368598952171708,0.017508872739563967,0.00013520365049856346,0.0002028054757478452,0.0,0.006827784350177455,0.04066249788744296,0.0005746155146188947,0.001994253844853811,0.0018590501943552475,0.0008788237282406625,6.760182524928173e-05,0.052830826432313675,0.007977015379415245,0.0013182355923609937,0.0,0.15737704918032788,0.0,6.760182524928173e-05,0.0234916342741254,0.0003380091262464086,0.4695622781815109,0.0,0.005103937806320771,0.0001014027378739226,0.0
250,1af985f0-777b-4283-b8cb-cddb4ac1e7cc.FPKM.txt.gz,0.06921114182436743,0.026153519030406122,0.18817775887731236,0.0070167977886455455,0.00042526047203912394,0.17829045290240272,0.0012757814161173718,0.000531575590048905,0.00106315118009781,0.12332553689134595,0.10408250053157558,0.00010631511800978098,0.0035083988943227728,0.09951095045715501,0.01913672124176058,0.01711673399957474,0.005847331490537955,0.0,0.002870508186264087,0.02657877950244525,0.0,0.0,0.0,0.004784180310440145,0.042313416967892835,0.026047203912396344,0.047948118222411226,0.004677865192430364,0.0,0.0
251,1916f968-78bb-4ac4-8ddf-0585132076a9.FPKM.txt.gz,0.12893785505250474,0.0405692316520342,0.34458024903884776,0.04906180065415734,0.0021231422505307855,0.05652148964250875,0.002237906696505423,0.00017214666896195557,0.00022952889194927413,0.074941183221438,0.01245194238824812,5.738222298731853e-05,0.0009181155677970965,0.006885866758478224,0.0016640844666322373,0.0005738222298731852,0.07517071211338727,0.0021231422505307855,0.003156022264302519,0.00011476444597463706,0.0016640844666322373,0.0,0.00040167556091122973,0.00022952889194927413,0.002696964480403971,0.19027945142594824,0.00195099558156883,0.00011476444597463706,0.00017214666896195557,0.0
252,6b14871d-013e-4817-9bca-2fd62a71a0e2.FPKM.txt.gz,0.0499979968751252,0.014182124113617243,0.11029205560674653,0.007932374504226593,0.00024037498497656343,0.10223949361003165,0.0006009374624414086,0.0011618124273867234,0.00032049997996875124,0.08633468210408236,0.06426024598373463,0.0,0.00348543728216017,0.21068867433195784,0.010336124353992228,0.008733624454148471,0.006450062096871119,0.00040062497496093905,0.0006810624574335964,0.14045911622130525,0.00016024998998437562,0.0,0.0,0.0015624374023476624,0.053563559152277555,0.025920435879972756,0.09210368174351989,0.00016024998998437562,8.012499499218781e-05,0.0076519370217539365
253,0633549b-8522-4be3-85b2-055201621efa.FPKM.txt.gz,0.10839441442405436,0.024396768498207693,0.18286876036595154,0.04312235835428816,0.00037451179712160934,0.09266491894494677,0.0006420202236370445,0.0006420202236370445,0.0007490235942432187,0.05831683698036488,0.03354555668503558,0.00010700337060617409,0.005136161789096356,0.12048579530255203,0.0064737039216735326,0.00561767695682414,0.020972660638810123,0.0024075758386389173,0.002086565726820395,0.010058316836980365,0.0008025252795463057,5.3501685303087046e-05,0.00026750842651543523,0.00417313145364079,0.026697340966240435,0.18308276710716387,0.06500454764325077,0.00026750842651543523,0.00010700337060617409,0.00048151516772778344
254,8478e2c8-4c90-4e3c-97bc-d201991ad4a6.FPKM.txt.gz,0.12813811673398273,0.027005622871624297,0.2208759008473905,0.017106200997861726,0.00039597687495050287,0.1226736358596658,0.0026926427496634197,7.919537499010058e-05,0.000554367624930704,0.14175972123228003,0.04284469786964441,0.0,0.0026926427496634197,0.06311871386711015,0.00554367624930704,0.013146432248356696,0.011245743248594281,0.000950344499881207,0.002296665874712917,0.03936010137007999,0.00023758612497030174,0.0,0.0,0.0007919537499010057,0.055832739368020905,0.05345687811831789,0.04537894986932763,0.0008711491248911063,0.0,0.000950344499881207
255,6095fc44-4542-4435-8e6b-dba09b3f7f92.FPKM.txt.gz,0.12494651262302096,0.05166880616174583,0.19062901155327341,0.04214805305947796,0.0015511339323919554,0.03284124946512623,0.0036906290115532735,0.00037441163885323063,0.04460847240051348,0.028990158322635858,0.021341463414634148,0.0,0.005188275566966196,0.0008557980316645272,0.002086007702182285,0.0026743688489516476,0.058889602053915274,0.0016581086863500215,0.003155755241762944,0.0,0.0015511339323919554,0.010002139495079162,0.0,0.0009627727856225931,0.002086007702182285,0.3612002567394095,5.348737697903295e-05,0.0,0.0068463842533162175,0.0
256,fd917385-0e99-45cc-91a2-f6bd48c8019d.FPKM.txt.gz,0.14281092273844959,0.04477805099003494,0.1735473016694707,0.04976057978516889,0.007764979940468487,0.07965575255597257,0.0020059531512876924,0.0011000388248997024,0.0027824511453345413,0.07635563608127345,0.06794357447909927,0.05066649411155688,0.010870971916655882,0.002976575643846253,0.004788404296622233,0.0011000388248997024,0.03118933609421509,0.02128898667011777,0.006923773780251068,0.0012941633234114145,0.0023942021483111166,0.001164746991070273,0.0007764979940468488,0.0044001552995988095,0.00983564125792675,0.1969716578232173,0.00012941633234114146,0.0031707001423579655,0.0015529959880936975,0.0
257,1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM.txt.gz,0.144878324844369,0.024981809362114964,0.16185625353706848,0.006872018756568841,0.00048508367693427115,0.15846066779852858,0.0007276255154014067,0.0001616945589780904,0.0010510146333575876,0.10364621230495594,0.059907834101382486,0.0,0.003395585738539898,0.08626404721481122,0.019807583474816072,0.010833535451532057,0.004931684048831757,0.0001616945589780904,0.0053359204462769825,0.047619047619047616,0.0,8.08472794890452e-05,0.0007276255154014067,0.0008084727948904519,0.05368259358072601,0.0063869350796345705,0.07979626485568761,0.00048508367693427115,0.0,0.01665453957474331
258,c584b745-3bff-4591-8460-02eb1a00d214.FPKM.txt.gz,0.08840937689332153,0.04217737801183763,0.09936151372512467,0.019946870485156358,0.03868201519317705,0.03695763620263783,0.0003262338630749872,0.0006058628885678333,4.6604837582141024e-05,0.025166612294356155,0.019061378571095678,0.004753693433378385,0.0030759192804213076,0.0009320967516428206,0.007037330474903295,0.0030759192804213076,0.07419490143076851,0.001770983828121359,0.018828354383184975,9.320967516428205e-05,0.0022370322039427693,0.0,0.0003728387006571282,0.006338257911171179,4.6604837582141024e-05,0.4859952463065666,0.0,0.008342265927203244,0.012163862608938808,0.0
259,85f00b2b-bee0-4bed-bf31-a344b0fe64a8.FPKM.txt.gz,0.09400953029271614,0.024438393464942136,0.1262083049693669,0.006398910823689585,0.006535057862491491,0.11763104152484684,0.0006126616746085772,0.00013614703880190606,0.0010891763104152485,0.04465622872702519,0.05520762423417291,0.0002042205582028591,0.010142954390742002,0.05445881552076242,0.01123213070115725,0.023213070115724984,0.009326072157930566,0.0002042205582028591,0.004969366916269571,0.02852280462899932,0.0,0.00224642614023145,0.0,0.0003403675970047651,0.03737236215112321,0.009257998638529613,0.3247787610619469,0.0013614703880190605,0.00013614703880190606,0.005309734513274336
260,e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz,0.04380935708346098,0.0049892774300844675,0.07321983456606417,0.0018819204341546675,8.753118298393803e-05,0.077683924898245,0.00013129677447590703,0.00013129677447590703,0.0003938903234277211,0.05571359796927655,0.1324784454461902,0.0,0.004770449472624622,0.14473281106394154,0.022014092520460413,0.004945511838592499,0.0021007483916145125,0.00013129677447590703,8.753118298393803e-05,0.18591623265788437,0.0,0.0,0.0,0.0502866646242724,0.018556610792594862,0.01649962799247232,0.15050986914088144,0.00892818066436168,0.0,0.0
261,c258e44b-44c5-43d7-835e-912049ae12c4.FPKM.txt.gz,0.09662487079232394,0.03788593771066469,0.25019100265156624,0.04444744056446901,0.0006741270055278415,0.02714484742258775,0.0009887196081075009,0.004134645633904094,0.00013482540110556829,0.028897577636960138,0.009482719877758302,4.494180036852276e-05,0.0006741270055278415,0.0002247090018426138,0.0018426138151094332,0.0004943598040537504,0.13904993034020943,0.0014381376117927284,0.00130331221068716,0.0,0.017482360343355353,0.0,8.988360073704552e-05,0.0004494180036852276,0.0006741270055278415,0.32865938609500694,0.0002247090018426138,8.988360073704552e-05,0.0066513864545413685,0.0
262,c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM.txt.gz,0.06068368107302533,0.00894187779433681,0.10669709388971683,0.0021423248882265276,4.6572280178837556e-05,0.08601900149031297,0.0005122950819672131,0.0,0.0003260059612518629,0.12309053651266766,0.1864754098360656,0.0,0.0032600596125186287,0.17692809239940388,0.018209761549925485,0.0032134873323397912,0.0039586438152011925,0.00013971684053651267,0.0003260059612518629,0.04587369597615499,0.0,4.6572280178837556e-05,0.0,0.02761736214605067,0.039167287630402385,0.004983233979135618,0.09086251862891208,0.01047876304023845,0.0,0.0
263,719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM.txt.gz,0.22344640958731998,0.07383782738958151,0.22045037208852808,0.04271769595051706,0.014110370155600658,0.05876099352469315,0.0021262201604329758,9.664637092877162e-05,0.00028993911278631486,0.11220643664830386,0.03237653426113849,0.0,0.0017396346767178893,0.00028993911278631486,0.005122257659224896,0.001546341934860346,0.13607809026771045,0.00019329274185754324,0.020102445153184496,9.664637092877162e-05,0.00028993911278631486,0.0,0.0004832318546438581,9.664637092877162e-05,0.0005798782255726297,0.05257562578525177,9.664637092877162e-05,9.664637092877162e-05,0.00019329274185754324,0.0
